Dependency=AHS Region	Dependency=Clothes Washer Presence	Dependency=Geometry Building Type RECS	Dependency=Heating Fuel	Dependency=Usage Level	Option=Electric, 100% Usage	Option=Electric, 120% Usage	Option=Electric, 80% Usage	Option=Gas, 100% Usage	Option=Gas, 120% Usage	Option=Gas, 80% Usage	Option=None	Option=Propane, 100% Usage	Option=Propane, 120% Usage	Option=Propane, 80% Usage	Option=Gas, Premium, 100% Usage	Option=Gas, Premium, 120% Usage	Option=Gas, Premium, 80% Usage	Option=Electric, Premium, 100% Usage	Option=Electric, Premium, 120% Usage	Option=Electric, Premium, 80% Usage
CBSA Phoenix-Mesa-Scottsdale, AZ	None	Single-Family Detached	Fuel Oil	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Phoenix-Mesa-Scottsdale, AZ	None	Single-Family Detached	Natural Gas	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Phoenix-Mesa-Scottsdale, AZ	None	Single-Family Detached	None	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Phoenix-Mesa-Scottsdale, AZ	None	Single-Family Detached	Other Fuel	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Phoenix-Mesa-Scottsdale, AZ	None	Single-Family Detached	Propane	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Riverside-San Bernardino-Ontario, CA	None	Mobile Home	Electricity	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Riverside-San Bernardino-Ontario, CA	None	Mobile Home	Fuel Oil	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Riverside-San Bernardino-Ontario, CA	None	Mobile Home	Natural Gas	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Riverside-San Bernardino-Ontario, CA	None	Mobile Home	None	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Riverside-San Bernardino-Ontario, CA	None	Mobile Home	Other Fuel	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Riverside-San Bernardino-Ontario, CA	None	Mobile Home	Propane	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Riverside-San Bernardino-Ontario, CA	None	Multi-Family with 2 - 4 Units	Electricity	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Riverside-San Bernardino-Ontario, CA	None	Multi-Family with 2 - 4 Units	Fuel Oil	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Riverside-San Bernardino-Ontario, CA	None	Multi-Family with 2 - 4 Units	Natural Gas	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Riverside-San Bernardino-Ontario, CA	None	Multi-Family with 2 - 4 Units	None	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Riverside-San Bernardino-Ontario, CA	None	Multi-Family with 2 - 4 Units	Other Fuel	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Riverside-San Bernardino-Ontario, CA	None	Multi-Family with 2 - 4 Units	Propane	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Riverside-San Bernardino-Ontario, CA	None	Multi-Family with 5+ Units	Electricity	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Riverside-San Bernardino-Ontario, CA	None	Multi-Family with 5+ Units	Fuel Oil	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Riverside-San Bernardino-Ontario, CA	None	Multi-Family with 5+ Units	Natural Gas	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Riverside-San Bernardino-Ontario, CA	None	Multi-Family with 5+ Units	None	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Riverside-San Bernardino-Ontario, CA	None	Multi-Family with 5+ Units	Other Fuel	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Riverside-San Bernardino-Ontario, CA	None	Multi-Family with 5+ Units	Propane	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Riverside-San Bernardino-Ontario, CA	None	Single-Family Attached	Electricity	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Riverside-San Bernardino-Ontario, CA	None	Single-Family Attached	Fuel Oil	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Riverside-San Bernardino-Ontario, CA	None	Single-Family Attached	Natural Gas	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Riverside-San Bernardino-Ontario, CA	None	Single-Family Attached	None	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Riverside-San Bernardino-Ontario, CA	None	Single-Family Attached	Other Fuel	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Riverside-San Bernardino-Ontario, CA	None	Single-Family Attached	Propane	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Riverside-San Bernardino-Ontario, CA	None	Single-Family Detached	Electricity	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Riverside-San Bernardino-Ontario, CA	None	Single-Family Detached	Fuel Oil	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Riverside-San Bernardino-Ontario, CA	None	Single-Family Detached	Natural Gas	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Riverside-San Bernardino-Ontario, CA	None	Single-Family Detached	None	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Riverside-San Bernardino-Ontario, CA	None	Single-Family Detached	Other Fuel	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Riverside-San Bernardino-Ontario, CA	None	Single-Family Detached	Propane	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA San Francisco-Oakland-Hayward, CA	None	Mobile Home	Electricity	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA San Francisco-Oakland-Hayward, CA	None	Mobile Home	Fuel Oil	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA San Francisco-Oakland-Hayward, CA	None	Mobile Home	Natural Gas	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA San Francisco-Oakland-Hayward, CA	None	Mobile Home	None	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA San Francisco-Oakland-Hayward, CA	None	Mobile Home	Other Fuel	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA San Francisco-Oakland-Hayward, CA	None	Mobile Home	Propane	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA San Francisco-Oakland-Hayward, CA	None	Multi-Family with 2 - 4 Units	Electricity	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA San Francisco-Oakland-Hayward, CA	None	Multi-Family with 2 - 4 Units	Fuel Oil	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA San Francisco-Oakland-Hayward, CA	None	Multi-Family with 2 - 4 Units	Natural Gas	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA San Francisco-Oakland-Hayward, CA	None	Multi-Family with 2 - 4 Units	None	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA San Francisco-Oakland-Hayward, CA	None	Multi-Family with 2 - 4 Units	Other Fuel	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA San Francisco-Oakland-Hayward, CA	None	Multi-Family with 2 - 4 Units	Propane	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA San Francisco-Oakland-Hayward, CA	None	Multi-Family with 5+ Units	Electricity	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA San Francisco-Oakland-Hayward, CA	None	Multi-Family with 5+ Units	Fuel Oil	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA San Francisco-Oakland-Hayward, CA	None	Multi-Family with 5+ Units	Natural Gas	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA San Francisco-Oakland-Hayward, CA	None	Multi-Family with 5+ Units	None	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA San Francisco-Oakland-Hayward, CA	None	Multi-Family with 5+ Units	Other Fuel	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA San Francisco-Oakland-Hayward, CA	None	Multi-Family with 5+ Units	Propane	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA San Francisco-Oakland-Hayward, CA	None	Single-Family Attached	Electricity	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA San Francisco-Oakland-Hayward, CA	None	Single-Family Attached	Fuel Oil	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA San Francisco-Oakland-Hayward, CA	None	Single-Family Attached	Natural Gas	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA San Francisco-Oakland-Hayward, CA	None	Single-Family Attached	None	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA San Francisco-Oakland-Hayward, CA	None	Single-Family Attached	Other Fuel	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA San Francisco-Oakland-Hayward, CA	None	Single-Family Attached	Propane	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA San Francisco-Oakland-Hayward, CA	None	Single-Family Detached	Electricity	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA San Francisco-Oakland-Hayward, CA	None	Single-Family Detached	Fuel Oil	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA San Francisco-Oakland-Hayward, CA	None	Single-Family Detached	Natural Gas	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA San Francisco-Oakland-Hayward, CA	None	Single-Family Detached	None	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA San Francisco-Oakland-Hayward, CA	None	Single-Family Detached	Other Fuel	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA San Francisco-Oakland-Hayward, CA	None	Single-Family Detached	Propane	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Seattle-Tacoma-Bellevue, WA	None	Mobile Home	Electricity	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Seattle-Tacoma-Bellevue, WA	None	Mobile Home	Fuel Oil	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Seattle-Tacoma-Bellevue, WA	None	Mobile Home	Natural Gas	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Seattle-Tacoma-Bellevue, WA	None	Mobile Home	None	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Seattle-Tacoma-Bellevue, WA	None	Mobile Home	Other Fuel	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Seattle-Tacoma-Bellevue, WA	None	Mobile Home	Propane	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Seattle-Tacoma-Bellevue, WA	None	Multi-Family with 2 - 4 Units	Electricity	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Seattle-Tacoma-Bellevue, WA	None	Multi-Family with 2 - 4 Units	Fuel Oil	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Seattle-Tacoma-Bellevue, WA	None	Multi-Family with 2 - 4 Units	Natural Gas	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Seattle-Tacoma-Bellevue, WA	None	Multi-Family with 2 - 4 Units	None	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Seattle-Tacoma-Bellevue, WA	None	Multi-Family with 2 - 4 Units	Other Fuel	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Seattle-Tacoma-Bellevue, WA	None	Multi-Family with 2 - 4 Units	Propane	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Seattle-Tacoma-Bellevue, WA	None	Multi-Family with 5+ Units	Electricity	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Seattle-Tacoma-Bellevue, WA	None	Multi-Family with 5+ Units	Fuel Oil	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Seattle-Tacoma-Bellevue, WA	None	Multi-Family with 5+ Units	Natural Gas	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Seattle-Tacoma-Bellevue, WA	None	Multi-Family with 5+ Units	None	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Seattle-Tacoma-Bellevue, WA	None	Multi-Family with 5+ Units	Other Fuel	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Seattle-Tacoma-Bellevue, WA	None	Multi-Family with 5+ Units	Propane	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Seattle-Tacoma-Bellevue, WA	None	Single-Family Attached	Electricity	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Seattle-Tacoma-Bellevue, WA	None	Single-Family Attached	Fuel Oil	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Seattle-Tacoma-Bellevue, WA	None	Single-Family Attached	Natural Gas	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Seattle-Tacoma-Bellevue, WA	None	Single-Family Attached	None	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Seattle-Tacoma-Bellevue, WA	None	Single-Family Attached	Other Fuel	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Seattle-Tacoma-Bellevue, WA	None	Single-Family Attached	Propane	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Seattle-Tacoma-Bellevue, WA	None	Single-Family Detached	Electricity	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Seattle-Tacoma-Bellevue, WA	None	Single-Family Detached	Fuel Oil	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Seattle-Tacoma-Bellevue, WA	None	Single-Family Detached	Natural Gas	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Seattle-Tacoma-Bellevue, WA	None	Single-Family Detached	None	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Seattle-Tacoma-Bellevue, WA	None	Single-Family Detached	Other Fuel	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Seattle-Tacoma-Bellevue, WA	None	Single-Family Detached	Propane	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Washington-Arlington-Alexandria, DC-VA-MD-WV	None	Mobile Home	Electricity	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Washington-Arlington-Alexandria, DC-VA-MD-WV	None	Mobile Home	Fuel Oil	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Washington-Arlington-Alexandria, DC-VA-MD-WV	None	Mobile Home	Natural Gas	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Washington-Arlington-Alexandria, DC-VA-MD-WV	None	Mobile Home	None	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Washington-Arlington-Alexandria, DC-VA-MD-WV	None	Mobile Home	Other Fuel	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Washington-Arlington-Alexandria, DC-VA-MD-WV	None	Mobile Home	Propane	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Washington-Arlington-Alexandria, DC-VA-MD-WV	None	Multi-Family with 2 - 4 Units	Electricity	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Washington-Arlington-Alexandria, DC-VA-MD-WV	None	Multi-Family with 2 - 4 Units	Fuel Oil	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Washington-Arlington-Alexandria, DC-VA-MD-WV	None	Multi-Family with 2 - 4 Units	Natural Gas	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Washington-Arlington-Alexandria, DC-VA-MD-WV	None	Multi-Family with 2 - 4 Units	None	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Washington-Arlington-Alexandria, DC-VA-MD-WV	None	Multi-Family with 2 - 4 Units	Other Fuel	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CBSA Washington-Arlington-Alexandria, DC-VA-MD-WV	None	Multi-Family with 2 - 4 Units	Propane	Medium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
