Dependency=Geometry Building Type ACS	Dependency=Location	Option=<1940	Option=1940-59s	Option=1960-79s	Option=1980-99s	Option=2000-09s	Option=2010s	Counts
20 to 49 Unit	PA_Allentown-Lehigh.Valley.Intl.AP.725170	0.053723143	0.068159373	0.45192161299999994	0.274607789	0.11658820800000001	0.034999873	9919.079823
20 to 49 Unit	PA_Bradford.Rgnl.AP.725266	0.110788531	0.057655364	0.23324744	0.489483335	0.09939158199999999	0.009433748	2030.8885850000001
20 to 49 Unit	PA_Erie.Intl.AP.725260	0.046052845	0.043250675	0.415621659	0.350445881	0.10249348	0.04213545900000001	2281.2254350000003
20 to 49 Unit	PA_Harrisburg-Capital.City.AP.725118	0.07802157700000001	0.059933689000000005	0.325115453	0.339877179	0.156720893	0.040331209	6490.603471
20 to 49 Unit	PA_Philadelphia.Intl.AP.724080	0.071711068	0.111825676	0.428998727	0.246780807	0.117123028	0.023560694	32882.17559
20 to 49 Unit	PA_Pittsburgh.Intl.AP.725200	0.055228133	0.08491644599999999	0.425551556	0.310040881	0.104376249	0.019886735	20265.15253
20 to 49 Unit	PA_Wilkes-Barre-Scranton.Intl.AP.725130	0.107649179	0.064414527	0.365266143	0.334095412	0.10732319300000001	0.021251547000000003	2770.92187
20 to 49 Unit	PA_Williamsport.Rgnl.AP.725140	0.05090031	0.05685946	0.326921603	0.446908309	0.103078531	0.015331787	4210.093418
20 to 49 Unit	RI_Providence-T.F.Green.State.AP.725070	0.08418868	0.052758147000000005	0.375231616	0.367496049	0.103433397	0.016892111	13292.290640000001
20 to 49 Unit	SC_Charleston.Intl.AP.722080	0.010319051	0.007538756	0.13802088	0.317511243	0.44723601799999996	0.079374052	6501.442059
20 to 49 Unit	SC_Columbia.Metro.AP.723100	0.008718266	0.009712631999999999	0.20244457600000001	0.408501348	0.316782797	0.053840382	7193.057017
20 to 49 Unit	SC_Greer.Greenville-Spartanburg.AP.723120	0.008546721	0.020035736999999998	0.183779532	0.434992812	0.302690625	0.049954574	7951.990804000001
20 to 49 Unit	SD_Huron.Rgnl.AP.726540	0.035593185	0.014742459	0.38905751299999997	0.35758275799999995	0.16857918300000002	0.034444902	1400.3029999999999
20 to 49 Unit	SD_Pierre.Muni.AP.726686	0.042598356	0.035889696	0.36252364	0.452763291	0.104659509	0.001565508	454.4369301
20 to 49 Unit	SD_Rapid.City.Rgnl.AP.726620	0.01491339	0.032635842000000005	0.43349824200000003	0.396504356	0.103007446	0.019440724	2233.539559
20 to 49 Unit	SD_Sioux.Falls-Foss.Field.726510	0.013549478	0.014955698	0.359411875	0.428387351	0.141413068	0.042282531	6649.705289
20 to 49 Unit	TN_Bristol-TriCities.Rgnl.AP.723183	0.011759406000000002	0.023316922	0.282576485	0.439374548	0.19528397399999997	0.047688666	3981.0068189999997
20 to 49 Unit	TN_Chattanooga-Lovell.Field.AP.723240	0.03268513	0.035833716	0.24467548	0.43526939600000003	0.205191722	0.046344557	4412.123643999999
20 to 49 Unit	TN_Knoxville-McGhee.Tyson.AP.723260	0.021297648	0.024081322000000002	0.34467663	0.37201787399999997	0.187550246	0.050376278	7605.818098999999
20 to 49 Unit	TN_Memphis.Intl.AP.723340	0.03731491	0.05010816	0.31008704600000003	0.39410295700000003	0.16214754	0.046239387	7731.745417
20 to 49 Unit	TN_Nashville.Intl.AP.723270	0.00779315	0.024373817000000002	0.326250135	0.39506712899999996	0.19242959699999998	0.054086173	18845.13451
20 to 49 Unit	TX_Abilene.Rgnl.AP.722660	0.032509335	0.051807867	0.315402593	0.389395914	0.164705039	0.046179252999999996	791.8282082000001
20 to 49 Unit	TX_Amarillo.Intl.AP.723630	0.022339845	0.06834114599999999	0.420683869	0.276704402	0.20747409	0.004456647	2141.208998
20 to 49 Unit	TX_Austin-Mueller.Muni.AP.722540	0.001914208	0.01300126	0.221142093	0.442283166	0.275457749	0.046201525	32493.147460000004
20 to 49 Unit	TX_Brownsville-South.Padre.Island.AP.722500	0.0031538240000000004	0.024342246	0.325549688	0.400068945	0.225659904	0.021225393999999998	3172.1760059999997
20 to 49 Unit	TX_Corpus.Christi.Intl.AP.722510	0.003524455	0.029946149	0.294148492	0.461382973	0.201069434	0.009928497	3969.515867
20 to 49 Unit	TX_Dallas-Fort.Worth.Intl.AP.722590	0.006186265	0.021955055	0.249195748	0.476745655	0.210827349	0.035089928	80486.61218
20 to 49 Unit	TX_El.Paso.Intl.AP.722700	0.020291344	0.039103406	0.38780034399999996	0.377661739	0.147065862	0.028077305	5314.428591
20 to 49 Unit	TX_Houston-Bush.Intercontinental.AP.722430	0.004722705	0.021115926	0.365012705	0.344939679	0.22061368399999998	0.043595300999999996	76779.3841
20 to 49 Unit	TX_Lubbock.Intl.AP.722670	0.007076247	0.02793759	0.360389852	0.333056965	0.217881992	0.053657355	3127.521379
20 to 49 Unit	TX_Lufkin-Angelina.Co.AP.722446	0.00734693	0.024104561	0.308879193	0.401498011	0.21003470600000002	0.048136599	2504.243609
20 to 49 Unit	TX_Midland.Intl.AP.722650	0.0032583029999999997	0.058612732	0.35475137100000004	0.359082698	0.13618456199999998	0.088110334	1993.586004
20 to 49 Unit	TX_Port.Arthur-Jefferson.Co.AP.722410	0.015176162	0.02170289	0.355815354	0.32608628100000003	0.236129996	0.045089317999999996	1293.741894
20 to 49 Unit	TX_San.Angelo-Mathis.AP.722630	0.001681155	0.022250367000000004	0.538532586	0.372458911	0.039752789	0.025324192000000002	1073.48117
20 to 49 Unit	TX_San.Antonio.Intl.AP.722530	0.008007095	0.017790906000000002	0.213342402	0.349623109	0.34412287399999997	0.067113614	19865.19042
20 to 49 Unit	TX_Victoria.Rgnl.AP.722550	0.00015375	0.048541647	0.344315563	0.499319987	0.084939451	0.022729602	510.3126576
20 to 49 Unit	TX_Waco.Rgnl.AP.722560	0.0058869740000000005	0.03263039	0.443722185	0.375887687	0.12729194	0.014580823	3571.567364
20 to 49 Unit	TX_Wichita.Falls.Muni.AP.723510	0.025257384	0.036070401	0.248982608	0.392193966	0.22353065600000002	0.073964986	1657.245236
20 to 49 Unit	UT_Cedar.City.Muni.AP.724755	0.016360924	0.0063597969999999995	0.18849781699999998	0.568163785	0.213087793	0.007529884000000001	794.7863437999999
20 to 49 Unit	UT_Salt.Lake.City.Intl.AP.725720	0.028631481	0.021140654	0.30587789600000004	0.391781036	0.18168205699999998	0.070886876	19191.17772
20 to 49 Unit	VA_Lynchburg.Rgnl.AP-Preston.Glen.Field.724100	0.039016467	0.015239542	0.19491941899999998	0.301999316	0.343404735	0.10542052199999999	2193.948214
20 to 49 Unit	VA_Norfolk.Intl.AP.723080	0.027067892000000003	0.026011462000000003	0.245564984	0.39889446	0.248632665	0.053828537	10030.624459999999
20 to 49 Unit	VA_Richmond.Intl.AP.724010	0.07278551	0.044656479000000006	0.251849455	0.344483224	0.221476571	0.064748761	8457.166348
20 to 49 Unit	VA_Roanoke.Rgnl.AP-Woodrum.Field.724110	0.045340157	0.032113703	0.413398579	0.37656149899999997	0.123647521	0.008938541	3208.149214
20 to 49 Unit	VA_Sterling-Washington.Dulles.Intl.AP.724030	0.058197768	0.093964078	0.27898085699999997	0.35022689700000004	0.19074649300000002	0.027883908	36874.79543
20 to 49 Unit	VT_Burlington.Intl.AP.726170	0.109355825	0.062481402000000005	0.19838601600000003	0.353149341	0.226421194	0.050206224	3535.2316869999995
20 to 49 Unit	WA_Olympia.AP.727920	0.036008078	0.046452709	0.36539196700000004	0.374527803	0.143163782	0.034455662000000005	3006.744245
20 to 49 Unit	WA_Quillayute.State.AP.727970	0.059384001	0.033728369	0.25476275600000003	0.38550156700000004	0.256397522	0.010225785	2471.9247
20 to 49 Unit	WA_Seattle-Tacoma.Intl.AP.727930	0.052908944000000006	0.041540368	0.345264622	0.399773641	0.142459144	0.018053282	63794.36292000001
20 to 49 Unit	WA_Spokane.Intl.AP.727850	0.058335984	0.029941342000000003	0.328739359	0.333522136	0.19071764	0.058743539000000004	8161.002952
20 to 49 Unit	WA_Yakima.Air.Terminal-McAllister.Field.727810	0.035572694	0.048264759000000004	0.377430272	0.35964964899999996	0.149131257	0.029951369	3247.775525
20 to 49 Unit	WI_Eau.Claire.County.AP.726435	0.048984052	0.040124557000000005	0.25770503699999997	0.40023799600000004	0.235342855	0.017605503999999998	3626.091755
20 to 49 Unit	WI_Green.Bay-Austin.Straubel.Intl.AP.726450	0.048522662	0.03841002	0.34190955100000003	0.379524364	0.165182157	0.026451245	8775.219645000001
20 to 49 Unit	WI_La.Crosse.Muni.AP.726430	0.054940797	0.032494969	0.267638351	0.435719487	0.16758751800000002	0.041618878	3152.904568
20 to 49 Unit	WI_Madison-Dane.County.Rgnl.AP.726410	0.02211824	0.02749875	0.29303147399999996	0.395823971	0.23076229199999998	0.030765274	19610.77217
20 to 49 Unit	WI_Milwaukee-Mitchell.Intl.AP.726400	0.070420972	0.074629131	0.380485965	0.318174811	0.142189934	0.014099188	28763.57202
20 to 49 Unit	WV_Charleston-Yeager.AP.724140	0.030572505	0.07354088	0.409986876	0.361502637	0.101835275	0.022561826	2509.945648
20 to 49 Unit	WV_Elkins-Randolph.County.AP.724170	0.051166248	0.045540177	0.25457138100000004	0.49095648	0.129503218	0.028262496	1567.2502259999999
20 to 49 Unit	WV_Huntington-Tri.State.Walker.Long.Field.724250	0.048759912	0.035676392	0.41584631	0.35513223200000005	0.123998299	0.020586853999999998	2145.249413
20 to 49 Unit	WY_Casper-Natrona.County.Intl.AP.725690	0.019306564	0.001886574	0.535221681	0.21723986899999997	0.09422081	0.132124502	1113.9769099999999
20 to 49 Unit	WY_Cheyenne.Muni.AP.725640	0.074053042	0.093348499	0.406998311	0.276429644	0.097518584	0.05165192	916.4380432
20 to 49 Unit	WY_Green.River-Greater.Green.River.Intergalactic.Spaceport.725744	0.003220396	0.008058645	0.444805004	0.34368649100000004	0.143608885	0.05662058	766.9992057
20 to 49 Unit	WY_Lander-Hunt.Field.725760	0.056239334	0.052734414	0.277154186	0.540556176	0.07331589	0.0	189.87632549999998
20 to 49 Unit	WY_Sheridan.County.AP.726660	0.007101415	0.0	0.242253938	0.367976906	0.314224758	0.068442983	756.4626141
3 or 4 Unit	AL_Birmingham.Muni.AP.722280	0.048381445999999995	0.16093722400000002	0.359490631	0.293128597	0.126104421	0.011957681000000001	15524.05609
3 or 4 Unit	AL_Huntsville.Intl.AP-Jones.Field.723230	0.021898874	0.118640173	0.347127045	0.380863093	0.112263954	0.019206861000000002	13923.22466
3 or 4 Unit	AL_Mobile-Rgnl.AP.722230	0.026217416	0.062522374	0.30267851	0.416406258	0.17171083	0.020464612	21297.94008
3 or 4 Unit	AL_Montgomery-Dannelly.Field.722260	0.044013175999999994	0.103137602	0.320615637	0.374404557	0.137467123	0.020361904	13091.89449
3 or 4 Unit	AR_Fort.Smith.Rgnl.AP.723440	0.027044615	0.048927149	0.313560742	0.436371044	0.148099437	0.025997012000000003	9085.864802
3 or 4 Unit	AR_Little.Rock-Adams.Field.723403	0.038002779	0.039265173	0.304560854	0.42126551799999995	0.17401387699999998	0.022891797999999998	14875.81591
3 or 4 Unit	AZ_Flagstaff-Pulliam.AP.723755	0.025357618999999998	0.055655949	0.302626632	0.415526348	0.193413377	0.007420075	3077.180783
3 or 4 Unit	AZ_Phoenix-Sky.Harbor.Intl.AP.722780	0.010747201000000001	0.069563906	0.29125278600000004	0.46421548	0.151849325	0.012371301000000001	55747.14097000001
3 or 4 Unit	AZ_Prescott-Love.Field.723723	0.060570137	0.057681644000000004	0.281852825	0.45527071399999997	0.123582464	0.021042216000000002	3522.1986060000004
3 or 4 Unit	AZ_Tucson.Intl.AP.722740	0.040848196	0.11682880400000001	0.368301506	0.34595702	0.12210804900000001	0.005956426	13377.51305
3 or 4 Unit	CA_Arcata.AP.725945	0.112763554	0.105819186	0.333884943	0.359259991	0.076320693	0.011951633	8822.737058
3 or 4 Unit	CA_Bakersfield-Meadows.Field.723840	0.043146114000000006	0.095984655	0.396002843	0.32461073100000004	0.130547167	0.009708489	16611.4248
3 or 4 Unit	CA_Barstow.Daggett.AP.723815	0.019475346	0.101991093	0.377035474	0.402629568	0.08980846	0.009060058000000001	21225.15671
3 or 4 Unit	CA_Fresno.Air.Terminal.723890	0.034452332	0.092549945	0.339578465	0.371819736	0.138489222	0.023110301	37402.98483
3 or 4 Unit	CA_Long.Beach-Daugherty.Field.722970	0.052728816	0.180887395	0.44732532	0.268375745	0.045710455	0.004972268	160100.5546
3 or 4 Unit	CA_Los.Angeles.Intl.AP.722950	0.190227863	0.269473864	0.315986284	0.18166400800000002	0.039435735	0.0032122459999999998	132022.3138
3 or 4 Unit	CA_Sacramento.Exec.AP.724830	0.05789876099999999	0.10696438800000001	0.41295324	0.31864653800000003	0.09075391099999999	0.012783163	71896.24475
3 or 4 Unit	CA_San.Diego-Lindbergh.Field.722900	0.037775116	0.09186891	0.36649782	0.38142712100000004	0.111093199	0.011337831999999999	65147.563120000006
3 or 4 Unit	CA_San.Francisco.Intl.AP.724940	0.231467179	0.15258672	0.356980048	0.20835450600000002	0.043674065	0.006937481	171841.3385
3 or 4 Unit	CA_Santa.Maria.Public.AP.723940	0.039621378	0.139807289	0.39468765299999997	0.312010178	0.0971548	0.016718701000000002	13657.0775
3 or 4 Unit	CO_Alamosa.Muni.AP.724620	0.051996808	0.12269568900000001	0.302573143	0.314711055	0.20755667100000003	0.000466635	2152.534416
3 or 4 Unit	CO_Boulder-Broomfield-Jefferson.County.AP.724699	0.091973062	0.10753478	0.35163233	0.30164337199999997	0.135192946	0.012023511	38018.16242
3 or 4 Unit	CO_Colorado.Springs-Peterson.Field.724660	0.035969337000000004	0.092350642	0.31377767	0.39822509700000003	0.156059487	0.0036177659999999997	14065.47659
3 or 4 Unit	CO_Eagle.County.Rgnl.AP.724675	0.01044166	0.021150723	0.341585209	0.43584288200000004	0.18339236899999997	0.007587157	3843.1462109999998
3 or 4 Unit	CO_Grand.Junction-Walker.Field.724760	0.019127355	0.068851482	0.381673159	0.361518779	0.147715172	0.021114052999999997	4702.454465
3 or 4 Unit	CO_Pueblo.Mem.AP.724640	0.132083694	0.148160067	0.303768487	0.286250463	0.115584666	0.014152621	2550.425898
3 or 4 Unit	CT_Bridgeport-Sikorsky.Mem.AP.725040	0.363117562	0.17588152899999998	0.253218159	0.159769672	0.041921412000000005	0.006091666	66461.02232
3 or 4 Unit	CT_Hartford-Bradley.Intl.AP.725080	0.418746502	0.163273075	0.225608328	0.155203921	0.032503815	0.00466436	74759.95991
3 or 4 Unit	DE_Wilmington-New.Castle.County.AP.724089	0.257462743	0.189501664	0.274970534	0.19018712	0.079585762	0.008292177	14685.611630000001
3 or 4 Unit	FL_Daytona.Beach.Intl.AP.722056	0.042668183	0.067501113	0.28979511399999996	0.457955613	0.132922611	0.009157366	11256.690340000001
3 or 4 Unit	FL_Jacksonville.Intl.AP.722060	0.0495459	0.109536575	0.351420636	0.36848287700000004	0.11450310699999999	0.0065109059999999995	25071.688869999998
3 or 4 Unit	FL_Key.West.Intl.AP.722010	0.277763963	0.243939965	0.278123837	0.14472782	0.055444415	0.0	1121.124359
3 or 4 Unit	FL_Miami.Intl.AP.722020	0.038681398	0.135340535	0.333557006	0.327883898	0.155011295	0.009525867	70241.40841
3 or 4 Unit	FL_Orlando.Intl.AP.722050	0.025197683999999998	0.051404339	0.334150965	0.42624901	0.146223539	0.016774463	93644.4775
3 or 4 Unit	FL_Tallahassee.Rgnl.AP.722140	0.018349893	0.08742318	0.31821735	0.436009766	0.127996102	0.012003709	18204.79872
3 or 4 Unit	FL_West.Palm.Beach.Intl.AP.722030	0.013777383	0.040893071	0.313489635	0.514246753	0.110027511	0.007565646999999999	54737.16495
3 or 4 Unit	GA_Athens-Ben.Epps.AP.723110	0.030355028	0.10998526800000001	0.328748472	0.40960124700000006	0.108772634	0.012537351	7082.134727
3 or 4 Unit	GA_Atlanta-Hartsfield-Jackson.Intl.AP.722190	0.041154638	0.081345843	0.31922412	0.388801925	0.159874329	0.009599145	49017.37502
3 or 4 Unit	GA_Augusta-Bush-Field.722180	0.033015522	0.073049168	0.301660248	0.41903914	0.135434619	0.037801303	8119.742834000001
3 or 4 Unit	GA_Columbus.Metro.AP.722255	0.04704090599999999	0.11539696699999999	0.291757224	0.307902721	0.19142514100000002	0.046477042	10365.65181
3 or 4 Unit	GA_Macon-Middle.Georgia.Rgnl.AP.722170	0.041038119	0.08136373200000001	0.288302836	0.39165253299999997	0.17389692199999998	0.023745858999999998	11044.06748
3 or 4 Unit	GA_Savannah.Intl.AP.722070	0.07766335	0.108227356	0.234706943	0.374066977	0.17071131899999997	0.034624055	13361.36981
3 or 4 Unit	IA_Des.Moines.Intl.AP.725460	0.161342218	0.10822719300000001	0.37554000299999996	0.24545983100000002	0.10081704	0.008613716	10526.12463
3 or 4 Unit	IA_Mason.City.Muni.AP.725485	0.183541392	0.13305789	0.403126018	0.22494254800000002	0.052095456	0.003236696	3925.4504509999997
3 or 4 Unit	IA_Sioux.City-Sioux.Gateway.AP.725570	0.129105811	0.10700464800000001	0.38239170299999997	0.277930518	0.081013762	0.022553557999999998	3144.862918
3 or 4 Unit	IA_Waterloo.Muni.AP.725480	0.21689724300000002	0.053604329000000006	0.32637224800000003	0.29136377199999997	0.093435622	0.018326785	9271.284893
3 or 4 Unit	ID_Boise.Air.Terminal.726810	0.046943715	0.05891713	0.274996394	0.35244671200000005	0.243399653	0.023296397000000003	11377.83073
3 or 4 Unit	ID_Pocatello.Muni.AP.725780	0.047094745	0.083607127	0.285738376	0.31213534600000004	0.23860249100000003	0.032821915	10694.79039
3 or 4 Unit	IL_Chicago-OHare.Intl.AP.725300	0.43851803899999997	0.148903247	0.182116483	0.154066925	0.072284241	0.004111065	247168.8216
3 or 4 Unit	IL_Moline-Quad.City.Intl.AP.725440	0.241595795	0.13110329199999998	0.306605174	0.22883147	0.077265773	0.014598496	14768.560269999998
3 or 4 Unit	IL_Peoria-Greater.Peoria.AP.725320	0.207119527	0.113019781	0.34528258	0.213360393	0.11614827900000001	0.00506944	13966.588119999999
3 or 4 Unit	IL_Rockford-Greater.Rockford.AP.725430	0.21691919199999998	0.130863018	0.250574559	0.255537693	0.130909516	0.015196023000000001	14314.637009999999
3 or 4 Unit	IL_Springfield-Capital.AP.724390	0.14167774	0.144748651	0.352253484	0.250507911	0.095656369	0.015155844	10534.02929
3 or 4 Unit	IN_Evansville.Rgnl.AP.724320	0.106154845	0.105581265	0.345623526	0.312273629	0.11125742300000001	0.019109312	17438.577119999998
3 or 4 Unit	IN_Fort.Wayne.Intl.AP.725330	0.21919770100000002	0.110920288	0.32610335100000004	0.267249028	0.069877572	0.006652061	11912.5657
3 or 4 Unit	IN_Indianapolis.Intl.AP.724380	0.11501629099999999	0.086210669	0.356883444	0.327503162	0.093168649	0.021217785	45315.7453
3 or 4 Unit	IN_South.Bend-Michiana.Rgnl.AP.725350	0.223804008	0.12464725300000001	0.295949573	0.29200116800000003	0.056618272000000004	0.0069797259999999995	13426.616759999999
3 or 4 Unit	KS_Dodge.City.Rgnl.AP.724510	0.058560693	0.088525359	0.392564719	0.351375758	0.105352742	0.003620729	3446.338153
3 or 4 Unit	KS_Goodland-Renner.Field.724650	0.073266952	0.163893144	0.45363859	0.26509178	0.044109534000000006	0.0	1058.436442
3 or 4 Unit	KS_Topeka-Phillip.Billard.Muni.AP.724560	0.127956334	0.073271555	0.38993871799999996	0.281965592	0.109352655	0.017515147	9463.55596
3 or 4 Unit	KS_Wichita-Mid.Continent.AP.724500	0.092745725	0.19647114100000002	0.327746373	0.278008994	0.08452116800000001	0.020506599	11347.80217
3 or 4 Unit	KY_Cincinnati-Northern.Kentucky.AP.724210	0.250375506	0.200251928	0.25036247300000003	0.217026087	0.077468698	0.004515308	36553.56115
3 or 4 Unit	KY_Lexington-Bluegrass.AP.724220	0.09019873699999999	0.075148196	0.30825494800000003	0.358334164	0.138692546	0.02937141	17712.318730000003
3 or 4 Unit	KY_Louisville-Standiford.Field.724230	0.131976651	0.131624656	0.32613841600000004	0.266342808	0.122216706	0.021700762999999998	27942.10625
3 or 4 Unit	LA_Baton.Rouge-Ryan.AP.722317	0.023159626000000003	0.0571005	0.336722316	0.370280919	0.17614474600000002	0.036591893	20330.895109999998
3 or 4 Unit	LA_Lake.Charles.Rgnl.AP.722400	0.022162687	0.078053072	0.329295486	0.43445779700000003	0.082262692	0.053768265999999995	4540.766581
3 or 4 Unit	LA_New.Orleans.Intl.AP.722310	0.181658294	0.106230801	0.324603291	0.259524632	0.11096631300000001	0.017016668999999998	32540.857089999998
3 or 4 Unit	LA_Shreveport.Rgnl.AP.722480	0.047856305	0.075456784	0.326507284	0.39651042299999995	0.12325172699999999	0.030417477000000002	18841.84624
3 or 4 Unit	MA_Boston-Logan.Intl.AP.725090	0.624038729	0.120357939	0.12805048800000002	0.085713413	0.036070099999999994	0.005769331	179300.085
3 or 4 Unit	MA_Worcester.Rgnl.AP.725095	0.66891204	0.128538179	0.10901792099999999	0.07170364	0.016196458	0.005631761999999999	41855.83732
3 or 4 Unit	MD_Baltimore-Washington.Intl.AP.724060	0.288646876	0.21803983899999999	0.241588325	0.19202289600000003	0.046170533	0.013531531999999999	42748.27866
3 or 4 Unit	ME_Caribou.Muni.AP.727120	0.216330253	0.12204791400000001	0.357691022	0.26572094	0.025481487	0.012728385	2709.845071
3 or 4 Unit	ME_Portland.Intl.Jetport.726060	0.469524473	0.127859335	0.186766016	0.15320233800000002	0.054828444000000004	0.007819395	32410.08406
3 or 4 Unit	MI_Alpena.County.Rgnl.AP.726390	0.11685080199999999	0.157967524	0.444390114	0.24256963399999998	0.038221926	0.0	722.0913795
3 or 4 Unit	MI_Detroit.Metro.AP.725370	0.132426476	0.14212818300000002	0.390443873	0.266107639	0.061950792000000005	0.006943036999999999	42666.69051
3 or 4 Unit	MI_Flint-Bishop.Intl.AP.726370	0.131152508	0.138814183	0.367923977	0.275277495	0.08581187	0.0010199669999999999	15301.07395
3 or 4 Unit	MI_Grand.Rapids-Kent.County.Intl.AP.726350	0.201042355	0.10784411199999999	0.306631072	0.291068263	0.08358731700000001	0.009826882	15311.871680000002
3 or 4 Unit	MI_Houghton-Lake.Roscommon.County.AP.726380	0.18307339600000003	0.138939387	0.35321752	0.248650663	0.061780666	0.014338368999999998	1939.096084
3 or 4 Unit	MI_Lansing-Capital.City.AP.725390	0.22627762199999998	0.116431657	0.309195916	0.259654448	0.086274636	0.0021657210000000002	7418.823186
3 or 4 Unit	MI_Muskegon.County.AP.726360	0.218113378	0.074349583	0.211063914	0.31570577699999997	0.152233869	0.02853348	4278.174908
3 or 4 Unit	MI_Sault.Ste.Marie-Sanderson.Field.727340	0.389071805	0.08931979400000001	0.13326817900000001	0.273028929	0.090371978	0.024939316	680.6147113
3 or 4 Unit	MI_Traverse.City-Cherry.Capital.AP.726387	0.33824722399999996	0.094264679	0.167727965	0.284035702	0.100069202	0.015655228	2700.446144
3 or 4 Unit	MN_Duluth.Intl.AP.727450	0.357745121	0.17977805300000002	0.254858933	0.136667798	0.06615406900000001	0.0047960270000000004	5816.004181
3 or 4 Unit	MN_International.Falls.Intl.AP.727470	0.074641313	0.09238794800000001	0.24791770300000002	0.25171313100000003	0.332398604	0.000941302	780.5468873
3 or 4 Unit	MN_Minneapolis-St.Paul.Intl.AP.726580	0.329468942	0.095033675	0.22842722199999999	0.250091878	0.089760193	0.007218090999999999	27969.929989999997
3 or 4 Unit	MN_Rochester.Intl.AP.726440	0.15702385800000002	0.10776345400000001	0.36472182299999995	0.27336909	0.08790802199999999	0.009213752	3030.7751989999997
3 or 4 Unit	MN_St.Cloud.Muni.AP.726550	0.16770962	0.092727559	0.289671565	0.319285029	0.12087197599999999	0.009734251999999999	5162.864496
3 or 4 Unit	MO_Columbia.Rgnl.AP.724450	0.064256429	0.060963905	0.307146577	0.36475959799999996	0.16591391800000002	0.036959572999999996	15962.417630000002
3 or 4 Unit	MO_Kansas.City.Intl.AP.724460	0.091146037	0.087815104	0.37245934299999994	0.322102314	0.11406677800000001	0.012410425	34892.38562
3 or 4 Unit	MO_Springfield.Rgnl.AP.724400	0.042206412	0.058863535	0.305986784	0.377198359	0.189622113	0.026122797000000003	16965.106819999997
3 or 4 Unit	MO_St.Louis-Lambert.Intl.AP.724340	0.212392107	0.16899620199999998	0.301404643	0.23510378399999998	0.074686427	0.007416837	62059.163120000005
3 or 4 Unit	MS_Jackson.Intl.AP.722350	0.043226438	0.097629886	0.304654473	0.361224005	0.163121917	0.030143282	10374.95445
3 or 4 Unit	MS_Meridian-Key.Field.722340	0.05049008	0.09535622199999999	0.356471327	0.35653710299999997	0.13349433900000002	0.007650928	6438.844443999999
3 or 4 Unit	MT_Billings-Logan.Intl.AP.726770	0.081690792	0.10431355099999999	0.312241123	0.378582556	0.09072035699999999	0.032451622	3218.3624640000003
3 or 4 Unit	MT_Cut.Bank.Muni.AP.727796	0.06876652400000001	0.10060174	0.204797805	0.559277255	0.06655667700000001	0.0	247.5220227
3 or 4 Unit	MT_Glasgow.Intl.AP.727680	0.019062042	0.167306292	0.5200860279999999	0.201818845	0.020738303	0.07098849	543.1267807999999
3 or 4 Unit	MT_Great.Falls.Intl.AP.727750	0.074928157	0.345871437	0.375765423	0.159957822	0.026255938	0.017221221999999998	1773.881157
3 or 4 Unit	MT_Helena.Rgnl.AP.727720	0.122617025	0.09130939	0.218328558	0.270098952	0.246816874	0.050829201	6765.772551000001
3 or 4 Unit	MT_Kalispell-Glacier.Park.Intl.AP.727790	0.046356941	0.074960061	0.27627076	0.378777675	0.21984094399999998	0.00379362	1358.004799
3 or 4 Unit	MT_Lewistown.Muni.AP.726776	0.17670152100000003	0.12661388099999998	0.544899039	0.11437025699999999	0.037415302000000004	0.0	435.2758828
3 or 4 Unit	MT_Miles.City.Muni.AP.742300	0.090732884	0.11923884900000001	0.410461994	0.327597125	0.04510815	0.006860998	529.029908
3 or 4 Unit	MT_Missoula.Intl.AP.727730	0.15237424300000002	0.097288687	0.288350901	0.25329955600000004	0.17923219399999998	0.029454418	4192.098368
3 or 4 Unit	NC_Asheville.Rgnl.AP.723150	0.09334092699999999	0.059976641	0.29767154100000004	0.41204349700000004	0.126911581	0.010055813	8524.506131
3 or 4 Unit	NC_Cape.Hatteras.723040	0.10456116800000001	0.061589150999999995	0.232037498	0.471035311	0.11043061	0.020346262	1641.582756
3 or 4 Unit	NC_Charlotte-Douglas.Intl.AP.723140	0.044107314	0.092824444	0.32022639	0.3703357	0.150495532	0.022010619	24509.64628
3 or 4 Unit	NC_Greensboro-Piedmont.Triad.Intl.AP.723170	0.055180757000000004	0.11361560400000001	0.34413255600000003	0.35797459299999995	0.110855991	0.018240498	19805.35169
3 or 4 Unit	NC_Raleigh-Durham.Intl.AP.723060	0.041715472	0.07706421599999999	0.305284756	0.41227548399999997	0.145878869	0.017781203	32521.60604
3 or 4 Unit	NC_Wilmington.Intl.AP.723013	0.028659391	0.091273508	0.268533915	0.40604229399999997	0.180401439	0.025089452999999998	19744.80413
3 or 4 Unit	ND_Bismarck.Muni.AP.727640	0.068185194	0.16191873199999998	0.40578202700000005	0.21989172699999998	0.12992082900000002	0.014301491000000001	3358.7006899999997
3 or 4 Unit	ND_Fargo-Hector.Intl.AP.727530	0.153829537	0.10045697199999999	0.429274604	0.215837077	0.087532326	0.013069484	6406.412315
3 or 4 Unit	ND_Minot.Intl.AP.727676	0.082620211	0.106220958	0.52045728	0.224228642	0.046574542000000003	0.019898367	3731.254498
3 or 4 Unit	NE_Grand.Island-Central.Nebraska.Rgnl.AP.725520	0.092897613	0.15048782800000002	0.371455115	0.322688143	0.054691965	0.007779337	3825.7460479999995
