Dependency=Geometry Building Type RECS	Dependency=HVAC Cooling Type	Dependency=HVAC Heating Type	Dependency=Vintage	Option=Cooling Only	Option=Heating Only	Option=Heating and Cooling	Option=None
Single-Family Attached	None	Ducted Heating	1940s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Room AC	Ducted Heating	1940s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Central AC	Non-Ducted Heat Pump	1940s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Heat Pump	Non-Ducted Heat Pump	1940s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	None	Non-Ducted Heat Pump	1940s	0.000000	0.126055	0.000000	0.873945
Single-Family Attached	Room AC	Non-Ducted Heat Pump	1940s	0.000000	0.126055	0.000000	0.873945
Single-Family Attached	Central AC	Non-Ducted Heating	1940s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Heat Pump	Non-Ducted Heating	1940s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	None	Non-Ducted Heating	1940s	0.000000	0.126055	0.000000	0.873945
Single-Family Attached	Room AC	Non-Ducted Heating	1940s	0.000000	0.126055	0.000000	0.873945
Single-Family Attached	Central AC	None	1940s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Heat Pump	None	1940s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	None	None	1940s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Room AC	None	1940s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Central AC	Ducted Heat Pump	1950s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Heat Pump	Ducted Heat Pump	1950s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	None	Ducted Heat Pump	1950s	0.000000	0.063655	0.000000	0.936345
Single-Family Attached	Room AC	Ducted Heat Pump	1950s	0.000000	0.063655	0.000000	0.936345
Single-Family Attached	Central AC	Ducted Heating	1950s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Heat Pump	Ducted Heating	1950s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	None	Ducted Heating	1950s	0.000000	0.063655	0.000000	0.936345
Single-Family Attached	Room AC	Ducted Heating	1950s	0.000000	0.063655	0.000000	0.936345
Single-Family Attached	Central AC	Non-Ducted Heat Pump	1950s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Heat Pump	Non-Ducted Heat Pump	1950s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	None	Non-Ducted Heat Pump	1950s	0.000000	0.283067	0.000000	0.716933
Single-Family Attached	Room AC	Non-Ducted Heat Pump	1950s	0.000000	0.283067	0.000000	0.716933
Single-Family Attached	Central AC	Non-Ducted Heating	1950s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Heat Pump	Non-Ducted Heating	1950s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	None	Non-Ducted Heating	1950s	0.000000	0.283067	0.000000	0.716933
Single-Family Attached	Room AC	Non-Ducted Heating	1950s	0.000000	0.283067	0.000000	0.716933
Single-Family Attached	Central AC	None	1950s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Heat Pump	None	1950s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	None	None	1950s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Room AC	None	1950s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Central AC	Ducted Heat Pump	1960s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Heat Pump	Ducted Heat Pump	1960s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	None	Ducted Heat Pump	1960s	0.000000	0.101128	0.000000	0.898872
Single-Family Attached	Room AC	Ducted Heat Pump	1960s	0.000000	0.101128	0.000000	0.898872
Single-Family Attached	Central AC	Ducted Heating	1960s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Heat Pump	Ducted Heating	1960s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	None	Ducted Heating	1960s	0.000000	0.101128	0.000000	0.898872
Single-Family Attached	Room AC	Ducted Heating	1960s	0.000000	0.101128	0.000000	0.898872
Single-Family Attached	Central AC	Non-Ducted Heat Pump	1960s	0.250000	0.250000	0.250000	0.250000
Single-Family Attached	Heat Pump	Non-Ducted Heat Pump	1960s	0.250000	0.250000	0.250000	0.250000
Single-Family Attached	None	Non-Ducted Heat Pump	1960s	0.000000	0.149030	0.000000	0.850970
Single-Family Attached	Room AC	Non-Ducted Heat Pump	1960s	0.000000	0.149030	0.000000	0.850970
Single-Family Attached	Central AC	Non-Ducted Heating	1960s	0.250000	0.250000	0.250000	0.250000
Single-Family Attached	Heat Pump	Non-Ducted Heating	1960s	0.250000	0.250000	0.250000	0.250000
Single-Family Attached	None	Non-Ducted Heating	1960s	0.000000	0.149030	0.000000	0.850970
Single-Family Attached	Room AC	Non-Ducted Heating	1960s	0.000000	0.149030	0.000000	0.850970
Single-Family Attached	Central AC	None	1960s	0.500000	0.000000	0.000000	0.500000
Single-Family Attached	Heat Pump	None	1960s	0.500000	0.000000	0.000000	0.500000
Single-Family Attached	None	None	1960s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Room AC	None	1960s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Central AC	Ducted Heat Pump	1970s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Heat Pump	Ducted Heat Pump	1970s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	None	Ducted Heat Pump	1970s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Room AC	Ducted Heat Pump	1970s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Central AC	Ducted Heating	1970s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Heat Pump	Ducted Heating	1970s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	None	Ducted Heating	1970s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Room AC	Ducted Heating	1970s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Central AC	Non-Ducted Heat Pump	1970s	0.066552	0.000000	0.000000	0.933448
Single-Family Attached	Heat Pump	Non-Ducted Heat Pump	1970s	0.066552	0.000000	0.000000	0.933448
Single-Family Attached	None	Non-Ducted Heat Pump	1970s	0.000000	0.092227	0.000000	0.907773
Single-Family Attached	Room AC	Non-Ducted Heat Pump	1970s	0.000000	0.092227	0.000000	0.907773
Single-Family Attached	Central AC	Non-Ducted Heating	1970s	0.066552	0.000000	0.000000	0.933448
Single-Family Attached	Heat Pump	Non-Ducted Heating	1970s	0.066552	0.000000	0.000000	0.933448
Single-Family Attached	None	Non-Ducted Heating	1970s	0.000000	0.092227	0.000000	0.907773
Single-Family Attached	Room AC	Non-Ducted Heating	1970s	0.000000	0.092227	0.000000	0.907773
Single-Family Attached	Central AC	None	1970s	0.066552	0.000000	0.000000	0.933448
Single-Family Attached	Heat Pump	None	1970s	0.066552	0.000000	0.000000	0.933448
Single-Family Attached	None	None	1970s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Room AC	None	1970s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Central AC	Ducted Heat Pump	1980s	0.004599	0.000000	0.006032	0.989369
Single-Family Attached	Heat Pump	Ducted Heat Pump	1980s	0.004599	0.000000	0.006032	0.989369
Single-Family Attached	None	Ducted Heat Pump	1980s	0.000000	0.030138	0.000000	0.969862
Single-Family Attached	Room AC	Ducted Heat Pump	1980s	0.000000	0.030138	0.000000	0.969862
Single-Family Attached	Central AC	Ducted Heating	1980s	0.004599	0.000000	0.006032	0.989369
Single-Family Attached	Heat Pump	Ducted Heating	1980s	0.004599	0.000000	0.006032	0.989369
Single-Family Attached	None	Ducted Heating	1980s	0.000000	0.030138	0.000000	0.969862
Single-Family Attached	Room AC	Ducted Heating	1980s	0.000000	0.030138	0.000000	0.969862
Single-Family Attached	Central AC	Non-Ducted Heat Pump	1980s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Heat Pump	Non-Ducted Heat Pump	1980s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	None	Non-Ducted Heat Pump	1980s	0.000000	0.020576	0.000000	0.979424
Single-Family Attached	Room AC	Non-Ducted Heat Pump	1980s	0.000000	0.020576	0.000000	0.979424
Single-Family Attached	Central AC	Non-Ducted Heating	1980s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Heat Pump	Non-Ducted Heating	1980s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	None	Non-Ducted Heating	1980s	0.000000	0.020576	0.000000	0.979424
Single-Family Attached	Room AC	Non-Ducted Heating	1980s	0.000000	0.020576	0.000000	0.979424
Single-Family Attached	Central AC	None	1980s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Heat Pump	None	1980s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	None	None	1980s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Room AC	None	1980s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Central AC	Ducted Heat Pump	1990s	0.000000	0.000000	0.013214	0.986786
Single-Family Attached	Heat Pump	Ducted Heat Pump	1990s	0.000000	0.000000	0.013214	0.986786
Single-Family Attached	None	Ducted Heat Pump	1990s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Room AC	Ducted Heat Pump	1990s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Central AC	Ducted Heating	1990s	0.000000	0.000000	0.013214	0.986786
Single-Family Attached	Heat Pump	Ducted Heating	1990s	0.000000	0.000000	0.013214	0.986786
Single-Family Attached	None	Ducted Heating	1990s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Room AC	Ducted Heating	1990s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Central AC	Non-Ducted Heat Pump	1990s	0.000000	0.000000	0.109251	0.890749
Single-Family Attached	Heat Pump	Non-Ducted Heat Pump	1990s	0.000000	0.000000	0.109251	0.890749
Single-Family Attached	None	Non-Ducted Heat Pump	1990s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Room AC	Non-Ducted Heat Pump	1990s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Central AC	Non-Ducted Heating	1990s	0.000000	0.000000	0.109251	0.890749
Single-Family Attached	Heat Pump	Non-Ducted Heating	1990s	0.000000	0.000000	0.109251	0.890749
Single-Family Attached	None	Non-Ducted Heating	1990s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Room AC	Non-Ducted Heating	1990s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Central AC	None	1990s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Heat Pump	None	1990s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	None	None	1990s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Room AC	None	1990s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Central AC	Ducted Heat Pump	2000s	0.000000	0.000000	0.007560	0.992440
Single-Family Attached	Heat Pump	Ducted Heat Pump	2000s	0.000000	0.000000	0.007560	0.992440
Single-Family Attached	None	Ducted Heat Pump	2000s	0.000000	0.122273	0.000000	0.877727
Single-Family Attached	Room AC	Ducted Heat Pump	2000s	0.000000	0.122273	0.000000	0.877727
Single-Family Attached	Central AC	Ducted Heating	2000s	0.000000	0.000000	0.007560	0.992440
Single-Family Attached	Heat Pump	Ducted Heating	2000s	0.000000	0.000000	0.007560	0.992440
Single-Family Attached	None	Ducted Heating	2000s	0.000000	0.122273	0.000000	0.877727
Single-Family Attached	Room AC	Ducted Heating	2000s	0.000000	0.122273	0.000000	0.877727
Single-Family Attached	Central AC	Non-Ducted Heat Pump	2000s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Heat Pump	Non-Ducted Heat Pump	2000s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	None	Non-Ducted Heat Pump	2000s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Room AC	Non-Ducted Heat Pump	2000s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Central AC	Non-Ducted Heating	2000s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Heat Pump	Non-Ducted Heating	2000s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	None	Non-Ducted Heating	2000s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Room AC	Non-Ducted Heating	2000s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Central AC	None	2000s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Heat Pump	None	2000s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	None	None	2000s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Room AC	None	2000s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Central AC	Ducted Heat Pump	2010s	0.000000	0.000000	0.007560	0.992440
Single-Family Attached	Heat Pump	Ducted Heat Pump	2010s	0.000000	0.000000	0.007560	0.992440
Single-Family Attached	None	Ducted Heat Pump	2010s	0.000000	0.122273	0.000000	0.877727
Single-Family Attached	Room AC	Ducted Heat Pump	2010s	0.000000	0.122273	0.000000	0.877727
Single-Family Attached	Central AC	Ducted Heating	2010s	0.000000	0.000000	0.007560	0.992440
Single-Family Attached	Heat Pump	Ducted Heating	2010s	0.000000	0.000000	0.007560	0.992440
Single-Family Attached	None	Ducted Heating	2010s	0.000000	0.122273	0.000000	0.877727
Single-Family Attached	Room AC	Ducted Heating	2010s	0.000000	0.122273	0.000000	0.877727
Single-Family Attached	Central AC	Non-Ducted Heat Pump	2010s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Heat Pump	Non-Ducted Heat Pump	2010s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	None	Non-Ducted Heat Pump	2010s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Room AC	Non-Ducted Heat Pump	2010s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Central AC	Non-Ducted Heating	2010s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Heat Pump	Non-Ducted Heating	2010s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	None	Non-Ducted Heating	2010s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Room AC	Non-Ducted Heating	2010s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Central AC	None	2010s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Heat Pump	None	2010s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	None	None	2010s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Room AC	None	2010s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Central AC	Ducted Heat Pump	<1940	0.036427	0.052846	0.000000	0.910728
Single-Family Attached	Heat Pump	Ducted Heat Pump	<1940	0.036427	0.052846	0.000000	0.910728
Single-Family Attached	None	Ducted Heat Pump	<1940	0.000000	0.065733	0.000000	0.934267
Single-Family Attached	Room AC	Ducted Heat Pump	<1940	0.000000	0.065733	0.000000	0.934267
Single-Family Attached	Central AC	Ducted Heating	<1940	0.036427	0.052846	0.000000	0.910728
Single-Family Attached	Heat Pump	Ducted Heating	<1940	0.036427	0.052846	0.000000	0.910728
Single-Family Attached	None	Ducted Heating	<1940	0.000000	0.065733	0.000000	0.934267
Single-Family Attached	Room AC	Ducted Heating	<1940	0.000000	0.065733	0.000000	0.934267
Single-Family Attached	Central AC	Non-Ducted Heat Pump	<1940	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Heat Pump	Non-Ducted Heat Pump	<1940	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	None	Non-Ducted Heat Pump	<1940	0.000000	0.133219	0.000000	0.866781
Single-Family Attached	Room AC	Non-Ducted Heat Pump	<1940	0.000000	0.133219	0.000000	0.866781
Single-Family Attached	Central AC	Non-Ducted Heating	<1940	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Heat Pump	Non-Ducted Heating	<1940	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	None	Non-Ducted Heating	<1940	0.000000	0.133219	0.000000	0.866781
Single-Family Attached	Room AC	Non-Ducted Heating	<1940	0.000000	0.133219	0.000000	0.866781
Single-Family Attached	Central AC	None	<1940	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Heat Pump	None	<1940	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	None	None	<1940	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Room AC	None	<1940	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Central AC	Ducted Heat Pump	1940s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Heat Pump	Ducted Heat Pump	1940s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	None	Ducted Heat Pump	1940s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Room AC	Ducted Heat Pump	1940s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Central AC	Ducted Heating	1940s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Heat Pump	Ducted Heating	1940s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	None	Ducted Heating	1940s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Room AC	Ducted Heating	1940s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Central AC	Non-Ducted Heat Pump	1940s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Heat Pump	Non-Ducted Heat Pump	1940s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	None	Non-Ducted Heat Pump	1940s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Room AC	Non-Ducted Heat Pump	1940s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Central AC	Non-Ducted Heating	1940s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Heat Pump	Non-Ducted Heating	1940s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	None	Non-Ducted Heating	1940s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Room AC	Non-Ducted Heating	1940s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Central AC	None	1940s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Heat Pump	None	1940s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	None	None	1940s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Room AC	None	1940s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Central AC	Ducted Heat Pump	1950s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Heat Pump	Ducted Heat Pump	1950s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	None	Ducted Heat Pump	1950s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Room AC	Ducted Heat Pump	1950s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Central AC	Ducted Heating	1950s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Heat Pump	Ducted Heating	1950s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	None	Ducted Heating	1950s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Room AC	Ducted Heating	1950s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Central AC	Non-Ducted Heat Pump	1950s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Heat Pump	Non-Ducted Heat Pump	1950s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	None	Non-Ducted Heat Pump	1950s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Room AC	Non-Ducted Heat Pump	1950s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Central AC	Non-Ducted Heating	1950s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Heat Pump	Non-Ducted Heating	1950s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	None	Non-Ducted Heating	1950s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Room AC	Non-Ducted Heating	1950s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Central AC	None	1950s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Heat Pump	None	1950s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	None	None	1950s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Room AC	None	1950s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Central AC	Ducted Heat Pump	1960s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Heat Pump	Ducted Heat Pump	1960s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	None	Ducted Heat Pump	1960s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Room AC	Ducted Heat Pump	1960s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Central AC	Ducted Heating	1960s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Heat Pump	Ducted Heating	1960s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	None	Ducted Heating	1960s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Room AC	Ducted Heating	1960s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Central AC	Non-Ducted Heat Pump	1960s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Heat Pump	Non-Ducted Heat Pump	1960s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	None	Non-Ducted Heat Pump	1960s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Room AC	Non-Ducted Heat Pump	1960s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Central AC	Non-Ducted Heating	1960s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Heat Pump	Non-Ducted Heating	1960s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	None	Non-Ducted Heating	1960s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Room AC	Non-Ducted Heating	1960s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Central AC	None	1960s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Heat Pump	None	1960s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	None	None	1960s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Room AC	None	1960s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Central AC	Ducted Heat Pump	1970s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Heat Pump	Ducted Heat Pump	1970s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	None	Ducted Heat Pump	1970s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Room AC	Ducted Heat Pump	1970s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Central AC	Ducted Heating	1970s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Heat Pump	Ducted Heating	1970s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	None	Ducted Heating	1970s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Room AC	Ducted Heating	1970s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Central AC	Non-Ducted Heat Pump	1970s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Heat Pump	Non-Ducted Heat Pump	1970s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	None	Non-Ducted Heat Pump	1970s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Room AC	Non-Ducted Heat Pump	1970s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Central AC	Non-Ducted Heating	1970s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Heat Pump	Non-Ducted Heating	1970s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	None	Non-Ducted Heating	1970s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Room AC	Non-Ducted Heating	1970s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Central AC	None	1970s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Heat Pump	None	1970s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	None	None	1970s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Room AC	None	1970s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Central AC	Ducted Heat Pump	1980s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Heat Pump	Ducted Heat Pump	1980s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	None	Ducted Heat Pump	1980s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Room AC	Ducted Heat Pump	1980s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Central AC	Ducted Heating	1980s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Heat Pump	Ducted Heating	1980s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	None	Ducted Heating	1980s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Room AC	Ducted Heating	1980s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Central AC	Non-Ducted Heat Pump	1980s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Heat Pump	Non-Ducted Heat Pump	1980s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	None	Non-Ducted Heat Pump	1980s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Room AC	Non-Ducted Heat Pump	1980s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Central AC	Non-Ducted Heating	1980s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Heat Pump	Non-Ducted Heating	1980s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	None	Non-Ducted Heating	1980s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Room AC	Non-Ducted Heating	1980s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Central AC	None	1980s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Heat Pump	None	1980s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	None	None	1980s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Room AC	None	1980s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Central AC	Ducted Heat Pump	1990s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Heat Pump	Ducted Heat Pump	1990s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	None	Ducted Heat Pump	1990s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Room AC	Ducted Heat Pump	1990s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Central AC	Ducted Heating	1990s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Heat Pump	Ducted Heating	1990s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	None	Ducted Heating	1990s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Room AC	Ducted Heating	1990s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Central AC	Non-Ducted Heat Pump	1990s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Heat Pump	Non-Ducted Heat Pump	1990s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	None	Non-Ducted Heat Pump	1990s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Room AC	Non-Ducted Heat Pump	1990s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Central AC	Non-Ducted Heating	1990s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Heat Pump	Non-Ducted Heating	1990s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	None	Non-Ducted Heating	1990s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Room AC	Non-Ducted Heating	1990s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Central AC	None	1990s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Heat Pump	None	1990s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	None	None	1990s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Room AC	None	1990s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Central AC	Ducted Heat Pump	2000s	0.000000	0.000000	0.000000	1.000000
Single-Family Detached	Heat Pump	Ducted Heat Pump	2000s	0.000000	0.000000	0.000000	1.000000
