Dependency=PUMA	Option=10 to 19 Unit	Option=2 Unit	Option=20 to 49 Unit	Option=3 or 4 Unit	Option=5 to 9 Unit	Option=50 or more Unit	Option=Mobile Home	Option=Single-Family Attached	Option=Single-Family Detached	sample_count	sample_weight
FL, 09902	0.000000	0.078000	0.000000	0.157734	0.100534	0.039867	0.055841	0.204179	0.363846	0.000000	0.000000
FL, 09903	0.178557	0.000000	0.127014	0.000000	0.012272	0.058292	0.055841	0.180900	0.387125	0.000000	0.000000
FL, 09904	0.000000	0.201188	0.122462	0.000000	0.000000	0.052484	0.055841	0.070735	0.497290	0.000000	0.000000
FL, 09905	0.173164	0.032646	0.065291	0.105034	0.000000	0.000000	0.055841	0.101025	0.467000	0.000000	0.000000
FL, 09906	0.045043	0.000000	0.070781	0.025154	0.053817	0.181340	0.055841	0.156448	0.411577	0.000000	0.000000
FL, 09907	0.016704	0.039745	0.086977	0.069697	0.012096	0.150915	0.055841	0.219961	0.348064	0.000000	0.000000
FL, 09908	0.022776	0.000000	0.197178	0.000000	0.026681	0.129500	0.055841	0.183805	0.384220	0.000000	0.000000
FL, 09909	0.049256	0.000000	0.000000	0.049256	0.000000	0.277623	0.055841	0.000000	0.568025	0.000000	0.000000
FL, 09910	0.025137	0.000000	0.158132	0.039304	0.102374	0.051187	0.055841	0.008713	0.559312	0.000000	0.000000
FL, 09911	0.022412	0.121805	0.092572	0.125703	0.013642	0.000000	0.055841	0.071790	0.496235	0.000000	0.000000
FL, 10101	0.017697	0.000000	0.035860	0.000000	0.011410	0.038887	0.263221	0.017761	0.615165	0.000000	0.000000
FL, 10102	0.015837	0.000000	0.013400	0.000000	0.022537	0.052079	0.263221	0.057658	0.575268	0.000000	0.000000
FL, 10103	0.007693	0.004945	0.029672	0.000000	0.000000	0.061543	0.263221	0.176159	0.456767	0.000000	0.000000
FL, 10104	0.021652	0.004215	0.021844	0.013988	0.032766	0.009389	0.263221	0.060543	0.572383	0.000000	0.000000
FL, 10301	0.000000	0.000000	0.093921	0.000000	0.206218	0.020418	0.160544	0.091511	0.427388	0.000000	0.000000
FL, 10302	0.143105	0.000000	0.000000	0.000000	0.177451	0.000000	0.160544	0.105781	0.413119	0.000000	0.000000
FL, 10303	0.057816	0.071949	0.055246	0.007709	0.034047	0.093790	0.160544	0.000000	0.518900	0.000000	0.000000
FL, 10304	0.020501	0.026092	0.092253	0.000000	0.020501	0.161210	0.160544	0.249341	0.269558	0.000000	0.000000
FL, 10305	0.012571	0.079196	0.033941	0.021370	0.011314	0.162164	0.160544	0.155670	0.363230	0.000000	0.000000
FL, 10306	0.074048	0.021020	0.098890	0.000000	0.015287	0.111311	0.160544	0.352726	0.166173	0.000000	0.000000
FL, 10307	0.051289	0.010952	0.040337	0.003740	0.004274	0.209964	0.160544	0.206138	0.312762	0.000000	0.000000
FL, 10308	0.121292	0.060646	0.000000	0.000000	0.138619	0.000000	0.160544	0.043887	0.475013	0.000000	0.000000
FL, 10501	0.005152	0.026554	0.044786	0.019817	0.028536	0.010305	0.304747	0.046003	0.514100	0.000000	0.000000
FL, 10502	0.023635	0.007989	0.018308	0.047935	0.020639	0.016644	0.304747	0.014385	0.545718	0.000000	0.000000
FL, 10503	0.018810	0.027169	0.000000	0.027866	0.061305	0.000000	0.304747	0.040107	0.519996	0.000000	0.000000
FL, 10504	0.035981	0.000000	0.011409	0.030716	0.026328	0.030716	0.304747	0.048524	0.511580	0.000000	0.000000
FL, 10700	0.000000	0.000000	0.009745	0.000000	0.026693	0.030930	0.306668	0.049183	0.576782	0.000000	0.000000
FL, 10900	0.030259	0.000000	0.020378	0.010498	0.022848	0.000000	0.127183	0.035415	0.753419	0.000000	0.000000
FL, 11101	0.069143	0.000000	0.006829	0.000000	0.014512	0.075119	0.128875	0.034664	0.670858	0.000000	0.000000
FL, 11102	0.044052	0.037526	0.045683	0.000000	0.018763	0.019579	0.128875	0.049779	0.655744	0.000000	0.000000
FL, 11300	0.000000	0.000000	0.000000	0.022133	0.045848	0.000000	0.180023	0.010123	0.741873	0.000000	0.000000
FL, 11501	0.045338	0.012695	0.029621	0.011486	0.024180	0.072540	0.157768	0.107729	0.538644	0.000000	0.000000
FL, 11502	0.000000	0.031118	0.000000	0.000000	0.034779	0.129962	0.157768	0.070674	0.575699	0.000000	0.000000
FL, 11503	0.012073	0.025041	0.110003	0.048741	0.000000	0.000000	0.157768	0.090400	0.555973	0.000000	0.000000
FL, 11701	0.027708	0.004926	0.088665	0.023705	0.050490	0.065267	0.055081	0.190367	0.493791	0.000000	0.000000
FL, 11702	0.052587	0.045633	0.000000	0.029987	0.059975	0.072578	0.055081	0.576287	0.107872	0.000000	0.000000
FL, 11703	0.069473	0.000000	0.058053	0.011420	0.000000	0.121815	0.055081	0.345616	0.338542	0.000000	0.000000
FL, 11704	0.088787	0.024796	0.013598	0.017597	0.058391	0.057591	0.055081	0.188936	0.495222	0.000000	0.000000
FL, 12100	0.000000	0.000000	0.033270	0.000000	0.000000	0.000000	0.723738	0.006647	0.236345	0.000000	0.000000
FL, 12701	0.000000	0.037068	0.022563	0.046738	0.009670	0.053990	0.166948	0.000000	0.663023	0.000000	0.000000
FL, 12702	0.035423	0.051166	0.000000	0.021254	0.000000	0.062187	0.166948	0.087403	0.575621	0.000000	0.000000
FL, 12703	0.080444	0.000000	0.026205	0.000000	0.026205	0.037175	0.166948	0.025456	0.637567	0.000000	0.000000
FL, 12704	0.010580	0.000000	0.012847	0.005290	0.000000	0.141313	0.166948	0.000000	0.663023	0.000000	0.000000
GA, 00100	0.030812	0.000000	0.031839	0.053408	0.020542	0.030812	0.255361	0.027375	0.549850	0.000000	0.000000
GA, 00200	0.022526	0.008697	0.006416	0.024237	0.028229	0.001141	0.335343	0.043971	0.529441	0.000000	0.000000
GA, 00300	0.024037	0.041390	0.014268	0.016325	0.023909	0.015553	0.335467	0.001125	0.527926	0.000000	0.000000
GA, 00401	0.070440	0.024090	0.064037	0.038117	0.097275	0.013417	0.065159	0.051232	0.576234	0.000000	0.000000
GA, 00402	0.143274	0.004349	0.076214	0.015106	0.047377	0.021056	0.065159	0.045634	0.581832	0.000000	0.000000
GA, 00500	0.001207	0.007390	0.007239	0.022623	0.007239	0.000000	0.639583	0.004101	0.310618	0.000000	0.000000
GA, 00600	0.046163	0.021936	0.017025	0.029138	0.063842	0.030120	0.214772	0.000000	0.577004	0.000000	0.000000
GA, 00700	0.012863	0.000000	0.022052	0.030015	0.009188	0.000000	0.614360	0.000000	0.311522	0.000000	0.000000
GA, 00800	0.019650	0.016354	0.018256	0.019904	0.004691	0.001141	0.548765	0.036853	0.334386	0.000000	0.000000
GA, 00900	0.017141	0.045095	0.010285	0.039029	0.054588	0.000000	0.333809	0.021656	0.478397	0.000000	0.000000
GA, 01001	0.008968	0.003523	0.028506	0.000000	0.028826	0.384992	0.017505	0.073523	0.454157	0.000000	0.000000
GA, 01002	0.125053	0.000000	0.062098	0.077944	0.057816	0.131905	0.017505	0.073905	0.453775	0.000000	0.000000
GA, 01003	0.158056	0.024884	0.075111	0.000000	0.080180	0.116584	0.017505	0.197880	0.329800	0.000000	0.000000
GA, 01004	0.185586	0.070575	0.000000	0.000000	0.125466	0.073189	0.017505	0.076753	0.450926	0.000000	0.000000
GA, 01005	0.080870	0.000000	0.029186	0.007297	0.077221	0.260242	0.017505	0.162111	0.365569	0.000000	0.000000
GA, 01006	0.017668	0.006297	0.043557	0.000000	0.032537	0.354756	0.017505	0.155576	0.372104	0.000000	0.000000
GA, 01007	0.016277	0.009021	0.016277	0.015493	0.007256	0.389863	0.018525	0.139222	0.388067	0.000000	0.000000
GA, 01008	0.017447	0.000000	0.051054	0.002571	0.009366	0.001653	0.622275	0.017650	0.277985	0.000000	0.000000
GA, 01100	0.012036	0.087862	0.031293	0.146837	0.067401	0.000000	0.026738	0.007703	0.620129	0.000000	0.000000
GA, 01200	0.001486	0.013799	0.010190	0.008491	0.025262	0.001911	0.588687	0.000000	0.350175	0.000000	0.000000
GA, 01300	0.004298	0.006447	0.004912	0.026404	0.001535	0.000000	0.733327	0.012130	0.210947	0.000000	0.000000
GA, 01400	0.135578	0.020858	0.048808	0.019607	0.037962	0.039213	0.113840	0.011704	0.572429	0.000000	0.000000
GA, 01500	0.071300	0.026154	0.024285	0.017124	0.022729	0.021795	0.132793	0.007189	0.676631	0.000000	0.000000
GA, 01600	0.027909	0.004789	0.001982	0.012221	0.036497	0.008753	0.541503	0.017321	0.349026	0.000000	0.000000
GA, 01700	0.093503	0.007169	0.036934	0.045505	0.099270	0.038336	0.033969	0.047549	0.597764	0.000000	0.000000
GA, 01800	0.000000	0.012501	0.000000	0.021876	0.000000	0.000000	0.532360	0.009960	0.423303	0.000000	0.000000
GA, 01900	0.033021	0.014199	0.004953	0.024766	0.018161	0.000000	0.374026	0.064724	0.466150	0.000000	0.000000
GA, 02001	0.000000	0.000000	0.000000	0.004679	0.048489	0.028923	0.622275	0.032310	0.263325	0.000000	0.000000
GA, 02002	0.006903	0.000000	0.012309	0.002745	0.008068	0.052066	0.622275	0.055579	0.240055	0.000000	0.000000
GA, 02003	0.010957	0.000000	0.007904	0.003054	0.015089	0.045087	0.622275	0.104492	0.191143	0.000000	0.000000
GA, 02004	0.001757	0.000769	0.003899	0.000659	0.001263	0.073744	0.622275	0.097993	0.197641	0.000000	0.000000
GA, 02100	0.000000	0.000000	0.000000	0.000000	0.000000	0.115492	0.070945	0.005239	0.808324	0.000000	0.000000
GA, 02200	0.070381	0.015180	0.022770	0.028290	0.043471	0.000000	0.196330	0.010268	0.613309	0.000000	0.000000
GA, 02300	0.034302	0.000000	0.000000	0.028585	0.012577	0.062887	0.203475	0.000000	0.658173	0.000000	0.000000
GA, 02400	0.000000	0.000000	0.000000	0.053797	0.000000	0.037950	0.076800	0.020260	0.811194	0.000000	0.000000
GA, 02500	0.024965	0.031687	0.025285	0.017604	0.033927	0.018564	0.255412	0.054488	0.538068	0.000000	0.000000
GA, 02600	0.021661	0.003834	0.005176	0.027987	0.030479	0.014568	0.347145	0.088155	0.460996	0.000000	0.000000
GA, 02700	0.028331	0.028331	0.028331	0.028331	0.028331	0.028331	0.303834	0.014917	0.511260	0.000000	0.000000
GA, 02800	0.010048	0.000000	0.003617	0.007235	0.026929	0.020498	0.379364	0.000000	0.552309	0.000000	0.000000
GA, 02900	0.001858	0.000000	0.001519	0.000000	0.000000	0.000429	0.231892	0.052893	0.711409	0.000000	0.000000
GA, 03001	0.040263	0.035526	0.041955	0.000000	0.044323	0.118082	0.018262	0.120644	0.580945	0.000000	0.000000
GA, 03002	0.074996	0.000000	0.037808	0.000000	0.000000	0.167346	0.018262	0.169523	0.532066	0.000000	0.000000
GA, 03003	0.000000	0.000000	0.000000	0.000000	0.280149	0.000000	0.018262	0.080895	0.620694	0.000000	0.000000
GA, 03004	0.009457	0.009457	0.041668	0.009161	0.048465	0.161943	0.018262	0.316898	0.384691	0.000000	0.000000
GA, 03005	0.000000	0.000000	0.000000	0.000000	0.000000	0.280149	0.018262	0.023386	0.678203	0.000000	0.000000
GA, 03101	0.027218	0.000000	0.038595	0.011089	0.000000	0.023618	0.067776	0.042838	0.788865	0.000000	0.000000
GA, 03102	0.000000	0.000000	0.000000	0.000000	0.000000	0.100521	0.067776	0.113305	0.718399	0.000000	0.000000
GA, 03200	0.032472	0.000000	0.005609	0.015941	0.000000	0.005609	0.328978	0.022522	0.588869	0.000000	0.000000
GA, 03300	0.013320	0.001534	0.011463	0.006781	0.006377	0.011140	0.060429	0.063487	0.825468	0.000000	0.000000
GA, 03400	0.039106	0.000000	0.020442	0.015998	0.039994	0.036439	0.160934	0.012587	0.674500	0.000000	0.000000
GA, 03500	0.000000	0.000000	0.000000	0.035675	0.012162	0.000000	0.469537	0.000000	0.482626	0.000000	0.000000
GA, 03600	0.078624	0.078624	0.053261	0.014372	0.013527	0.166548	0.097262	0.104796	0.392986	0.000000	0.000000
GA, 03700	0.000000	0.044675	0.000000	0.000000	0.000000	0.000000	0.294833	0.026577	0.633915	0.000000	0.000000
GA, 03800	0.009749	0.003250	0.000000	0.028272	0.022098	0.008449	0.187723	0.000000	0.740458	0.000000	0.000000
GA, 03900	0.000000	0.000000	0.000000	0.066190	0.000000	0.000000	0.174113	0.000000	0.759697	0.000000	0.000000
GA, 04000	0.025702	0.025508	0.049653	0.054715	0.032712	0.042837	0.211490	0.060887	0.496496	0.000000	0.000000
GA, 04001	0.061478	0.010337	0.013601	0.038084	0.040260	0.049509	0.038528	0.207599	0.540605	0.000000	0.000000
GA, 04002	0.116217	0.000000	0.025282	0.000000	0.030176	0.041593	0.038528	0.099550	0.648654	0.000000	0.000000
GA, 04003	0.055394	0.074782	0.083091	0.000000	0.000000	0.000000	0.038528	0.088122	0.660082	0.000000	0.000000
GA, 04004	0.025090	0.012545	0.125452	0.000000	0.032617	0.017563	0.038528	0.018783	0.729421	0.000000	0.000000
GA, 04005	0.175633	0.000000	0.000000	0.037636	0.000000	0.000000	0.038528	0.065531	0.682673	0.000000	0.000000
GA, 04006	0.121061	0.000000	0.000000	0.000000	0.052063	0.040145	0.038528	0.180974	0.567231	0.000000	0.000000
GA, 04100	0.023537	0.000000	0.006079	0.014418	0.007794	0.006936	0.068332	0.081861	0.791043	0.000000	0.000000
GA, 04200	0.003556	0.007531	0.000000	0.011088	0.005021	0.002301	0.763496	0.004510	0.202496	0.000000	0.000000
GA, 04300	0.000000	0.044117	0.000000	0.000000	0.000000	0.103936	0.082974	0.042407	0.726567	0.000000	0.000000
GA, 04400	0.051112	0.000000	0.071011	0.039017	0.008584	0.016387	0.048907	0.015849	0.749133	0.000000	0.000000
GA, 04500	0.003116	0.000000	0.000000	0.020257	0.000000	0.029606	0.065271	0.007944	0.873806	0.000000	0.000000
GA, 04600	0.079018	0.005819	0.112096	0.032465	0.036140	0.189277	0.017505	0.051331	0.476349	0.000000	0.000000
GA, 05001	0.000000	0.000000	0.000000	0.000000	0.300623	0.000000	0.050735	0.000000	0.648642	0.000000	0.000000
GA, 05002	0.110836	0.044031	0.000000	0.078952	0.053141	0.013665	0.050735	0.050933	0.597709	0.000000	0.000000
GA, 06001	0.015312	0.000000	0.050528	0.000000	0.023733	0.035982	0.059317	0.091488	0.723640	0.000000	0.000000
GA, 06002	0.000000	0.000000	0.047746	0.000000	0.000000	0.077809	0.059317	0.000000	0.815128	0.000000	0.000000
IA, 00100	0.049197	0.000000	0.035863	0.030346	0.033104	0.000000	0.100102	0.031472	0.719916	0.000000	0.000000
IA, 00200	0.083769	0.000000	0.020707	0.000000	0.022589	0.026040	0.042769	0.071816	0.732309	0.000000	0.000000
IA, 00400	0.000000	0.069660	0.048551	0.000000	0.008444	0.000000	0.151518	0.100082	0.621746	0.000000	0.000000
IA, 00500	0.142426	0.016756	0.008378	0.050268	0.019713	0.024641	0.085395	0.131501	0.520922	0.000000	0.000000
IA, 00600	0.000000	0.000000	0.036260	0.000000	0.093067	0.020547	0.094151	0.089641	0.666334	0.000000	0.000000
IA, 00700	0.055691	0.024990	0.033914	0.022848	0.033200	0.027846	0.130013	0.070949	0.600549	0.000000	0.000000
IA, 00800	0.010957	0.000000	0.144639	0.000000	0.000000	0.000000	0.175999	0.085911	0.582494	0.000000	0.000000
IA, 00900	0.119985	0.012817	0.031331	0.000000	0.023855	0.072632	0.055303	0.085862	0.598216	0.000000	0.000000
IA, 01000	0.033983	0.024273	0.079617	0.092724	0.012622	0.039808	0.076439	0.158328	0.482205	0.000000	0.000000
IA, 01100	0.131238	0.000000	0.058132	0.009395	0.056371	0.088666	0.087989	0.201095	0.367114	0.000000	0.000000
IA, 01200	0.000000	0.003190	0.086133	0.066992	0.000000	0.035091	0.102332	0.000000	0.706261	0.000000	0.000000
IA, 01300	0.173404	0.014900	0.067050	0.009505	0.076298	0.009505	0.083052	0.000000	0.566286	0.000000	0.000000
IA, 01400	0.015888	0.025157	0.037073	0.006620	0.017874	0.073484	0.069966	0.176777	0.577161	0.000000	0.000000
IA, 01500	0.075956	0.002358	0.104550	0.013364	0.024172	0.028398	0.037093	0.117846	0.596264	0.000000	0.000000
IA, 01600	0.014782	0.009665	0.122239	0.000000	0.039514	0.099497	0.032715	0.094137	0.587450	0.000000	0.000000
IA, 01700	0.033741	0.011668	0.137488	0.000000	0.000000	0.102801	0.032715	0.190690	0.490897	0.000000	0.000000
IA, 01800	0.000000	0.000000	0.128986	0.000000	0.000000	0.000000	0.224724	0.004470	0.641820	0.000000	0.000000
IA, 01900	0.033676	0.006286	0.035921	0.044003	0.029186	0.000000	0.091215	0.058073	0.701641	0.000000	0.000000
IA, 02000	0.000000	0.000000	0.220003	0.000000	0.000000	0.033393	0.111520	0.080144	0.554939	0.000000	0.000000
IA, 02100	0.000000	0.013634	0.080371	0.031574	0.018658	0.031574	0.146313	0.003704	0.674171	0.000000	0.000000
IA, 02200	0.053859	0.000000	0.024144	0.024144	0.057574	0.000000	0.172594	0.023964	0.643721	0.000000	0.000000
IA, 02300	0.049053	0.000000	0.037856	0.000000	0.045854	0.015996	0.218774	0.093822	0.538646	0.000000	0.000000
ID, 00100	0.037105	0.000000	0.030459	0.058703	0.096362	0.000000	0.246320	0.024015	0.507036	0.000000	0.000000
ID, 00200	0.023975	0.000993	0.035324	0.017733	0.067668	0.018868	0.148265	0.008349	0.678826	0.000000	0.000000
ID, 00300	0.014346	0.000000	0.000000	0.096009	0.007725	0.000000	0.280536	0.000000	0.601384	0.000000	0.000000
ID, 00400	0.000000	0.000000	0.000000	0.000000	0.000000	0.142134	0.144818	0.008215	0.704832	0.000000	0.000000
ID, 00500	0.000000	0.000000	0.010854	0.096435	0.000000	0.003757	0.154753	0.049804	0.684397	0.000000	0.000000
ID, 00600	0.004024	0.000000	0.000000	0.048558	0.025218	0.062777	0.110488	0.000000	0.748934	0.000000	0.000000
ID, 00701	0.014091	0.037395	0.009213	0.039563	0.061784	0.013549	0.070244	0.024315	0.729846	0.000000	0.000000
ID, 00702	0.046789	0.000000	0.000000	0.060000	0.053945	0.014862	0.070244	0.126085	0.628076	0.000000	0.000000
ID, 00800	0.049837	0.000000	0.039125	0.018165	0.028412	0.040056	0.070244	0.010917	0.743244	0.000000	0.000000
ID, 00900	0.130655	0.000000	0.000000	0.000000	0.000000	0.000000	0.145033	0.024910	0.699402	0.000000	0.000000
ID, 01000	0.033821	0.000000	0.000000	0.063415	0.000000	0.000000	0.316133	0.029203	0.557428	0.000000	0.000000
ID, 01100	0.022204	0.001388	0.018834	0.064828	0.044805	0.070974	0.324397	0.040962	0.411609	0.000000	0.000000
ID, 01200	0.000000	0.098866	0.044344	0.014539	0.014539	0.010177	0.128928	0.062643	0.625963	0.000000	0.000000
ID, 01300	0.122235	0.086923	0.012223	0.040745	0.000000	0.054327	0.381003	0.030254	0.272290	0.000000	0.000000
IL, 00104	0.029831	0.029831	0.034305	0.029831	0.000000	0.037288	0.330393	0.000000	0.508521	0.000000	0.000000
IL, 00105	0.072413	0.049281	0.011063	0.076939	0.000000	0.040230	0.084586	0.012439	0.653049	0.000000	0.000000
IL, 00202	0.000000	0.048828	0.042724	0.039062	0.053711	0.000000	0.164007	0.070689	0.580978	0.000000	0.000000
IL, 00300	0.027391	0.000000	0.063000	0.031500	0.020543	0.000000	0.253492	0.094605	0.509469	0.000000	0.000000
IL, 00401	0.000000	0.068189	0.000000	0.020272	0.010136	0.000000	0.630800	0.016976	0.253627	0.000000	0.000000
IL, 00501	0.002753	0.000000	0.047910	0.016521	0.002203	0.016521	0.349447	0.004632	0.560012	0.000000	0.000000
IL, 00600	0.000000	0.068973	0.000000	0.058046	0.000000	0.064875	0.207808	0.038175	0.562123	0.000000	0.000000
IL, 00700	0.000000	0.000000	0.028694	0.009823	0.019646	0.000000	0.477884	0.000000	0.463952	0.000000	0.000000
IL, 00800	0.003903	0.026886	0.008673	0.000000	0.000000	0.013877	0.557332	0.000584	0.388746	0.000000	0.000000
IL, 00900	0.010943	0.125572	0.012585	0.055262	0.014226	0.000000	0.279393	0.011108	0.490912	0.000000	0.000000
IL, 01001	0.000000	0.095894	0.000000	0.000000	0.000000	0.002997	0.417534	0.007838	0.475737	0.000000	0.000000
IL, 01104	0.075913	0.057603	0.013166	0.000000	0.056986	0.034768	0.463182	0.011665	0.286717	0.000000	0.000000
IL, 01105	0.018076	0.000000	0.000000	0.013773	0.120509	0.086078	0.463182	0.013697	0.284684	0.000000	0.000000
IL, 01204	0.081203	0.038537	0.007799	0.011011	0.011469	0.029820	0.168737	0.019394	0.632030	0.000000	0.000000
IL, 01205	0.008710	0.018957	0.000000	0.077366	0.018957	0.055847	0.168737	0.017606	0.633818	0.000000	0.000000
IL, 01300	0.010719	0.022107	0.015408	0.058283	0.084410	0.024117	0.084920	0.093498	0.606537	0.000000	0.000000
IL, 01500	0.065741	0.000000	0.000000	0.000000	0.000000	0.121210	0.351992	0.000000	0.461057	0.000000	0.000000
IL, 01602	0.000000	0.060610	0.018183	0.000000	0.029631	0.000000	0.277689	0.021516	0.592371	0.000000	0.000000
IL, 01701	0.031329	0.025501	0.072495	0.032786	0.020765	0.068487	0.063185	0.040855	0.644597	0.000000	0.000000
IL, 01900	0.000000	0.034836	0.056187	0.000000	0.062929	0.025846	0.092587	0.086889	0.640726	0.000000	0.000000
IL, 02000	0.088462	0.000000	0.111377	0.021316	0.132160	0.062350	0.156849	0.035189	0.392296	0.000000	0.000000
IL, 02100	0.075811	0.011342	0.109239	0.007462	0.120581	0.059096	0.113134	0.096539	0.406796	0.000000	0.000000
IL, 02200	0.000000	0.000000	0.014402	0.037168	0.041349	0.032522	0.401583	0.009384	0.463593	0.000000	0.000000
IL, 02300	0.000000	0.000000	0.000000	0.000000	0.000000	0.181397	0.343133	0.036941	0.438529	0.000000	0.000000
IL, 02400	0.000000	0.136333	0.000000	0.000000	0.104762	0.018656	0.054995	0.000000	0.685253	0.000000	0.000000
IL, 02501	0.016277	0.005008	0.000000	0.011269	0.026294	0.070116	0.194887	0.030219	0.645929	0.000000	0.000000
IL, 02601	0.000000	0.000000	0.000000	0.060810	0.386142	0.000000	0.078685	0.099780	0.374583	0.000000	0.000000
IL, 02700	0.000000	0.000000	0.031233	0.000000	0.000000	0.085182	0.638511	0.000000	0.245074	0.000000	0.000000
IL, 02801	0.000000	0.000000	0.236478	0.000000	0.033501	0.037442	0.132624	0.081820	0.478135	0.000000	0.000000
IL, 02901	0.035020	0.021608	0.000000	0.113258	0.034275	0.000000	0.181367	0.101706	0.512765	0.000000	0.000000
IL, 03005	0.155066	0.197356	0.000000	0.000000	0.000000	0.000000	0.035730	0.000000	0.611848	0.000000	0.000000
IL, 03007	0.000000	0.000000	0.000000	0.000000	0.145374	0.207048	0.035730	0.103121	0.508728	0.000000	0.000000
IL, 03008	0.000000	0.116647	0.000000	0.000000	0.000000	0.235775	0.035730	0.151975	0.459873	0.000000	0.000000
IL, 03009	0.000000	0.071173	0.000000	0.000000	0.047066	0.234182	0.035730	0.185797	0.426052	0.000000	0.000000
IL, 03102	0.000000	0.000000	0.066648	0.000000	0.000000	0.136470	0.051383	0.092447	0.653052	0.000000	0.000000
IL, 03105	0.000000	0.000000	0.000000	0.019456	0.062258	0.121404	0.051383	0.178839	0.566659	0.000000	0.000000
IL, 03106	0.066497	0.000000	0.070124	0.000000	0.066497	0.000000	0.051383	0.089585	0.655914	0.000000	0.000000
IL, 03107	0.000000	0.000000	0.000000	0.000000	0.000000	0.203118	0.051383	0.108423	0.637075	0.000000	0.000000
IL, 03108	0.000000	0.040240	0.090062	0.000000	0.072816	0.000000	0.051383	0.036880	0.708619	0.000000	0.000000
IL, 03202	0.000000	0.000000	0.042208	0.060298	0.000000	0.286415	0.000145	0.219420	0.391514	0.000000	0.000000
IL, 03203	0.000000	0.000000	0.000000	0.081696	0.050629	0.256596	0.000145	0.100596	0.510339	0.000000	0.000000
IL, 03204	0.000000	0.038635	0.350286	0.000000	0.000000	0.000000	0.000145	0.000000	0.610934	0.000000	0.000000
IL, 03205	0.023219	0.000000	0.127705	0.000000	0.000000	0.237996	0.000145	0.045517	0.565418	0.000000	0.000000
IL, 03207	0.000000	0.000000	0.000000	0.000000	0.000000	0.388921	0.000145	0.049131	0.561803	0.000000	0.000000
IL, 03208	0.144580	0.000000	0.040482	0.000000	0.102652	0.101206	0.000145	0.250501	0.360433	0.000000	0.000000
IL, 03209	0.124327	0.000000	0.047818	0.000000	0.022315	0.194460	0.000145	0.460032	0.150902	0.000000	0.000000
IL, 03306	0.016018	0.000000	0.000000	0.000000	0.000000	0.164452	0.157184	0.362779	0.299568	0.000000	0.000000
IL, 03307	0.000000	0.094474	0.037547	0.016957	0.031491	0.000000	0.157184	0.000000	0.662347	0.000000	0.000000
IL, 03308	0.000000	0.000000	0.031235	0.000000	0.000000	0.149234	0.157184	0.071422	0.590925	0.000000	0.000000
IL, 03309	0.027453	0.000000	0.005401	0.000000	0.000000	0.147616	0.157184	0.155465	0.506882	0.000000	0.000000
IL, 03310	0.019640	0.000000	0.046322	0.000000	0.000000	0.114507	0.157184	0.286258	0.376088	0.000000	0.000000
IL, 03401	0.101136	0.101136	0.101136	0.101136	0.101136	0.101136	0.020868	0.045404	0.326911	0.000000	0.000000
IL, 03407	0.088264	0.000000	0.000000	0.286859	0.000000	0.231694	0.020868	0.000000	0.372315	0.000000	0.000000
IL, 03408	0.000000	0.000000	0.175043	0.000000	0.000000	0.431774	0.020868	0.000000	0.372315	0.000000	0.000000
IL, 03409	0.126698	0.000000	0.120030	0.000000	0.000000	0.360089	0.020868	0.058452	0.313863	0.000000	0.000000
IL, 03410	0.112721	0.000000	0.000000	0.244230	0.000000	0.249866	0.020868	0.181470	0.190845	0.000000	0.000000
IL, 03411	0.059126	0.000000	0.056014	0.084021	0.046678	0.360978	0.020868	0.085532	0.286783	0.000000	0.000000
IL, 03412	0.000000	0.000000	0.000000	0.000000	0.000000	0.606817	0.020868	0.000000	0.372315	0.000000	0.000000
IL, 03413	0.000000	0.000000	0.000000	0.374299	0.000000	0.232519	0.020868	0.186157	0.186157	0.000000	0.000000
IL, 03414	0.000000	0.074167	0.000000	0.084280	0.276439	0.171932	0.020868	0.074463	0.297852	0.000000	0.000000
IL, 03415	0.000000	0.000000	0.159689	0.000000	0.000000	0.447129	0.020868	0.235844	0.136471	0.000000	0.000000
IL, 03416	0.000000	0.000000	0.000000	0.000000	0.000000	0.606817	0.020868	0.052426	0.319889	0.000000	0.000000
IL, 03417	0.000000	0.000000	0.000000	0.248243	0.358574	0.000000	0.020868	0.372315	0.000000	0.000000	0.000000
IL, 03418	0.000000	0.000000	0.000000	0.000000	0.178148	0.428669	0.020868	0.153101	0.219213	0.000000	0.000000
IL, 03419	0.242727	0.000000	0.090317	0.000000	0.141120	0.132653	0.020868	0.120102	0.252213	0.000000	0.000000
IL, 03420	0.331470	0.000000	0.047353	0.026307	0.000000	0.201688	0.020868	0.166985	0.205330	0.000000	0.000000
IL, 03421	0.000000	0.000000	0.064392	0.000000	0.022919	0.519505	0.020868	0.060305	0.312010	0.000000	0.000000
IL, 03422	0.171492	0.362771	0.000000	0.000000	0.000000	0.072554	0.020868	0.000000	0.372315	0.000000	0.000000
IL, 03501	0.066431	0.000000	0.067708	0.038325	0.035770	0.398583	0.020868	0.372315	0.000000	0.000000	0.000000
IL, 03502	0.022899	0.065053	0.011970	0.196201	0.154567	0.156128	0.020868	0.044629	0.327686	0.000000	0.000000
IL, 03503	0.139431	0.000000	0.170851	0.068733	0.227802	0.000000	0.020868	0.000000	0.372315	0.000000	0.000000
IL, 03504	0.406138	0.000000	0.081228	0.000000	0.119452	0.000000	0.020868	0.039948	0.332367	0.000000	0.000000
