Dependency=CR	Dependency=FPL_BINS	Dependency=yearmaderange	Option=Built-In Electric Units	Option=Central Warm-Air Furnace	Option=Floor or Wall Pipeless Furnace	Option=Heat Pump	Option=Not Applicable	Option=Other Equipment	Option=Steam or Hot Water System	Weight	Count
11	100-150	1950s	0.146925626847	0.328173999189	0.166446439803	0.0672381524598	0.243712173716	0.0474193861242	0.0	130596.419058	19.0
11	100-150	1960s	0.0518962071517	0.41153622293	0.284379384531	0.0	0.120139283886	0.131962359924	0.0	127095.533368	17.0
11	100-150	1970s	0.0820507605329	0.437771224596	0.164853853766	0.0498157038446	0.14147831335	0.123958809723	0.0	154192.758537	21.0
11	100-150	1980s	0.0	0.846395407198	0.0	0.0	0.153467311237	0.0	0.0	80116.291909	11.0
11	100-150	1990s	0.0	0.849049741215	0.0	0.0	0.150719007831	0.0	0.0	47556.371456	6.0
11	100-150	2000s	0.0	0.999502991295	0.0	0.0	0.0	0.0	0.0	22121.409127	3.0
11	150-200	1950-pre	0.0	0.400210699446	0.242833291364	0.0731062325416	0.131165779162	0.15256571565	0.0	92987.218902	13.0
11	150-200	1950s	0.0	0.31832137413	0.399964510444	0.0	0.149713296461	0.131885965013	0.0	95762.804792	13.0
11	150-200	1960s	0.100526576962	0.471224327854	0.129219649954	0.0	0.298857036328	0.0	0.0	63790.809709	9.0
11	150-200	1970s	0.11394088465	0.498506754767	0.120850064653	0.0	0.266508471579	0.0	0.0	56741.414876	8.0
11	150-200	1980s	0.0	0.833086895285	0.0	0.0	0.16667094724	0.0	0.0	45413.986462	6.0
11	150-200	1990s	0.0	0.824115135148	0.0	0.0	0.175623866783	0.0	0.0	42134.905597	6.0
11	150-200	2000s	0.0	0.852076938856	0.0	0.147684116427	0.0	0.0	0.0	46024.753062	6.0
11	200-250	1950-pre	0.0608897277336	0.288633451606	0.548353497015	0.0	0.10203485651	0.0	0.0	124328.958755	14.0
11	200-250	1950s	0.0	0.607850797824	0.143667583777	0.0	0.173468460469	0.0749005002823	0.0	97629.95295	13.0
11	200-250	1960s	0.103014380886	0.577915133189	0.063559713814	0.0	0.209788744041	0.0456406788657	0.0	135208.515559	19.0
11	200-250	1970s	0.118983253731	0.565382928774	0.218709283837	0.0	0.0	0.0967583259457	0.0	66171.247754	9.0
11	200-250	1980s	0.0	0.826624433168	0.0	0.0	0.173081139247	0.0	0.0	37349.629732	5.0
11	200-250	1990s	0.26658912493	0.733130254299	0.0	0.0	0.0	0.0	0.0	39187.808889	5.0
11	200-250	2000s	0.0	0.999865701226	0.0	0.0	0.0	0.0	0.0	81895.928131	11.0
11	250-300	1950-pre	0.0	0.557264099031	0.215400029338	0.0	0.227224108083	0.0	0.0	98411.071697	13.0
11	250-300	1950s	0.0958460971628	0.425640160082	0.240978434421	0.047414247865	0.103107682857	0.0382469587486	0.0486950282659	154070.913538	21.0
11	250-300	1960s	0.0	0.292464713712	0.424240694726	0.0716705623698	0.211504386487	0.0	0.0	91929.415634	12.0
11	250-300	1970s	0.0842331887455	0.915665323411	0.0	0.0	0.0	0.0	0.0	108376.36536	14.0
11	250-300	1980s	0.0	0.735143236466	0.10440332794	0.107562205344	0.0	0.052818756912	0.0	151768.955885	19.0
11	250-300	1990s	0.0	0.910014223783	0.0	0.0	0.0898504845033	0.0	0.0	81294.792544	11.0
11	250-300	2000s	0.0	0.999772110447	0.0	0.0	0.0	0.0	0.0	48257.996339	6.0
11	300+	1950-pre	0.0393922704938	0.672266156024	0.202098671526	0.0	0.0443028170659	0.0419177482183	0.0	492452.678428	66.0
11	300+	1950s	0.0251581083523	0.76450156929	0.136893569659	0.0	0.0561373193181	0.0172954779319	0.0	788211.570645	104.0
11	300+	1960s	0.00991966250841	0.76473834512	0.0935692834074	0.0	0.0766265573654	0.0300398468674	0.025089430433	651867.967507	86.0
11	300+	1970s	0.0244704876014	0.83373493505	0.0118875080812	0.0	0.0228533498247	0.107035382455	0.0	599869.425764	80.0
11	300+	1980s	0.0120543079403	0.761434880924	0.0135064921413	0.0124140264204	0.07440107248	0.126168496834	0.0	530793.511193	72.0
11	300+	1990s	0.0366375892427	0.902128736256	0.0	0.0122015258883	0.0490117800918	0.0	0.0	540038.015205	71.0
11	300+	2000s	0.0167471086335	0.906611811508	0.0	0.0	0.0426539884726	0.0339591640768	0.0	393868.695794	54.0
11	50-100	1950-pre	0.0842596254866	0.0903892009984	0.466570518028	0.0	0.279273902415	0.0793634193877	0.0	76732.998192	11.0
11	50-100	1950s	0.0822903081826	0.187490458191	0.269750367508	0.0	0.367362358557	0.0929665238924	0.0	78569.594736	11.0
11	50-100	1960s	0.312627518037	0.368643978231	0.159667380372	0.0	0.0	0.158816142696	0.0	44890.50292	6.0
11	50-100	1970s	0.0	0.666483820434	0.0694404031766	0.069443365718	0.139067333302	0.0554491526123	0.0	94878.135814	13.0
11	50-100	1980s	0.0	0.769730454275	0.0	0.0	0.229968180915	0.0	0.0	36489.611983	5.0
11	50-100	1990s	0.0	0.59510440308	0.191653369156	0.0	0.0	0.212934846152	0.0	35775.135434	5.0
11	50-100	2000s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	0-50	1950-pre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	0-50	1950s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	0-50	1960s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	0-50	1970s	0.0	0.0	0.0	0.0	0.998493128863	0.0	0.0	7951.521036	1.0
12	0-50	1980s	0.0	0.0	0.0	0.0	0.998701970782	0.0	0.0	9232.784198	1.0
12	0-50	1990s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	0-50	2000s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	100-150	1950-pre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	100-150	1950s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	100-150	1960s	0.0	0.0	0.0	0.0	0.99849312905	0.0	0.0	7951.522023	1.0
12	100-150	1970s	0.0	0.0	0.0	0.0	0.998493128781	0.0	0.0	7951.520605	1.0
12	100-150	1980s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	100-150	1990s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	100-150	2000s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	150-200	1950-pre	0.0	0.0	0.0	0.0	0.997570800006	0.0	0.0	4927.897921	1.0
12	150-200	1950s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	150-200	1960s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	150-200	1970s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	150-200	1980s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	150-200	1990s	0.0	0.0	0.0	0.0	0.998493128781	0.0	0.0	7951.520605	1.0
12	150-200	2000s	0.0	0.0	0.0	0.0	0.996864475196	0.0	0.0	3815.110532	1.0
12	200-250	1950-pre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	200-250	1950s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	200-250	1960s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	200-250	1970s	0.0	0.0	0.0	0.0	0.999497204483	0.0	0.0	23854.561252	3.0
12	200-250	1980s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	200-250	1990s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	200-250	2000s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	250-300	1950-pre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	250-300	1950s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	250-300	1960s	0.0	0.0	0.0	0.0	0.99849312905	0.0	0.0	7951.522023	1.0
12	250-300	1970s	0.0	0.0	0.0	0.0	0.996864475196	0.0	0.0	3815.110532	1.0
12	250-300	1980s	0.0	0.0	0.0	0.0	0.998493128406	0.0	0.0	7951.518624	1.0
12	250-300	1990s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	250-300	2000s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	300+	1950-pre	0.0	0.0	0.0	0.0	0.999245996224	0.0	0.0	15903.03966	2.0
12	300+	1950s	0.0	0.0	0.0	0.0	0.999497204496	0.0	0.0	23854.561843	3.0
12	300+	1960s	0.0	0.0	0.0	0.0	0.999245996224	0.0	0.0	15903.039664	2.0
12	300+	1970s	0.0	0.0	0.0	0.0	0.999497204581	0.0	0.0	23854.565897	3.0
12	300+	1980s	0.0	0.0	0.0	0.0	0.999541737319	0.0	0.0	26173.854752	3.0
12	300+	1990s	0.0	0.0	0.0	0.0	0.999645139124	0.0	0.0	33804.069373	5.0
12	300+	2000s	0.0	0.999062637848	0.0	0.0	0.0	0.0	0.0	12789.88236	1.0
12	50-100	1950-pre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	50-100	1950s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	50-100	1960s	0.0	0.0	0.0	0.0	0.998493128635	0.0	0.0	7951.519832	1.0
12	50-100	1970s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	50-100	1980s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	50-100	1990s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	50-100	2000s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
