occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures,heating_setpoint,cooling_setpoint
1,0.747,0.747,0,0,0,0,0,0.739,0.756,0,0,0.0857,0,0
1,0.566,0.566,0,0,0,0,0,0.677,0.698,0,0,0.0857,0,0
1,0.345,0.345,0,0,0,0,0.14,0.598,0.3,0,0,0.257,0,0
1,0.116,0.116,0,0,0,0,0.281,0.564,0.079,0,0,0,0,0
1,0.0743,0.0743,0,0,0,0,0.281,0.559,0.0407,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.185,0.185,0,0,0,0,0.281,0.59,0.0732,0,0,0.187,-1,1
0.667,0.312,0.312,0,0,0,0,0.14,0.618,0.152,0,0,0,-1,1
0.667,0.3,0.3,0,0,0,0,0.14,0.618,0.166,0,0,0.0857,-1,1
0.667,0.292,0.292,0,0,0,0,0.14,0.618,0.178,0,0,0,-1,1
0.667,0.289,0.289,0,0,0,0,0.14,0.618,0.209,0,0,0,-1,1
0.667,0.297,0.297,0,0,0,0,0.14,0.618,0.237,0,0,0.41,-1,1
0.667,0.338,0.338,0,0.167,0,0,0.14,0.639,0.261,0.343,0,0.131,-1,1
0.667,0.425,0.425,0,0.617,0,0,0.14,0.67,0.274,0.633,0,0.282,-1,1
1,0.553,0.553,0.217,0,0,0,0.14,0.7,0.283,0.351,0,0.355,0,0
1,0.946,0.946,0.317,0,0,0,0,0.785,0.489,0,0,0.214,0,0
0.667,0.629,0.629,0,0,0,0,0.14,0.7,0.435,0,0,0.0857,0,0
1,0.747,0.747,0,0,0,0,0,0.739,0.756,0,0,0,0,0
1,0.566,0.566,0,0,0,0,0,0.677,0.698,0,0,0.419,0,0
1,0.345,0.345,0,0,0,0,0.14,0.598,0.3,0,0,0.131,0,0
1,0.116,0.116,0,0,0,0,0.281,0.564,0.079,0,0,0.0365,0,0
1,0.0743,0.0743,0,0,0,0,0.281,0.559,0.0346,0,0,0.174,0,0
1,0.0578,0.0578,0,0,0,0,0.281,0.559,0.0223,0,0,0.292,0,0
1,0.0495,0.0495,0,0,0,0,0.281,0.559,0.0164,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.107,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.115,0,0
1,0.147,0.147,0,0,0,0,0.281,0.569,0.0294,0,0,0.201,0,0
0.667,0.177,0.177,0.267,0,0,0,0.281,0.585,0.0366,0,0,0.0877,0,0
1,0.184,0.184,0,0,0,0,0.281,0.59,0.0424,0,0,0.0956,0,0
0.667,0.185,0.185,0,0,0,0,0.281,0.59,0.0483,0,0,0.183,0,0
0.667,0.312,0.312,0,0,0,0,0.14,0.618,0.0898,0,0,0,0,0
0.667,0.3,0.3,0,0.283,0,0,0.14,0.618,0.0989,0.334,0,0.173,0,0
0.667,0.292,0.292,0,0.5,0,0,0.14,0.618,0.104,0.514,0,0.461,0,0
0.667,0.289,0.289,0,0,0,0,0.14,0.618,0.117,0,0,0.0694,0,0
0.333,0.173,0.173,0,0,0,0,0.281,0.59,0.0697,0,0,0,0,0
0.333,0.194,0.194,0.267,0,0,0,0.281,0.6,0.0769,0,0,0.0857,0,0
0.333,0.237,0.237,0,0,0,0,0.281,0.616,0.0931,0,0,0.3,0,0
0.667,0.553,0.553,0,0,0,0,0.14,0.7,0.208,0,0,0.171,0,0
0.667,0.647,0.647,0,0.783,0,0,0.14,0.711,0.278,0.722,0,0.0857,0,0
1,0.919,0.919,0,0.267,0,0,0,0.77,0.573,0,0,0,0,0
1,0.515,0.515,0,0,0,0,0.14,0.68,0.477,0,0,0.128,0,0
1,0.222,0.222,0,0,0,0,0.281,0.6,0.234,0,0,0,0,0
1,0.197,0.197,0,0,0,0,0.281,0.58,0.146,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0428,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.128,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.245,0.245,0.533,0,0.298,0.0167,0.14,0.577,0.043,0,0.0981,0,0,0
1,0.433,0.433,0,0,0,0.233,0,0.631,0.078,0,0.695,0,0,0
0.333,0.184,0.184,0,0,0,0,0.281,0.59,0.0424,0,0,0.0937,0,0
0.667,0.321,0.321,0,0,0,0,0.14,0.618,0.0807,0,0,0.295,0,0
0.333,0.181,0.181,0,0,0,0,0.281,0.59,0.0528,0,0,0.128,0,0
0.333,0.175,0.175,0,0,0,0,0.281,0.59,0.0574,0,0,0.128,0,0
0.333,0.171,0.171,0,0,0,0,0.281,0.59,0.06,0,0,0.0428,0,0
0.333,0.169,0.169,0,0,0,0,0.281,0.59,0.0665,0,0,0.0428,0,0
0.333,0.173,0.173,0,0,0,0,0.281,0.59,0.0697,0,0,0,0,0
0.333,0.194,0.194,0,0,0,0,0.281,0.6,0.0769,0,0,0,0,0
0.333,0.237,0.237,0.333,0,0,0,0.281,0.616,0.0931,0,0,0.0857,0,0
1,0.804,0.804,0.2,0,0,0,0,0.77,0.304,0,0,0.218,0,0
1,0.946,0.946,0,0,0,0,0,0.785,0.409,0,0,0.413,0,0
1,0.919,0.919,0,0,0,0,0,0.77,0.573,0,0,0.0428,0,0
0.667,0.515,0.515,0,0,0,0,0.14,0.68,0.477,0,0,0.181,0,0
0.667,0.394,0.394,0,0,0,0,0.14,0.639,0.452,0,0,0,0,0
1,0.197,0.197,0,0,0,0,0.281,0.58,0.146,0,0,0.27,0,0
1,0.116,0.116,0,0,0,0,0.281,0.564,0.0691,0,0,0.0141,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0912,0,0
1,0.0816,0.0816,0,0,0,0,0.281,0.559,0.0223,0,0,0.13,0,0
0.667,0.147,0.147,0,0,0,0,0.281,0.569,0.0294,0,0,0,0,0
0.333,0.0495,0.0495,0.333,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.184,0.184,0.483,0,0,0,0.281,0.59,0.0424,0,0,0,0,0
0.333,0.185,0.185,0,0,0,0,0.281,0.59,0.0483,0,0,0.343,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.171,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.3,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0629,0,0
0.667,0.338,0.338,0.817,0,0,0,0.14,0.639,0.138,0,0,0.0428,0,0
1,0.612,0.612,0.833,0,0,0,0,0.724,0.248,0,0,0.0428,0,0
1,0.804,0.804,1,0,0,0,0,0.77,0.304,0,0,0,0,0
1,0.946,0.946,0.633,0,0,0,0,0.785,0.409,0,0,0.0857,0,0
1,0.919,0.919,0,0,0,0,0,0.77,0.573,0,0,0.274,0,0
1,0.747,0.747,0,0,0,0,0,0.739,0.708,0,0,0.244,0,0
1,0.566,0.566,0,0,0,0,0,0.677,0.671,0,0,0.277,0,0
1,0.493,0.493,0,0,0,0,0,0.616,0.405,0,0,0.263,0,0
1,0.116,0.116,0,0,0,0,0.281,0.564,0.0691,0,0,0,0,0
1,0.0743,0.0743,0,0,0,0,0.281,0.559,0.0346,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0428,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0428,0,0
1,0.051,0.051,0,0,0,0,0.281,0.559,0.0177,0,0,0,0,0
1,0.0816,0.0816,0,0,0,0,0.281,0.559,0.0223,0,0,0.0799,0,0
0.667,0.147,0.147,0,0,0,0,0.281,0.569,0.0294,0,0,0,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0428,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0428,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.171,0.171,0.533,0,0,0,0.281,0.59,0.06,0,0,0,0,0
0.333,0.169,0.169,0,0,0,0,0.281,0.59,0.0665,0,0,0,0,0
0.333,0.173,0.173,0,0,0,0,0.281,0.59,0.0697,0,0,0,0,0
0.333,0.194,0.194,0,0,0,0,0.281,0.6,0.0769,0,0,0.0428,0,0
0.333,0.237,0.237,0,0,0,0,0.281,0.616,0.0931,0,0,0.0857,0,0
0.667,0.553,0.553,0,0,0,0,0.14,0.7,0.208,0,0,0.257,0,0
1,0.946,0.946,0,0,0,0,0,0.785,0.409,0,0,0.214,0,0
1,0.919,0.919,0,0,0,0,0,0.77,0.573,0,0,0.106,0,0
1,0.747,0.747,0,0,0,0,0,0.739,0.708,0,0,0,0,0
1,0.566,0.566,0,0,0,0,0,0.677,0.671,0,0,0.214,0,0
1,0.345,0.345,0,0,0,0,0.14,0.598,0.276,0,0,0.128,0,0
1,0.183,0.183,0,0,0,0,0.14,0.567,0.122,0,0,0,0,0
1,0.0743,0.0743,0,0,0,0,0.281,0.559,0.0346,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0428,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0.333,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0816,0.0816,0.2,0,0,0,0.281,0.559,0.0223,0,0,0.0928,0,0
1,0.245,0.245,0,0,0,0,0.14,0.577,0.043,0,0,0.26,0,0
1,0.433,0.433,0,0,0,0,0,0.631,0.078,0,0,0.0908,0,0
0.667,0.318,0.318,0,0,0,0,0.14,0.618,0.069,0,0,0.113,0,0
0.333,0.185,0.185,0,0,0,0,0.281,0.59,0.0483,0,0,0.214,0,0
0.333,0.181,0.181,0,0,0,0,0.281,0.59,0.0528,0,0,0.214,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0428,0,0
0.333,0.171,0.171,0,0,0,0,0.281,0.59,0.06,0,0,0.0428,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0428,0,0
0.333,0.173,0.173,0,0,0,0,0.281,0.59,0.0697,0,0,0,0,0
0.333,0.194,0.194,0,0,0,0,0.281,0.6,0.0769,0,0,0,0,0
0.333,0.237,0.237,0.267,0,0,0,0.281,0.616,0.0931,0,0,0.128,0,0
0.667,0.553,0.553,0,0,0,0,0.14,0.7,0.208,0,0,0.0857,0,0
0.667,0.647,0.647,0,0,0,0,0.14,0.711,0.278,0,0,0.113,0,0
1,0.919,0.919,0,0,0,0,0,0.77,0.573,0,0,0.128,0,0
1,0.747,0.747,0,0,0,0,0,0.739,0.708,0,0,0.214,0,0
1,0.566,0.566,0,0,0,0,0,0.677,0.671,0,0,0.0857,0,0
1,0.197,0.197,0,0,0,0,0.281,0.58,0.146,0,0,0.491,0,0
1,0.116,0.116,0,0,0,0,0.281,0.564,0.0691,0,0,0.136,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.128,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0.217,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0.6,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.184,0.184,0,0,0,0,0.281,0.59,0.0582,0,0,0.176,0,0
1,0.321,0.321,0,0,0,0,0.14,0.618,0.128,0,0,0.106,-1,1
1,0.312,0.312,0,0,0,0,0.14,0.618,0.152,0,0,0.205,-1,1
1,0.3,0.3,0.533,0,0,0,0.14,0.618,0.166,0,0,0,-1,1
0.667,0.171,0.171,0,0,0,0,0.281,0.59,0.0979,0,0,0.128,-1,1
1,0.289,0.289,0,0,0,0,0.14,0.618,0.209,0,0,0.171,-1,1
1,0.421,0.421,0,0.667,0,0,0,0.647,0.347,0.436,0,0,-1,1
1,0.482,0.482,0,0.117,0,0,0,0.677,0.382,0,0,0,-1,1
1,0.612,0.612,0,0,0,0,0,0.724,0.402,0,0,0.0428,-1,1
1,0.804,0.804,0,0.167,0,0,0,0.77,0.415,0.26,0,0.214,0,0
1,0.946,0.946,0,0.617,0,0,0,0.785,0.489,0.608,0,0.257,0,0
1,0.919,0.919,0,0,0,0,0,0.77,0.643,0.497,0,0.0428,0,0
1,0.747,0.747,0,0,0,0,0,0.739,0.756,0.321,0,0.0857,0,0
1,0.566,0.566,0,0,0,0,0,0.677,0.698,0,0,0.0857,0,0
1,0.493,0.493,0,0,0,0,0,0.616,0.441,0,0,0.0428,0,0
1,0.116,0.116,0,0,0,0,0.281,0.564,0.079,0,0,0,0,0
1,0.0743,0.0743,0,0,0,0,0.281,0.559,0.0407,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.0453,0,0
1,0.147,0.147,0,0,0,0,0.281,0.569,0.0277,0,0,0.162,0,0
1,0.177,0.177,0.267,0,0,0,0.281,0.585,0.04,0,0,0.0741,0,0
1,0.318,0.318,0,0,0,0,0.14,0.618,0.0983,0,0,0,0,0
1,0.456,0.456,0,0,0,0,0,0.647,0.183,0,0,0.171,-1,1
0.667,0.312,0.312,0,0,0,0,0.14,0.618,0.152,0,0,0,-1,1
0.667,0.3,0.3,0,0,0,0,0.14,0.618,0.166,0,0,0.0428,-1,1
0.333,0.171,0.171,0,0,0,0,0.281,0.59,0.0979,0,0,0.0857,-1,1
0.333,0.169,0.169,0.267,0,0,0,0.281,0.59,0.113,0,0,0.128,-1,1
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,-1,1
1,0.482,0.482,0,0,0,0,0,0.677,0.382,0,0,0.0857,-1,1
1,0.612,0.612,0,0,0,0,0,0.724,0.402,0,0,0.0857,-1,1
1,0.804,0.804,0,0.417,0,0,0,0.77,0.415,0.606,0,0.257,0,0
1,0.946,0.946,0,0.633,0,0,0,0.785,0.489,0.105,0,0.171,0,0
1,0.629,0.629,0,0,0,0,0.14,0.7,0.435,0,0,0.385,0,0
1,0.747,0.747,0,0,0,0,0,0.739,0.756,0,0,0.428,0,0
1,0.566,0.566,0,0,0,0,0,0.677,0.698,0,0,0.171,0,0
1,0.493,0.493,0,0.917,0,0,0,0.616,0.441,0.603,0,0,0,0
1,0.116,0.116,0,0.133,0,0,0.281,0.564,0.079,0,0,0.0857,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.272,0,0
1,0.342,0.342,0,0,0,0,0,0.585,0.0565,0,0,0.41,0,0
0.667,0.305,0.305,0,0,0,0,0.14,0.608,0.0573,0,0,0.155,0,0
0.667,0.318,0.318,0,0,0,0,0.14,0.618,0.069,0,0,0,0,0
0.333,0.185,0.185,0,0,0,0,0.281,0.59,0.0483,0,0,0.0857,0,0
0.333,0.181,0.181,0,0,0,0,0.281,0.59,0.0528,0,0,0.0428,0,0
0.333,0.175,0.175,0.333,0,0,0,0.281,0.59,0.0574,0,0,0,0,0
0.333,0.171,0.171,0.2,0,0,0,0.281,0.59,0.06,0,0,0.0428,0,0
0.333,0.169,0.169,0,0,0,0,0.281,0.59,0.0665,0,0,0,0,0
0.333,0.173,0.173,0,0,0,0,0.281,0.59,0.0697,0,0,0.128,0,0
0.333,0.194,0.194,0,0,0,0,0.281,0.6,0.0769,0,0,0.354,0,0
0.667,0.425,0.425,0.333,0,0,0,0.14,0.67,0.17,0,0,0.189,0,0
0.667,0.553,0.553,1,0,0,0,0.14,0.7,0.208,0,0,0.403,0,0
1,0.946,0.946,1,0,0,0,0,0.785,0.409,0,0,0.477,0,0
1,0.919,0.919,0.683,0,0,0,0,0.77,0.573,0,0,0.3,0,0
0.667,0.515,0.515,0,0,0,0,0.14,0.68,0.477,0,0,0.0857,0,0
0.667,0.394,0.394,0,0,0.468,0,0.14,0.639,0.452,0,0.0514,0.0584,0,0
0.667,0.345,0.345,0,0,0.128,0.783,0.14,0.598,0.276,0,0.0981,0.124,0,0
0.667,0.116,0.116,0,0,0,0.25,0.281,0.564,0.0691,0,0,0.0428,0,0
1,0.0743,0.0743,0,0,0,0,0.281,0.559,0.0346,0,0,0.0428,0,0
1,0.0578,0.0578,0,0,0,0,0.281,0.559,0.0223,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0816,0.0816,0.0833,0,0,0,0.281,0.559,0.0223,0,0,0.0822,0,0
1,0.245,0.245,0.45,0,0,0,0.14,0.577,0.043,0,0,0.205,0,0
1,0.305,0.305,0,0,0,0,0.14,0.608,0.0573,0,0,0.162,0,0
1,0.452,0.452,0,0,0,0,0,0.647,0.0955,0,0,0.304,0,0
0.667,0.321,0.321,0,0,0,0,0.14,0.618,0.0807,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0857,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.3,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.257,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0428,0,0
0,0.0495,0.0495,0.267,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.194,0.194,0,0,0.596,0.0333,0.281,0.6,0.0769,0,0.717,0,0,0
0.667,0.425,0.425,0,0,0,0.483,0.14,0.67,0.17,0,0.532,0.211,0,0
0.667,0.553,0.553,0.333,0,0,0,0.14,0.7,0.208,0,0.037,0.147,0,0
1,0.946,0.946,0.2,0,0,0,0,0.785,0.409,0,0,0.302,0,0
1,0.919,0.919,0,0,0.149,0,0,0.77,0.573,0,0.106,0,0,0
1,0.747,0.747,0,0,0.149,0.767,0,0.739,0.708,0,0.529,0.4,0,0
1,0.566,0.566,0,0,0,0.267,0,0.677,0.671,0,0.521,0.3,0,0
1,0.345,0.345,0,0,0,0,0.14,0.598,0.276,0,0.682,0,0,0
1,0.116,0.116,0,0,0,0,0.281,0.564,0.0691,0,0.441,0.3,0,0
1,0.0743,0.0743,0,0,0,0,0.281,0.559,0.0346,0,0.159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0428,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0498,0,0
1,0.0816,0.0816,0,0,0,0,0.281,0.559,0.0223,0,0,0.163,0,0
1,0.245,0.245,0,0,0,0,0.14,0.577,0.043,0,0,0.0858,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.184,0.184,0,0,0,0,0.281,0.59,0.0424,0,0,0.0428,0,0
0.333,0.185,0.185,0,0.783,0,0,0.281,0.59,0.0483,0.642,0,0.171,0,0
0.333,0.181,0.181,0,0,0,0,0.281,0.59,0.0528,0,0,0.329,0,0
0.333,0.175,0.175,0,0,0,0,0.281,0.59,0.0574,0,0,0.0951,0,0
0.667,0.292,0.292,0,0,0,0,0.14,0.618,0.104,0,0,0.315,0,0
0.333,0.169,0.169,0,0,0,0,0.281,0.59,0.0665,0,0,0,0,0
0.333,0.173,0.173,0,0,0,0,0.281,0.59,0.0697,0,0,0,0,0
0.333,0.194,0.194,0,0,0,0,0.281,0.6,0.0769,0,0,0.257,0,0
0.333,0.237,0.237,0,0,0,0,0.281,0.616,0.0931,0,0,0.135,0,0
0.333,0.301,0.301,0.533,0,0,0,0.281,0.631,0.112,0,0,0.0988,0,0
0.333,0.348,0.348,0,0,0,0,0.281,0.636,0.147,0,0,0.257,0,0
1,0.919,0.919,0,0,0,0,0,0.77,0.573,0,0,0,0,0
1,0.515,0.515,0,0,0,0,0.14,0.68,0.477,0,0,0.214,0,0
1,0.394,0.394,0,0,0,0,0.14,0.639,0.452,0,0,0.0428,0,0
1,0.197,0.197,0,0,0,0,0.281,0.58,0.146,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0.169,0.128,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.127,0,0
0.667,0.0816,0.0816,0,0,0,0,0.281,0.559,0.0223,0,0,0.1,0,0
0.667,0.147,0.147,0,0,0,0,0.281,0.569,0.0294,0,0,0.129,0,0
0.667,0.305,0.305,0,0,0,0,0.14,0.608,0.0573,0,0,0.247,0,0
0.667,0.318,0.318,0,0,0,0,0.14,0.618,0.069,0,0,0.385,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.128,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0857,0,0
0.333,0.175,0.175,0,0,0,0,0.281,0.59,0.0574,0,0,0.128,0,0
0.667,0.292,0.292,0,0,0,0,0.14,0.618,0.104,0,0,0,0,0
0.667,0.289,0.289,0,0,0,0,0.14,0.618,0.117,0,0,0,0,0
0.667,0.297,0.297,0,0,0,0,0.14,0.618,0.124,0,0,0.297,0,0
0.333,0.194,0.194,0,0,0,0,0.281,0.6,0.0769,0,0,0.0857,0,0
0.333,0.237,0.237,0,0,0,0,0.281,0.616,0.0931,0,0,0.214,0,0
0.667,0.301,0.301,0,0,0,0,0.281,0.631,0.112,0,0,0.614,0,0
1,0.946,0.946,0,0,0,0,0,0.785,0.409,0,0,0.0646,0,0
0.667,0.629,0.629,0,0,0,0,0.14,0.7,0.387,0,0,0.181,0,0
0.667,0.282,0.282,0,0,0,0,0.281,0.621,0.246,0,0,0.0428,0,0
1,0.394,0.394,0,0,0,0,0.14,0.639,0.452,0,0,0.0428,0,0
1,0.345,0.345,0,0,0,0,0.14,0.598,0.276,0,0,0.0918,0,0
1,0.116,0.116,0,0,0,0,0.281,0.564,0.0691,0,0,0.163,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0428,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.051,0.051,0,0,0,0,0.281,0.559,0.0177,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.128,0,0
0.667,0.147,0.147,0,0,0,0,0.281,0.569,0.0294,0,0,0.161,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.104,0,0
0.333,0.171,0.171,0,0,0,0,0.281,0.59,0.06,0,0,0.173,0,0
0.333,0.169,0.169,0,0,0,0,0.281,0.59,0.0665,0,0,0.133,0,0
0.333,0.173,0.173,0,0,0,0,0.281,0.59,0.0697,0,0,0.0658,0,0
0.333,0.194,0.194,0,0,0,0,0.281,0.6,0.0769,0,0,0.252,0,0
0.333,0.237,0.237,0,0,0,0,0.281,0.616,0.0931,0,0,0.555,0,0
1,0.804,0.804,0,0,0,0,0,0.77,0.304,0,0,0.312,0,0
0.667,0.647,0.647,0.267,0.0333,0,0,0.14,0.711,0.278,0.241,0,0.3,0,0
0.667,0.629,0.629,0,0.75,0,0,0.14,0.7,0.387,0.355,0,0.428,0,0
0.667,0.515,0.515,0,0,0,0,0.14,0.68,0.477,0,0,0.482,0,0
0.667,0.394,0.394,0,0,0,0,0.14,0.639,0.452,0,0,0.257,0,0
1,0.345,0.345,0,0,0,0,0.14,0.598,0.276,0,0,0.356,0,0
1,0.116,0.116,0,0,0,0,0.281,0.564,0.0691,0,0,0.145,0,0
