Building,ASHRAE IECC Climate Zone 2004,Bathroom Spot Vent Hour,County and PUMA,AIANNH Area,CEC Climate Zone,City,County,AHS Region,ASHRAE IECC Climate Zone 2004 - 2A Split,Building America Climate Zone,Dehumidifier,Door Area,Doors,Eaves,Electric Vehicle,Energystar Climate Zone 2023,Ground Thermal Conductivity,HVAC System Is Faulted,HVAC System Is Scaled,Holiday Lighting,Hot Water Distribution,ISO RTO Region,Interior Shading,Lighting Interior Use,Lighting Other Use,Mechanical Ventilation,Metropolitan and Micropolitan Statistical Area,County Metro Status,Misc Gas Fireplace,Misc Gas Grill,Misc Gas Lighting,Misc Well Pump,Natural Ventilation,Orientation,Overhangs,PUMA,Geometry Building Type ACS,Geometry Building Number Units SFA,Geometry Building Horizontal Location SFA,Geometry Building Type RECS,Cooling Setpoint Has Offset,Cooling Setpoint Offset Magnitude,Cooling Setpoint Offset Period,Corridor,Neighbors,PUMA Metro Status,REEDS Balancing Area,Generation And Emissions Assessment Region,Radiant Barrier,Range Spot Vent Hour,Solar Hot Water,State,Census Division,Census Division RECS,Census Region,Custom State,Lighting,Location Region,Plug Loads,Usage Level,Clothes Dryer Usage Level,Clothes Washer Usage Level,Cooking Range Usage Level,Dishwasher Usage Level,Hot Water Fixtures,Plug Load Diversity,Refrigerator Usage Level,Vacancy Status,Ceiling Fan,Has PV,Battery,PV Orientation,PV System Size,Tenure,Vintage,HVAC Secondary Heating Fuel,HVAC Secondary Heating Type,HVAC Secondary Heating Efficiency,HVAC Secondary Heating Partial Space Conditioning,Heating Fuel,HVAC Heating Type,Vintage ACS,Geometry Foundation Type,HVAC Cooling Type,Cooling Setpoint,HVAC Has Shared System,HVAC Cooling Efficiency,HVAC Cooling Autosizing Factor,HVAC Has Ducts,HVAC Heating Efficiency,HVAC Has Zonal Electric Heating,HVAC Heating Autosizing Factor,HVAC Heating Type And Fuel,HVAC Shared Efficiencies,HVAC System Single Speed AC Airflow,HVAC System Single Speed AC Charge,HVAC System Single Speed ASHP Airflow,HVAC System Single Speed ASHP Charge,Heating Setpoint,Heating Setpoint Has Offset,Heating Setpoint Offset Magnitude,Heating Setpoint Offset Period,Income,Income RECS2015,Income RECS2020,Geometry Floor Area,Bedrooms,Geometry Floor Area Bin,Geometry Stories,Geometry Building Level MF,Geometry Building Number Units MF,Geometry Building Horizontal Location MF,Geometry Building Type Height,Geometry Stories Low Rise,Geometry Attic Type,Geometry Garage,Geometry Space Combination,Duct Location,Duct Leakage and Insulation,Geometry Story Bin,Geometry Wall Type,Geometry Wall Exterior Finish,HVAC Cooling Partial Space Conditioning,Infiltration,Insulation Ceiling,Insulation Floor,Insulation Foundation Wall,Insulation Rim Joist,Insulation Roof,Insulation Slab,Insulation Wall,Occupants,Area Median Income,Federal Poverty Level,Clothes Washer Presence,Clothes Dryer,Clothes Washer,Cooking Range,Dishwasher,Household Has Tribal Persons,Misc Extra Refrigerator,Misc Freezer,Misc Hot Tub Spa,Misc Pool,Misc Pool Heater,Misc Pool Pump,Refrigerator,Roof Material,State Metro Median Income,Water Heater Fuel,Water Heater Efficiency,Water Heater In Unit,Water Heater Location,Window Areas,Windows
10431,6A,Hour6,"G5500790, G55040301",No,None,In another census Place,"WI, Milwaukee County",Non-CBSA East North Central,6A,Cold,None,20 ft^2,Fiberglass,2 ft,None,Northern,2,No,No,No Exterior Use,Uninsulated,MISO,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Milwaukee-Waukesha-West Allis, WI MSA",Metropolitan,None,None,None,None,"Cooling Season, 7 days/wk",East,None,"WI, 40301",Single-Family Attached,50,Middle,Single-Family Attached,No,0F,None,Not Applicable,7,"In metro area, not/partially in principal city",79,RFCWc,No,Hour13,None,WI,East North Central,East North Central,Midwest,Others,100% Incandescent,CR02,104%,Medium,100% Usage,100% Usage,100% Usage,100% Usage,80% Usage,100%,100% Usage,Occupied,None,No,None,None,None,Owner,2000s,None,None,None,0%,Natural Gas,Ducted Heating,2000-09,Slab,Central AC,65F,None,"AC, SEER 10",None,Yes,"Fuel Furnace, 80% AFUE",No,None,Natural Gas Fuel Furnace,None,None,None,None,None,72F,No,0F,None,100000-119999,100000-119999,100000-149999,1500-1999,4,1500-2499,2,None,None,None,Single-Family Attached,2,None,None,"Single-Family Attached, Slab, No Attic, No Garage",Living Space,"0% Leakage to Outside, Uninsulated",<8,Wood Frame,"Aluminum, Light",100% Conditioned,6 ACH50,None,None,None,None,"Finished, R-49","2ft R5 Under, Horizontal","Wood Stud, R-19",3,150%+,400%+,Yes,Electric,EnergyStar,Gas,290 Rated kWh,No,None,None,None,None,None,None,EF 15.9,"Asphalt Shingles, Medium",150%+,Electricity,Electric Premium,Yes,Living Space,F12 B12 L12 R12,"Double, Low-E, Non-metal, Air, M-Gain"
11110,2A,Hour17,"G2200330, G22001502",No,None,In another census Place,"LA, East Baton Rouge Parish",Non-CBSA West South Central,"2A - TX, LA",Hot-Humid,None,20 ft^2,Fiberglass,2 ft,None,Southern,1.1,No,No,No Exterior Use,Uninsulated,MISO,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Baton Rouge, LA MSA",Metropolitan,None,None,None,None,"Cooling Season, 7 days/wk",Southwest,None,"LA, 01502",Single-Family Detached,None,None,Single-Family Detached,Yes,2F,Day Setup and Night Setback -1h,Not Applicable,Left/Right at 15ft,"In metro area, not/partially in principal city",58,SRMVc,No,Hour8,None,LA,West South Central,West South Central,South,Others,100% LED,CR09,113%,High,120% Usage,120% Usage,120% Usage,120% Usage,110% Usage,200%,105% Usage,Occupied,Standard Efficiency,No,None,None,None,Owner,2010s,None,None,None,0%,Electricity,Ducted Heating,2010s,Slab,None,70F,None,None,None,Yes,"Electric Furnace, 100% AFUE",No,None,Electricity Electric Furnace,None,None,None,None,None,75F,Yes,6F,Night -3h,80000-99999,80000-99999,60000-99999,1500-1999,3,1500-2499,2,None,None,None,Single-Family Detached,2,Vented Attic,2 Car,"Single-Family Detached, Slab, Vented Attic, 2 Car Garage",Attic,"30% Leakage to Outside, R-8",<8,Brick,None,None,15 ACH50,R-30,None,None,None,"Unfinished, Uninsulated",Uninsulated,"Brick, 12-in, 3-wythe, R-11",2,120-150%,400%+,Yes,Electric,Standard,Electric Resistance,290 Rated kWh,No,EF 17.6,None,None,None,None,None,EF 19.9,"Asphalt Shingles, Medium",150%+,Electricity,Electric Standard,Yes,Garage,F12 B12 L12 R12,"Double, Clear, Metal, Air"
11521,2A,Hour19,"G4801670, G48004702",No,None,Not in a census Place,"TX, Galveston County","CBSA Houston-The Woodlands-Sugar Land, TX","2A - TX, LA",Hot-Humid,None,20 ft^2,Fiberglass,2 ft,None,Southern,1.1,No,No,No Exterior Use,Uninsulated,ERCOT,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Houston-The Woodlands-Sugar Land, TX MSA",Metropolitan,None,None,None,None,"Cooling Season, 7 days/wk",Southwest,None,"TX, 04702",Single-Family Detached,None,None,Single-Family Detached,No,0F,None,Not Applicable,Left/Right at 15ft,"In metro area, not/partially in principal city",67,ERCTc,No,Hour23,None,TX,West South Central,West South Central,South,Others,100% CFL,CR09,113%,Medium,100% Usage,100% Usage,100% Usage,100% Usage,90% Usage,100%,100% Usage,Occupied,None,No,None,None,None,Owner,2010s,None,None,None,0%,Natural Gas,Ducted Heating,2010s,Slab,Central AC,76F,None,"AC, SEER 13",None,Yes,"Fuel Furnace, 80% AFUE",No,None,Natural Gas Fuel Furnace,None,None,None,None,None,70F,No,0F,None,80000-99999,80000-99999,60000-99999,2000-2499,5,1500-2499,1,None,None,None,Single-Family Detached,1,Unvented Attic,None,"Single-Family Detached, Slab, Unvented Attic, No Garage",Attic,"10% Leakage to Outside, R-8",<8,Wood Frame,"Brick, Medium/Dark",100% Conditioned,15 ACH50,R-38,None,None,None,"Unfinished, Uninsulated",Uninsulated,"Wood Stud, R-15",4,100-120%,300-400%,Yes,Electric,Standard,Electric Resistance,290 Rated kWh,No,None,"EF 12, National Average",None,None,None,None,EF 19.9,Composition Shingles,100-120%,Electricity,Electric Standard,Yes,Living Space,F12 B12 L12 R12,"Double, Clear, Metal, Air"
12340,6A,Hour20,"G3601110, G36002702",No,None,Not in a census Place,"NY, Ulster County",Non-CBSA Middle Atlantic,6A,Cold,None,20 ft^2,Fiberglass,2 ft,None,Northern,1.4,No,No,No Exterior Use,Uninsulated,NYISO,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Kingston, NY MSA",Metropolitan,None,None,None,None,"Cooling Season, 7 days/wk",North,None,"NY, 02702",Single-Family Attached,24,Middle,Single-Family Attached,Yes,2F,Night Setback +4h,Not Applicable,27,"In metro area, not/partially in principal city",127,NYSTc,No,Hour18,None,NY,Middle Atlantic,Middle Atlantic,Northeast,Others,100% Incandescent,CR07,108%,High,120% Usage,120% Usage,120% Usage,120% Usage,100% Usage,200%,105% Usage,Occupied,Standard Efficiency,No,None,None,None,Owner,1980s,None,None,None,0%,Natural Gas,Ducted Heating,1980-99,Heated Basement,Central AC,68F,None,"AC, SEER 13",None,Yes,"Fuel Furnace, 92.5% AFUE",No,None,Natural Gas Fuel Furnace,None,None,None,None,None,68F,No,0F,None,100000-119999,100000-119999,100000-149999,1500-1999,3,1500-2499,2,None,None,None,Single-Family Attached,2,None,None,"Single-Family Attached, Heated Basement, No Attic, No Garage",Heated Basement,"0% Leakage to Outside, Uninsulated",<8,Wood Frame,"Brick, Medium/Dark",60% Conditioned,7 ACH50,None,Uninsulated,Uninsulated,Uninsulated,"Finished, R-19",None,"Wood Stud, R-11",2,150%+,400%+,Yes,Gas,Standard,Electric Resistance,290 Rated kWh,No,None,None,None,None,None,None,EF 19.9,"Asphalt Shingles, Medium",150%+,Electricity,Electric Standard,Yes,Heated Basement,F9 B9 L9 R9,"Double, Clear, Non-metal, Air"
12562,4C,Hour18,"G5300330, G53011615",No,None,In another census Place,"WA, King County","CBSA Seattle-Tacoma-Bellevue, WA",4C,Marine,None,20 ft^2,Fiberglass,2 ft,None,Northern,0.5,No,No,No Exterior Use,Uninsulated,None,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Seattle-Tacoma-Bellevue, WA MSA",Metropolitan,None,None,None,None,"Cooling Season, 7 days/wk",Southwest,None,"WA, 11615",Single-Family Detached,None,None,Single-Family Detached,No,0F,None,Not Applicable,Left/Right at 15ft,"In metro area, not/partially in principal city",1,NWPPc,No,Hour17,None,WA,Pacific,Pacific,West,Others,100% CFL,CR06,94%,Medium,100% Usage,100% Usage,100% Usage,100% Usage,80% Usage,100%,100% Usage,Occupied,Standard Efficiency,No,None,None,None,Owner,1960s,None,None,None,0%,Natural Gas,Ducted Heating,1960-79,Heated Basement,Central AC,70F,None,"AC, SEER 13",None,Yes,"Fuel Furnace, 80% AFUE",No,None,Natural Gas Fuel Furnace,None,None,None,None,None,72F,No,0F,None,200000+,140000+,150000+,2000-2499,4,1500-2499,2,None,None,None,Single-Family Detached,2,Vented Attic,None,"Single-Family Detached, Heated Basement, Vented Attic, No Garage",Heated Basement,"0% Leakage to Outside, Uninsulated",<8,Wood Frame,"Wood, Medium/Dark",100% Conditioned,10 ACH50,R-19,Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",None,"Wood Stud, Uninsulated",4,150%+,400%+,Yes,Gas,Standard,Electric Resistance,318 Rated kWh,No,EF 10.2,"EF 12, National Average",None,None,None,None,EF 19.9,"Tile, Clay or Ceramic",150%+,Natural Gas,Natural Gas Standard,Yes,Living Space,F6 B6 L6 R6,"Double, Clear, Non-metal, Air, Exterior Clear Storm"
12603,4C,Hour21,"G5300530, G53011504",No,None,In another census Place,"WA, Pierce County","CBSA Seattle-Tacoma-Bellevue, WA",4C,Marine,None,20 ft^2,Fiberglass,2 ft,None,Northern,1.7,No,No,No Exterior Use,Uninsulated,None,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Seattle-Tacoma-Bellevue, WA MSA",Metropolitan,None,None,None,None,"Cooling Season, 7 days/wk",East,None,"WA, 11504",Single-Family Detached,None,None,Single-Family Detached,No,0F,None,Not Applicable,Left/Right at 15ft,"In metro area, not/partially in principal city",1,NWPPc,No,Hour18,None,WA,Pacific,Pacific,West,Others,100% CFL,CR06,94%,Medium,100% Usage,100% Usage,100% Usage,100% Usage,80% Usage,100%,100% Usage,Occupied,None,No,None,None,None,Owner,<1940,None,None,None,0%,Electricity,Ducted Heating,<1940,Heated Basement,Central AC,68F,None,"AC, SEER 13",None,Yes,"Electric Furnace, 100% AFUE",No,None,Electricity Electric Furnace,None,None,None,None,None,67F,No,0F,None,60000-69999,60000-79999,60000-99999,4000+,3,4000+,3,None,None,None,Single-Family Detached,3,Vented Attic,1 Car,"Single-Family Detached, Heated Basement, Vented Attic, 1 Car Garage",Heated Basement,"0% Leakage to Outside, Uninsulated",<8,Wood Frame,"Vinyl, Light",80% Conditioned,4 ACH50,R-7,Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",None,"Wood Stud, Uninsulated",2,80-100%,300-400%,Yes,Electric,EnergyStar,Electric Resistance,318 Rated kWh,No,EF 17.6,None,None,Has Pool,None,1.0 HP Pump,EF 19.9,Composition Shingles,60-80%,Electricity,Electric Standard,Yes,Heated Basement,F15 B15 L15 R15,"Double, Low-E, Non-metal, Air, M-Gain"
12954,5A,Hour0,"G3900490, G39004111",No,None,In another census Place,"OH, Franklin County",Non-CBSA East North Central,5A,Cold,None,20 ft^2,Fiberglass,2 ft,None,Northern,1.4,No,No,No Exterior Use,Uninsulated,PJM,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Columbus, OH MSA",Metropolitan,None,None,None,None,"Cooling Season, 7 days/wk",North,None,"OH, 04111",Single-Family Detached,None,None,Single-Family Detached,No,0F,None,Not Applicable,Left/Right at 15ft,"In metro area, not/partially in principal city",112,RFCWc,No,Hour15,None,OH,East North Central,East North Central,Midwest,Others,100% Incandescent,CR04,85%,Medium,100% Usage,100% Usage,100% Usage,100% Usage,90% Usage,100%,100% Usage,Occupied,Standard Efficiency,No,None,None,None,Owner,1990s,None,None,None,0%,Natural Gas,Ducted Heating,1980-99,Heated Basement,Central AC,60F,None,"AC, SEER 15",None,Yes,"Fuel Furnace, 80% AFUE",No,None,Natural Gas Fuel Furnace,None,None,None,None,None,68F,No,0F,None,100000-119999,100000-119999,100000-149999,1500-1999,3,1500-2499,1,None,None,None,Single-Family Detached,1,Vented Attic,2 Car,"Single-Family Detached, Heated Basement, Vented Attic, 2 Car Garage",Heated Basement,"0% Leakage to Outside, Uninsulated",<8,Wood Frame,"Brick, Medium/Dark",100% Conditioned,4 ACH50,R-30,Uninsulated,"Wall R-10, Exterior","R-10, Exterior","Unfinished, Uninsulated",None,"Wood Stud, R-15",1,150%+,400%+,Yes,Electric,Standard,Electric Resistance,290 Rated kWh,No,None,None,None,None,None,None,EF 19.9,Composition Shingles,150%+,Natural Gas,Natural Gas Standard,Yes,Heated Basement,F30 B30 L30 R30,"Double, Clear, Non-metal, Air, Exterior Clear Storm"
13323,3B,Hour3,"G0600710, G06007107",No,10,Not in a census Place,"CA, San Bernardino County","CBSA Riverside-San Bernardino-Ontario, CA",3B,Hot-Dry,None,20 ft^2,Fiberglass,2 ft,None,South-Central,1.1,No,No,No Exterior Use,Uninsulated,CAISO,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Riverside-San Bernardino-Ontario, CA MSA",Metropolitan,None,None,None,None,"Cooling Season, 7 days/wk",East,None,"CA, 07107",Single-Family Detached,None,None,Single-Family Detached,Yes,2F,Night Setback +2h,Not Applicable,Left/Right at 15ft,"In metro area, not/partially in principal city",10,CAMXc,No,Hour20,None,CA,Pacific,Pacific,West,Others,100% Incandescent,CR11,94%,Low,80% Usage,80% Usage,80% Usage,80% Usage,70% Usage,50%,95% Usage,Occupied,Standard Efficiency,No,None,None,None,Owner,1960s,None,None,None,0%,Natural Gas,Ducted Heating,1960-79,Slab,Central AC,78F,None,"AC, SEER 13",None,Yes,"Fuel Furnace, 80% AFUE",No,None,Natural Gas Fuel Furnace,None,None,None,None,None,65F,Yes,6F,Night +1h,100000-119999,100000-119999,100000-149999,1500-1999,3,1500-2499,1,None,None,None,Single-Family Detached,1,Vented Attic,None,"Single-Family Detached, Slab, Vented Attic, No Garage",Attic,"30% Leakage to Outside, R-4",<8,Wood Frame,"Stucco, Light",100% Conditioned,8 ACH50,R-30,None,None,None,"Unfinished, Uninsulated",Uninsulated,"Wood Stud, Uninsulated",1,120-150%,400%+,Yes,Gas,Standard,Electric Resistance,290 Rated kWh,No,EF 17.6,None,Natural Gas,Has Pool,None,1.0 HP Pump,EF 15.9,"Asphalt Shingles, Medium",120-150%,Electricity,Electric Premium,Yes,Living Space,F9 B9 L9 R9,"Double, Low-E, Non-metal, Air, M-Gain"
13382,2A,Hour3,"G2201030, G22002201",No,None,Not in a census Place,"LA, St. Tammany Parish",Non-CBSA West South Central,"2A - TX, LA",Hot-Humid,None,20 ft^2,Fiberglass,2 ft,None,Southern,1.1,No,No,No Exterior Use,Uninsulated,MISO,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"New Orleans-Metairie, LA MSA",Metropolitan,None,None,None,None,"Cooling Season, 7 days/wk",East,None,"LA, 02201",Single-Family Detached,None,None,Single-Family Detached,No,0F,None,Not Applicable,Left/Right at 15ft,"In metro area, not/partially in principal city",58,SRMVc,No,Hour17,None,LA,West South Central,West South Central,South,Others,100% CFL,CR09,113%,Medium,100% Usage,100% Usage,100% Usage,100% Usage,90% Usage,100%,100% Usage,Occupied,Standard Efficiency,No,None,None,None,Renter,1980s,None,None,None,0%,Electricity,Ducted Heating,1980-99,Slab,Central AC,72F,None,"AC, SEER 15",None,Yes,"Electric Furnace, 100% AFUE",No,None,Electricity Electric Furnace,None,None,None,None,None,68F,Yes,3F,Night +4h,50000-59999,40000-59999,40000-59999,1000-1499,4,0-1499,1,None,None,None,Single-Family Detached,1,Vented Attic,None,"Single-Family Detached, Slab, Vented Attic, No Garage",Attic,"10% Leakage to Outside, R-4",<8,Wood Frame,"Vinyl, Light",100% Conditioned,50 ACH50,R-13,None,None,None,"Unfinished, Uninsulated",Uninsulated,"Wood Stud, R-11",3,80-100%,200-300%,Yes,Electric,Standard,Electric Resistance,290 Rated kWh,No,None,"EF 12, National Average",None,None,None,None,EF 17.6,"Asphalt Shingles, Medium",80-100%,Electricity,Electric Standard,Yes,Living Space,F15 B15 L15 R15,"Triple, Low-E, Non-metal, Air, L-Gain"
13461,3A,Hour0,"G3701190, G37003106",No,None,"NC, Charlotte","NC, Mecklenburg County",Non-CBSA South Atlantic,3A,Mixed-Humid,None,20 ft^2,Fiberglass,2 ft,None,South-Central,1.4,No,No,No Exterior Use,Uninsulated,None,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Charlotte-Concord-Gastonia, NC-SC MSA",Metropolitan,None,None,None,None,"Cooling Season, 7 days/wk",East,None,"NC, 03106",Single-Family Detached,None,None,Single-Family Detached,No,0F,None,Not Applicable,Left/Right at 15ft,"In metro area, not/partially in principal city",97,SRVCc,No,Hour20,None,NC,South Atlantic,South Atlantic,South,Others,100% Incandescent,CR09,106%,Medium,100% Usage,100% Usage,100% Usage,100% Usage,90% Usage,100%,100% Usage,Occupied,Standard Efficiency,No,None,None,None,Owner,2000s,None,None,None,0%,Natural Gas,Non-Ducted Heating,2000-09,Slab,Central AC,72F,None,"AC, SEER 10",None,Yes,"Fuel Wall/Floor Furnace, 68% AFUE",No,None,Natural Gas Fuel Wall/Floor Furnace,None,None,None,None,None,68F,No,0F,None,80000-99999,80000-99999,60000-99999,1500-1999,3,1500-2499,1,None,None,None,Single-Family Detached,1,Vented Attic,2 Car,"Single-Family Detached, Slab, Vented Attic, 2 Car Garage",Attic,"30% Leakage to Outside, R-8",<8,Wood Frame,"Vinyl, Light",100% Conditioned,15 ACH50,R-30,None,None,None,"Unfinished, Uninsulated",Uninsulated,"Wood Stud, R-11",4,100-120%,300-400%,Yes,Electric,Standard,Electric Resistance,318 Rated kWh,No,None,"EF 12, National Average",None,None,None,None,EF 15.9,Composition Shingles,80-100%,Electricity,Electric Premium,Yes,Garage,F15 B15 L15 R15,"Double, Low-E, Non-metal, Air, M-Gain"
13550,4A,Hour18,"G2102270, G21000500",No,None,"KY, Bowling Green","KY, Warren County",Non-CBSA East South Central,4A,Mixed-Humid,None,20 ft^2,Fiberglass,2 ft,None,North-Central,1.4,No,No,No Exterior Use,Uninsulated,None,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Bowling Green, KY MSA",Metropolitan,None,None,None,None,"Cooling Season, 7 days/wk",West,None,"KY, 00500",Single-Family Detached,None,None,Single-Family Detached,No,0F,None,Not Applicable,Left/Right at 15ft,"In metro area, not/partially in principal city",93,SRTVc,No,Hour14,None,KY,East South Central,East South Central,South,Others,100% Incandescent,CR08,110%,Medium,100% Usage,100% Usage,100% Usage,100% Usage,90% Usage,100%,100% Usage,Occupied,Standard Efficiency,No,None,None,None,Owner,2000s,None,None,None,0%,Electricity,Ducted Heating,2000-09,Slab,Central AC,70F,None,"AC, SEER 13",None,Yes,"Electric Furnace, 100% AFUE",No,None,Electricity Electric Furnace,None,None,None,None,None,72F,Yes,3F,Night -5h,80000-99999,80000-99999,60000-99999,2000-2499,4,1500-2499,1,None,None,None,Single-Family Detached,1,Vented Attic,2 Car,"Single-Family Detached, Slab, Vented Attic, 2 Car Garage",Attic,"20% Leakage to Outside, R-8",<8,Wood Frame,"Brick, Medium/Dark",100% Conditioned,8 ACH50,R-30,None,None,None,"Unfinished, Uninsulated","2ft R5 Under, Horizontal","Wood Stud, R-15",4,150%+,300-400%,Yes,Electric,Standard,Electric Resistance,290 Rated kWh,No,EF 17.6,"EF 12, National Average",Electricity,None,None,None,EF 19.9,Composition Shingles,150%+,Electricity,Electric Premium,Yes,Garage,F12 B12 L12 R12,"Double, Low-E, Non-metal, Air, M-Gain"
13732,5A,Hour4,"G3901650, G39005302",No,None,In another census Place,"OH, Warren County",Non-CBSA East North Central,5A,Cold,None,20 ft^2,Fiberglass,2 ft,None,Northern,1.7,No,No,No Exterior Use,Uninsulated,PJM,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Cincinnati, OH-KY-IN MSA",Metropolitan,None,None,None,None,"Cooling Season, 7 days/wk",West,None,"OH, 05302",Single-Family Detached,None,None,Single-Family Detached,No,0F,None,Not Applicable,Left/Right at 15ft,"In metro area, not/partially in principal city",114,RFCWc,No,Hour10,None,OH,East North Central,East North Central,Midwest,Others,100% Incandescent,CR04,85%,Medium,100% Usage,100% Usage,100% Usage,100% Usage,90% Usage,100%,100% Usage,Occupied,Standard Efficiency,No,None,None,None,Owner,2000s,None,None,None,0%,Natural Gas,Ducted Heating,2000-09,Heated Basement,Central AC,70F,None,"AC, SEER 13",None,Yes,"Fuel Furnace, 80% AFUE",No,None,Natural Gas Fuel Furnace,None,None,None,None,None,68F,No,0F,None,200000+,140000+,150000+,2500-2999,5,2500-3999,1,None,None,None,Single-Family Detached,1,Vented Attic,2 Car,"Single-Family Detached, Heated Basement, Vented Attic, 2 Car Garage",Heated Basement,"0% Leakage to Outside, Uninsulated",<8,Wood Frame,"Vinyl, Light",80% Conditioned,6 ACH50,R-19,Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",None,"Wood Stud, R-11",2,150%+,400%+,Yes,Gas,Standard,Gas,318 Rated kWh,No,EF 6.7,None,None,None,None,None,EF 15.9,Composition Shingles,150%+,Electricity,Electric Tankless,Yes,Heated Basement,F12 B12 L12 R12,"Double, Clear, Non-metal, Air"
13811,5B,Hour2,"G1600010, G16000800",No,None,"ID, Boise City","ID, Ada County",Non-CBSA Mountain,5B,Cold,None,20 ft^2,Fiberglass,2 ft,None,Northern,2,No,No,No Exterior Use,Uninsulated,None,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Boise City, ID MSA",Metropolitan,None,None,None,None,"Cooling Season, 7 days/wk",Northeast,None,"ID, 00800",Single-Family Detached,None,None,Single-Family Detached,Yes,5F,Night Setup -4h,Not Applicable,Left/Right at 15ft,"In metro area, not/partially in principal city",15,NWPPc,No,Hour0,None,ID,Mountain,Mountain North,West,Others,100% LED,CR05,91%,Low,80% Usage,80% Usage,80% Usage,80% Usage,70% Usage,50%,95% Usage,Occupied,None,No,None,None,None,Owner,2010s,None,None,None,0%,Natural Gas,Ducted Heating,2010s,Ambient,Central AC,72F,None,"AC, SEER 13",None,Yes,"Fuel Furnace, 92.5% AFUE",No,None,Natural Gas Fuel Furnace,None,None,None,None,None,75F,No,0F,None,80000-99999,80000-99999,60000-99999,1000-1499,2,0-1499,1,None,None,None,Single-Family Detached,1,Vented Attic,None,"Single-Family Detached, Ambient, Vented Attic, No Garage",Attic,"10% Leakage to Outside, R-8",<8,Wood Frame,"Wood, Medium/Dark",100% Conditioned,7 ACH50,R-49,Ceiling R-30,None,None,"Unfinished, Uninsulated",None,"Wood Stud, R-19",2,120-150%,400%+,Yes,Electric,EnergyStar,Gas,290 Rated kWh,No,None,"EF 12, National Average",None,None,None,None,EF 17.6,Composition Shingles,120-150%,Electricity,Electric Standard,Yes,Living Space,F18 B18 L18 R18,"Double, Low-E, Non-metal, Air, M-Gain"
14034,5B,Hour17,"G1600270, G16000400",No,None,Not in a census Place,"ID, Canyon County",Non-CBSA Mountain,5B,Cold,None,20 ft^2,Fiberglass,2 ft,None,Northern,1.4,No,No,No Exterior Use,Uninsulated,None,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Boise City, ID MSA",Metropolitan,None,None,None,None,"Cooling Season, 7 days/wk",Northwest,None,"ID, 00400",Single-Family Detached,None,None,Single-Family Detached,Yes,2F,Night Setback +5h,Not Applicable,Left/Right at 15ft,Not/partially in metro area,15,NWPPc,No,Hour16,None,ID,Mountain,Mountain North,West,Others,100% Incandescent,CR05,91%,Low,80% Usage,80% Usage,80% Usage,80% Usage,50% Usage,50%,95% Usage,Occupied,None,No,None,None,None,Owner,<1940,None,None,None,0%,Natural Gas,Ducted Heating,<1940,Ambient,Room AC,68F,None,"Room AC, EER 10.7",None,Yes,"Fuel Furnace, 80% AFUE",No,None,Natural Gas Fuel Furnace,None,None,None,None,None,65F,Yes,3F,Night,50000-59999,40000-59999,40000-59999,1500-1999,3,1500-2499,2,None,None,None,Single-Family Detached,2,None,None,"Single-Family Detached, Ambient, No Attic, No Garage",Living Space,"0% Leakage to Outside, Uninsulated",<8,Wood Frame,"Wood, Medium/Dark",20% Conditioned,15 ACH50,None,Uninsulated,None,None,"Finished, R-38",None,"Wood Stud, Uninsulated",1,100-120%,400%+,Yes,Electric,EnergyStar,Electric Resistance,318 Rated kWh,No,EF 15.9,None,None,None,None,None,EF 15.9,"Metal, Dark",100-120%,Electricity,Electric Standard,Yes,Living Space,F9 B9 L9 R9,"Double, Low-E, Non-metal, Air, M-Gain"
