Building,ASHRAE IECC Climate Zone 2004,Bathroom Spot Vent Hour,County and PUMA,AIANNH Area,CEC Climate Zone,City,County,AHS Region,ASHRAE IECC Climate Zone 2004 - 2A Split,Building America Climate Zone,Dehumidifier,Door Area,Doors,Eaves,Electric Vehicle,Energystar Climate Zone 2023,Ground Thermal Conductivity,HVAC System Is Faulted,HVAC System Is Scaled,Holiday Lighting,Hot Water Distribution,ISO RTO Region,Interior Shading,Lighting Interior Use,Lighting Other Use,Mechanical Ventilation,Metropolitan and Micropolitan Statistical Area,County Metro Status,Misc Gas Fireplace,Misc Gas Grill,Misc Gas Lighting,Misc Well Pump,Natural Ventilation,Orientation,Overhangs,PUMA,Geometry Building Type ACS,Geometry Building Number Units SFA,Geometry Building Horizontal Location SFA,Geometry Building Type RECS,Cooling Setpoint Has Offset,Cooling Setpoint Offset Magnitude,Cooling Setpoint Offset Period,Corridor,Neighbors,PUMA Metro Status,REEDS Balancing Area,Generation And Emissions Assessment Region,Radiant Barrier,Range Spot Vent Hour,Solar Hot Water,State,Census Division,Census Division RECS,Census Region,Custom State,Lighting,Location Region,Plug Loads,Usage Level,Clothes Dryer Usage Level,Clothes Washer Usage Level,Cooking Range Usage Level,Dishwasher Usage Level,Hot Water Fixtures,Plug Load Diversity,Refrigerator Usage Level,Vacancy Status,Ceiling Fan,Has PV,Battery,PV Orientation,PV System Size,Tenure,Vintage,HVAC Secondary Heating Fuel,HVAC Secondary Heating Type,HVAC Secondary Heating Efficiency,HVAC Secondary Heating Partial Space Conditioning,Heating Fuel,HVAC Heating Type,Vintage ACS,Geometry Foundation Type,HVAC Cooling Type,Cooling Setpoint,HVAC Has Shared System,HVAC Cooling Efficiency,HVAC Cooling Autosizing Factor,HVAC Has Ducts,HVAC Heating Efficiency,HVAC Has Zonal Electric Heating,HVAC Heating Autosizing Factor,HVAC Heating Type And Fuel,HVAC Shared Efficiencies,HVAC System Single Speed AC Airflow,HVAC System Single Speed AC Charge,HVAC System Single Speed ASHP Airflow,HVAC System Single Speed ASHP Charge,Heating Setpoint,Heating Setpoint Has Offset,Heating Setpoint Offset Magnitude,Heating Setpoint Offset Period,Income,Income RECS2015,Income RECS2020,Geometry Floor Area,Bedrooms,Geometry Floor Area Bin,Geometry Stories,Geometry Building Level MF,Geometry Building Number Units MF,Geometry Building Horizontal Location MF,Geometry Building Type Height,Geometry Stories Low Rise,Geometry Attic Type,Geometry Garage,Geometry Space Combination,Duct Location,Duct Leakage and Insulation,Geometry Story Bin,Geometry Wall Type,Geometry Wall Exterior Finish,HVAC Cooling Partial Space Conditioning,Infiltration,Insulation Ceiling,Insulation Floor,Insulation Foundation Wall,Insulation Rim Joist,Insulation Roof,Insulation Slab,Insulation Wall,Occupants,Area Median Income,Federal Poverty Level,Clothes Washer Presence,Clothes Dryer,Clothes Washer,Cooking Range,Dishwasher,Household Has Tribal Persons,Misc Extra Refrigerator,Misc Freezer,Misc Hot Tub Spa,Misc Pool,Misc Pool Heater,Misc Pool Pump,Refrigerator,Roof Material,State Metro Median Income,Water Heater Fuel,Water Heater Efficiency,Water Heater In Unit,Water Heater Location,Window Areas,Windows
16094,6A,Hour22,"G3300030, G33000200",No,None,Not in a census Place,"NH, Carroll County",Non-CBSA New England,6A,Cold,None,20 ft^2,Fiberglass,2 ft,None,Northern,1.1,No,No,No Exterior Use,Uninsulated,NEISO,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,None,Non-Metropolitan,None,None,None,None,"Cooling Season, 7 days/wk",East,None,"NH, 00200",Single-Family Detached,None,None,Single-Family Detached,No,0F,None,Not Applicable,Left/Right at 15ft,Not/partially in metro area,130,NEWEc,No,Hour11,None,NH,New England,New England,Northeast,Others,100% Incandescent,CR03,99%,High,120% Usage,120% Usage,120% Usage,120% Usage,100% Usage,200%,105% Usage,Occupied,None,No,None,None,None,Owner,1950s,None,None,None,0%,Fuel Oil,Ducted Heating,1940-59,Heated Basement,Central AC,75F,None,"AC, SEER 13",None,Yes,"Fuel Furnace, 92.5% AFUE",No,None,Fuel Oil Fuel Furnace,None,None,None,None,None,68F,Yes,6F,Night +3h,80000-99999,80000-99999,60000-99999,1500-1999,3,1500-2499,2,None,None,None,Single-Family Detached,2,Vented Attic,None,"Single-Family Detached, Heated Basement, Vented Attic, No Garage",Heated Basement,"0% Leakage to Outside, Uninsulated",<8,Wood Frame,"Wood, Medium/Dark",100% Conditioned,15 ACH50,R-19,Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",None,"Wood Stud, Uninsulated",2,120-150%,400%+,Yes,Electric,Standard,Electric Resistance,290 Rated kWh,No,None,None,None,None,None,None,EF 15.9,"Asphalt Shingles, Medium",120-150%,Electricity,Electric Standard,Yes,Heated Basement,F9 B9 L9 R9,"Double, Low-E, Non-metal, Air, M-Gain"
16452,2A,Hour4,"G4802010, G48004610",No,None,Not in a census Place,"TX, Harris County","CBSA Houston-The Woodlands-Sugar Land, TX","2A - TX, LA",Hot-Humid,None,20 ft^2,Fiberglass,2 ft,None,Southern,1.1,No,No,No Exterior Use,Uninsulated,ERCOT,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Houston-The Woodlands-Sugar Land, TX MSA",Metropolitan,None,None,None,None,"Cooling Season, 7 days/wk",East,None,"TX, 04610",Single-Family Detached,None,None,Single-Family Detached,Yes,2F,Day Setup and Night Setback +2h,Not Applicable,Left/Right at 15ft,"In metro area, not/partially in principal city",67,ERCTc,No,Hour16,None,TX,West South Central,West South Central,South,Others,100% CFL,CR09,113%,High,120% Usage,120% Usage,120% Usage,120% Usage,100% Usage,200%,105% Usage,Occupied,Standard Efficiency,No,None,None,None,Owner,1960s,None,None,None,0%,Natural Gas,Ducted Heating,1960-79,Slab,Central AC,68F,None,"AC, SEER 13",None,Yes,"Fuel Furnace, 80% AFUE",No,None,Natural Gas Fuel Furnace,None,None,None,None,None,72F,No,0F,None,80000-99999,80000-99999,60000-99999,2500-2999,4,2500-3999,2,None,None,None,Single-Family Detached,2,Vented Attic,1 Car,"Single-Family Detached, Slab, Vented Attic, 1 Car Garage",Attic,"20% Leakage to Outside, R-4",<8,Brick,None,100% Conditioned,20 ACH50,R-13,None,None,None,"Unfinished, Uninsulated",Uninsulated,"Brick, 12-in, 3-wythe, Uninsulated",2,120-150%,400%+,Yes,Electric,Standard,Electric Resistance,None,No,EF 17.6,"EF 12, National Average",None,None,None,None,EF 15.9,"Asphalt Shingles, Medium",100-120%,Natural Gas,Natural Gas Standard,Yes,Garage,F9 B9 L9 R9,"Single, Clear, Non-metal"
16624,6A,Hour0,"G5500590, G55010000",No,None,"WI, Kenosha","WI, Kenosha County","CBSA Chicago-Naperville-Elgin, IL-IN-WI",6A,Cold,None,20 ft^2,Fiberglass,2 ft,None,Northern,1.1,No,No,No Exterior Use,Uninsulated,MISO,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Chicago-Naperville-Elgin, IL-IN-WI MSA",Metropolitan,None,None,None,None,"Cooling Season, 7 days/wk",Northwest,None,"WI, 10000",Single-Family Detached,None,None,Single-Family Detached,No,0F,None,Not Applicable,Left/Right at 15ft,"In metro area, not/partially in principal city",79,RFCWc,No,Hour21,None,WI,East North Central,East North Central,Midwest,Others,100% CFL,CR02,85%,Medium,100% Usage,100% Usage,100% Usage,100% Usage,90% Usage,100%,100% Usage,Occupied,Standard Efficiency,No,None,None,None,Owner,1940s,None,None,None,0%,Natural Gas,Ducted Heating,1940-59,Unheated Basement,Central AC,68F,None,"AC, SEER 13",None,Yes,"Fuel Furnace, 92.5% AFUE",No,None,Natural Gas Fuel Furnace,None,None,None,None,None,68F,Yes,6F,Night +3h,80000-99999,80000-99999,60000-99999,1500-1999,4,1500-2499,1,None,None,None,Single-Family Detached,1,None,1 Car,"Single-Family Detached, Unheated Basement, No Attic, 1 Car Garage",Unheated Basement,"30% Leakage to Outside, Uninsulated",<8,Wood Frame,"Aluminum, Light",100% Conditioned,10 ACH50,None,Uninsulated,Uninsulated,Uninsulated,"Finished, R-30",None,"Wood Stud, R-11",2,120-150%,400%+,Yes,Electric,EnergyStar,Electric Resistance,None,No,None,None,None,None,None,None,EF 19.9,Composition Shingles,120-150%,Natural Gas,Natural Gas Standard,Yes,Unheated Basement,F12 B12 L12 R12,"Single, Clear, Metal"
16650,4A,Hour7,"G2101110, G21001702",No,None,"KY, Louisville Jefferson County Metro Government Balance","KY, Jefferson County",Non-CBSA East South Central,4A,Mixed-Humid,None,20 ft^2,Fiberglass,2 ft,None,North-Central,1.1,No,No,No Exterior Use,Uninsulated,None,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Louisville/Jefferson County, KY-IN MSA",Metropolitan,None,None,None,None,"Cooling Season, 7 days/wk",East,None,"KY, 01702",Single-Family Detached,None,None,Single-Family Detached,Yes,2F,Day Setup -3h,Not Applicable,Left/Right at 15ft,"In metro area, not/partially in principal city",109,SRTVc,No,Hour16,None,KY,East South Central,East South Central,South,Others,100% Incandescent,CR08,110%,High,120% Usage,120% Usage,120% Usage,120% Usage,100% Usage,200%,105% Usage,Occupied,Standard Efficiency,No,None,None,None,Renter,<1940,None,None,None,0%,Natural Gas,Ducted Heating,<1940,Heated Basement,Central AC,67F,None,"AC, SEER 10",None,Yes,"Fuel Furnace, 80% AFUE",No,None,Natural Gas Fuel Furnace,None,None,None,None,None,72F,Yes,3F,Night -3h,70000-79999,60000-79999,60000-99999,1000-1499,2,0-1499,1,None,None,None,Single-Family Detached,1,Vented Attic,None,"Single-Family Detached, Heated Basement, Vented Attic, No Garage",Heated Basement,"0% Leakage to Outside, Uninsulated",<8,Wood Frame,"Vinyl, Light",100% Conditioned,40 ACH50,R-13,Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",None,"Wood Stud, Uninsulated",2,120-150%,400%+,Yes,Electric,Standard,Electric Resistance,318 Rated kWh,No,None,None,None,None,None,None,EF 17.6,"Metal, Dark",120-150%,Electricity,Electric Standard,Yes,Heated Basement,F30 B30 L30 R30,"Single, Clear, Non-metal"
16774,6A,Hour5,"G2300310, G23000800",No,None,In another census Place,"ME, York County",Non-CBSA New England,6A,Cold,None,20 ft^2,Fiberglass,2 ft,None,Northern,1.1,No,No,No Exterior Use,Uninsulated,NEISO,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Portland-South Portland, ME MSA",Metropolitan,None,None,None,None,"Cooling Season, 7 days/wk",North,None,"ME, 00800",Single-Family Detached,None,None,Single-Family Detached,No,0F,None,Not Applicable,Left/Right at 15ft,"In metro area, not/partially in principal city",134,NEWEc,No,Hour19,None,ME,New England,New England,Northeast,Others,100% CFL,CR03,99%,Low,80% Usage,80% Usage,80% Usage,80% Usage,60% Usage,50%,95% Usage,Occupied,Standard Efficiency,No,None,None,None,Owner,1970s,None,None,None,0%,Fuel Oil,Ducted Heating,1960-79,Slab,Room AC,75F,None,"Room AC, EER 8.5",None,Yes,"Fuel Furnace, 80% AFUE",No,None,Fuel Oil Fuel Furnace,None,None,None,None,None,70F,Yes,12F,Day and Night -2h,80000-99999,80000-99999,60000-99999,1000-1499,4,0-1499,1,None,None,None,Single-Family Detached,1,Vented Attic,None,"Single-Family Detached, Slab, Vented Attic, No Garage",Attic,"10% Leakage to Outside, R-4",<8,Concrete,"Wood, Medium/Dark",20% Conditioned,20 ACH50,R-7,None,None,None,"Unfinished, Uninsulated",Uninsulated,"CMU, 6-in Hollow, R-7",2,120-150%,400%+,Yes,Electric,Standard,Electric Resistance,318 Rated kWh,No,None,None,None,None,None,None,EF 17.6,Composition Shingles,100-120%,Fuel Oil,Fuel Oil Standard,Yes,Living Space,F18 B18 L18 R18,"Double, Low-E, Non-metal, Air, M-Gain"
16953,6A,Hour6,"G3600890, G36000100",No,None,Not in a census Place,"NY, St. Lawrence County",Non-CBSA Middle Atlantic,6A,Cold,None,20 ft^2,Fiberglass,2 ft,None,Northern,1.4,No,No,No Exterior Use,Uninsulated,NYISO,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Ogdensburg-Massena, NY MicroSA",Non-Metropolitan,None,None,None,Typical Efficiency,"Cooling Season, 7 days/wk",Northwest,None,"NY, 00100",Single-Family Detached,None,None,Single-Family Detached,Yes,2F,Night Setback -3h,Not Applicable,Left/Right at 15ft,Not/partially in metro area,127,NYSTc,No,Hour17,None,NY,Middle Atlantic,Middle Atlantic,Northeast,Others,100% LED,CR07,101%,High,120% Usage,120% Usage,120% Usage,120% Usage,110% Usage,200%,105% Usage,Occupied,Standard Efficiency,No,None,None,None,Owner,1960s,None,None,None,0%,Fuel Oil,Ducted Heating,1960-79,Heated Basement,Central AC,72F,None,"AC, SEER 13",None,Yes,"Fuel Furnace, 80% AFUE",No,None,Fuel Oil Fuel Furnace,None,None,None,None,None,70F,No,0F,None,80000-99999,80000-99999,60000-99999,2000-2499,4,1500-2499,1,None,None,None,Single-Family Detached,1,Vented Attic,2 Car,"Single-Family Detached, Heated Basement, Vented Attic, 2 Car Garage",Heated Basement,"0% Leakage to Outside, Uninsulated",<8,Wood Frame,"Vinyl, Light",100% Conditioned,20 ACH50,R-38,Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",None,"Wood Stud, Uninsulated",4,120-150%,300-400%,Yes,Electric,EnergyStar,Electric Resistance,318 Rated kWh,No,None,"EF 12, National Average",None,None,None,None,EF 15.9,Composition Shingles,120-150%,Electricity,Electric Premium,Yes,Heated Basement,F12 B12 L12 R12,"Double, Clear, Non-metal, Air"
17009,5A,Hour21,"G4200410, G42002302",No,None,Not in a census Place,"PA, Cumberland County",Non-CBSA Middle Atlantic,5A,Cold,None,20 ft^2,Fiberglass,2 ft,None,Northern,1.4,No,No,No Exterior Use,Uninsulated,PJM,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Harrisburg-Carlisle, PA MSA",Metropolitan,None,None,None,None,"Cooling Season, 7 days/wk",Southwest,None,"PA, 02302",Single-Family Detached,None,None,Single-Family Detached,Yes,2F,Night Setback -3h,Not Applicable,Left/Right at 15ft,"In metro area, not/partially in principal city",122,RFCEc,No,Hour8,None,PA,Middle Atlantic,Middle Atlantic,Northeast,Others,100% CFL,CR07,101%,Low,80% Usage,80% Usage,80% Usage,80% Usage,70% Usage,50%,95% Usage,Occupied,None,No,None,None,None,Renter,<1940,None,None,None,0%,Natural Gas,Non-Ducted Heating,<1940,Vented Crawlspace,Room AC,70F,None,"Room AC, EER 10.7",None,No,"Fuel Wall/Floor Furnace, 68% AFUE",No,None,Natural Gas Fuel Wall/Floor Furnace,None,None,None,None,None,72F,No,0F,None,30000-34999,20000-39999,20000-39999,1000-1499,2,0-1499,1,None,None,None,Single-Family Detached,1,Vented Attic,None,"Single-Family Detached, Vented Crawlspace, Vented Attic, No Garage",None,None,<8,Brick,None,20% Conditioned,20 ACH50,R-49,Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",None,"Brick, 12-in, 3-wythe, Uninsulated",1,30-60%,200-300%,Yes,Gas,EnergyStar,Electric Resistance,None,No,None,None,None,None,None,None,EF 17.6,"Asphalt Shingles, Medium",30-60%,Natural Gas,Natural Gas Standard,Yes,Living Space,F12 B12 L12 R12,"Single, Clear, Metal"
17216,5A,Hour9,"G3300110, G33000800",No,None,"NH, Manchester","NH, Hillsborough County",Non-CBSA New England,5A,Cold,None,20 ft^2,Fiberglass,2 ft,None,Northern,1.4,No,No,No Exterior Use,Uninsulated,NEISO,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Manchester-Nashua, NH MSA",Metropolitan,Gas Fireplace,None,None,None,"Cooling Season, 7 days/wk",North,None,"NH, 00800",Single-Family Detached,None,None,Single-Family Detached,Yes,5F,Night Setback +5h,Not Applicable,Left/Right at 15ft,"In metro area, principal city",130,NEWEc,No,Hour16,None,NH,New England,New England,Northeast,Others,100% Incandescent,CR03,99%,Low,80% Usage,80% Usage,80% Usage,80% Usage,60% Usage,50%,95% Usage,Occupied,None,No,None,None,None,Owner,1950s,None,None,None,0%,Fuel Oil,Non-Ducted Heating,1940-59,Unheated Basement,Room AC,65F,None,"Room AC, EER 10.7",None,No,"Fuel Boiler, 90% AFUE",No,None,Fuel Oil Fuel Boiler,None,None,None,None,None,72F,No,0F,None,80000-99999,80000-99999,60000-99999,2000-2499,4,1500-2499,2,None,None,None,Single-Family Detached,2,Finished Attic or Cathedral Ceilings,None,"Single-Family Detached, Unheated Basement, Finished Attic, No Garage",None,None,<8,Wood Frame,"Vinyl, Light",80% Conditioned,30 ACH50,None,Uninsulated,Uninsulated,Uninsulated,"Finished, R-38",None,"Wood Stud, Uninsulated",3,100-120%,400%+,Yes,Electric,EnergyStar,Electric Resistance,318 Rated kWh,No,None,None,None,None,None,None,EF 17.6,Composition Shingles,100-120%,Electricity,Electric Standard,Yes,Unheated Basement,F9 B9 L9 R9,"Double, Clear, Non-metal, Air"
17458,5A,Hour2,"G0900150, G09001500",No,None,In another census Place,"CT, Windham County",Non-CBSA New England,5A,Cold,None,20 ft^2,Fiberglass,2 ft,None,Northern,1.1,No,No,No Exterior Use,Uninsulated,NEISO,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Worcester, MA-CT MSA",Metropolitan,None,None,None,None,"Cooling Season, 7 days/wk",South,None,"CT, 01500",Single-Family Detached,None,None,Single-Family Detached,No,0F,None,Not Applicable,Left/Right at 15ft,"In metro area, not/partially in principal city",132,NEWEc,No,Hour11,None,CT,New England,New England,Northeast,Others,100% Incandescent,CR03,99%,Low,80% Usage,80% Usage,80% Usage,80% Usage,50% Usage,50%,95% Usage,Occupied,None,No,None,None,None,Renter,1950s,None,None,None,0%,Fuel Oil,Ducted Heating,1940-59,Vented Crawlspace,Room AC,60F,None,"Room AC, EER 10.7",None,Yes,"Fuel Furnace, 80% AFUE",No,None,Fuel Oil Fuel Furnace,None,None,None,None,None,72F,Yes,3F,Night -1h,80000-99999,80000-99999,60000-99999,1500-1999,1,1500-2499,1,None,None,None,Single-Family Detached,1,Vented Attic,1 Car,"Single-Family Detached, Vented Crawlspace, Vented Attic, 1 Car Garage",Crawlspace,"30% Leakage to Outside, Uninsulated",<8,Wood Frame,"Wood, Medium/Dark",20% Conditioned,40 ACH50,R-19,Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",None,"Wood Stud, Uninsulated",1,120-150%,400%+,Yes,Electric,Standard,Electric Resistance,None,No,None,None,None,None,None,None,EF 19.9,"Asphalt Shingles, Medium",120-150%,Electricity,Electric Standard,Yes,Living Space,F9 B9 L9 R9,"Single, Clear, Non-metal"
17628,6A,Hour2,"G5000030, G50000400",No,None,Not in a census Place,"VT, Bennington County",Non-CBSA New England,6A,Cold,None,20 ft^2,Fiberglass,2 ft,None,Northern,1.4,No,No,No Exterior Use,Uninsulated,NEISO,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Bennington, VT MicroSA",Non-Metropolitan,None,Gas Grill,None,None,"Cooling Season, 7 days/wk",Northwest,None,"VT, 00400",Single-Family Detached,None,None,Single-Family Detached,Yes,2F,Night Setback,Not Applicable,Left/Right at 15ft,Not/partially in metro area,129,NEWEc,No,Hour9,None,VT,New England,New England,Northeast,Others,100% Incandescent,CR03,99%,Medium,100% Usage,100% Usage,100% Usage,100% Usage,90% Usage,100%,100% Usage,Occupied,Standard Efficiency,No,None,None,None,Owner,1940s,None,None,None,0%,Fuel Oil,Non-Ducted Heating,1940-59,Heated Basement,Room AC,72F,None,"Room AC, EER 9.8",None,No,"Fuel Boiler, 90% AFUE",No,None,Fuel Oil Fuel Boiler,None,None,None,None,None,70F,Yes,3F,Night -3h,80000-99999,80000-99999,60000-99999,2000-2499,3,1500-2499,2,None,None,None,Single-Family Detached,2,Vented Attic,None,"Single-Family Detached, Heated Basement, Vented Attic, No Garage",None,None,<8,Wood Frame,"Wood, Medium/Dark",40% Conditioned,15 ACH50,R-19,Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",None,"Wood Stud, Uninsulated",3,120-150%,400%+,Yes,Electric,Standard,Electric Resistance,318 Rated kWh,No,None,"EF 12, National Average",None,None,None,None,EF 19.9,Composition Shingles,120-150%,Electricity,Electric Premium,Yes,Heated Basement,F12 B12 L12 R12,"Double, Clear, Non-metal, Air, Exterior Clear Storm"
17743,5A,Hour3,"G4200210, G42002100",No,None,Not in a census Place,"PA, Cambria County",Non-CBSA Middle Atlantic,5A,Cold,None,20 ft^2,Fiberglass,2 ft,None,Northern,1.4,No,No,No Exterior Use,Uninsulated,PJM,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Johnstown, PA MSA",Metropolitan,None,None,None,None,"Cooling Season, 7 days/wk",Southeast,None,"PA, 02100",Single-Family Detached,None,None,Single-Family Detached,Yes,2F,Night Setback -1h,Not Applicable,Left/Right at 15ft,"In metro area, not/partially in principal city",122,RFCEc,No,Hour8,None,PA,Middle Atlantic,Middle Atlantic,Northeast,Others,100% Incandescent,CR07,101%,High,120% Usage,120% Usage,120% Usage,120% Usage,140% Usage,200%,105% Usage,Occupied,Standard Efficiency,No,None,None,None,Renter,1970s,None,None,None,0%,Fuel Oil,Ducted Heating,1960-79,Heated Basement,Central AC,68F,None,"AC, SEER 13",None,Yes,"Fuel Furnace, 92.5% AFUE",No,None,Fuel Oil Fuel Furnace,None,None,None,None,None,70F,Yes,3F,Night -2h,<10000,<20000,<20000,1500-1999,4,1500-2499,1,None,None,None,Single-Family Detached,1,Vented Attic,1 Car,"Single-Family Detached, Heated Basement, Vented Attic, 1 Car Garage",Heated Basement,"0% Leakage to Outside, Uninsulated",<8,Wood Frame,"Brick, Medium/Dark",100% Conditioned,20 ACH50,R-49,Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",None,"Wood Stud, R-7",1,0-30%,0-100%,Yes,Electric,Standard,Electric Resistance,None,No,None,None,None,None,None,None,EF 17.6,Composition Shingles,0-30%,Electricity,Electric Standard,Yes,Heated Basement,F9 B9 L9 R9,"Double, Clear, Non-metal, Air"
17783,5A,Hour7,"G2601630, G26003209",No,None,"MI, Detroit","MI, Wayne County","CBSA Detroit-Warren-Dearborn, MI",5A,Cold,None,20 ft^2,Fiberglass,2 ft,None,Northern,1.4,No,No,No Exterior Use,Uninsulated,MISO,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Detroit-Warren-Dearborn, MI MSA",Metropolitan,None,None,None,None,"Cooling Season, 7 days/wk",South,None,"MI, 03209",Single-Family Detached,None,None,Single-Family Detached,Yes,2F,Night Setback -4h,Not Applicable,Left/Right at 15ft,"In metro area, principal city",103,RFCMc,No,Hour14,None,MI,East North Central,East North Central,Midwest,Others,100% Incandescent,CR04,85%,High,120% Usage,120% Usage,120% Usage,120% Usage,100% Usage,200%,105% Usage,Occupied,Standard Efficiency,No,None,None,None,Renter,1950s,None,None,None,0%,Natural Gas,Ducted Heating,1940-59,Heated Basement,Central AC,65F,None,"AC, SEER 15",None,Yes,"Fuel Furnace, 80% AFUE",No,None,Natural Gas Fuel Furnace,None,None,None,None,None,72F,No,0F,None,15000-19999,<20000,<20000,500-749,5,0-1499,1,None,None,None,Single-Family Detached,1,Vented Attic,None,"Single-Family Detached, Heated Basement, Vented Attic, No Garage",Heated Basement,"0% Leakage to Outside, Uninsulated",<8,Concrete,None,100% Conditioned,50 ACH50,R-19,Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",None,"CMU, 6-in Hollow, Uninsulated",1,30-60%,100-150%,Yes,Gas,Standard,Electric Resistance,None,No,None,None,None,None,None,None,EF 19.9,"Asphalt Shingles, Medium",30-60%,Natural Gas,Natural Gas Standard,Yes,Heated Basement,F9 B9 L9 R9,"Single, Clear, Non-metal"
17829,5A,Hour2,"G3900350, G39000909",No,None,"OH, Cleveland Heights","OH, Cuyahoga County",Non-CBSA East North Central,5A,Cold,None,20 ft^2,Fiberglass,2 ft,None,Northern,1.4,No,No,No Exterior Use,Uninsulated,None,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Cleveland-Elyria, OH MSA",Metropolitan,None,None,None,None,"Cooling Season, 7 days/wk",Northeast,None,"OH, 00909",Single-Family Detached,None,None,Single-Family Detached,Yes,2F,Night Setback +5h,Not Applicable,Left/Right at 15ft,"In metro area, not/partially in principal city",111,RFCWc,No,Hour11,None,OH,East North Central,East North Central,Midwest,Others,100% CFL,CR04,85%,Low,80% Usage,80% Usage,80% Usage,80% Usage,70% Usage,50%,95% Usage,Occupied,Standard Efficiency,No,None,None,None,Owner,<1940,None,None,None,0%,Natural Gas,Ducted Heating,<1940,Heated Basement,Room AC,68F,None,"Room AC, EER 10.7",None,Yes,"Fuel Furnace, 80% AFUE",No,None,Natural Gas Fuel Furnace,None,None,None,None,None,70F,No,0F,None,80000-99999,80000-99999,60000-99999,1500-1999,3,1500-2499,2,None,None,None,Single-Family Detached,2,Vented Attic,2 Car,"Single-Family Detached, Heated Basement, Vented Attic, 2 Car Garage",Heated Basement,"0% Leakage to Outside, Uninsulated",<8,Wood Frame,"Vinyl, Light",40% Conditioned,20 ACH50,R-38,Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",None,"Wood Stud, Uninsulated",2,150%+,400%+,Yes,Electric,Standard,Electric Resistance,290 Rated kWh,No,None,None,None,None,None,None,EF 19.9,"Asphalt Shingles, Medium",150%+,Electricity,Electric Standard,Yes,Heated Basement,F9 B9 L9 R9,"Double, Clear, Non-metal, Air"
18145,7A,Hour5,"G2700010, G27000300",No,None,In another census Place,"MN, Aitkin County",Non-CBSA West North Central,7A,Very Cold,None,20 ft^2,Fiberglass,2 ft,None,Northern,1.1,No,No,No Exterior Use,Uninsulated,MISO,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,None,Non-Metropolitan,None,None,None,None,"Cooling Season, 7 days/wk",South,None,"MN, 00300",Single-Family Detached,None,None,Single-Family Detached,No,0F,None,Not Applicable,Left/Right at 15ft,Not/partially in metro area,43,MROWc,No,Hour18,None,MN,West North Central,West North Central,Midwest,Others,100% CFL,CR02,95%,Low,80% Usage,80% Usage,80% Usage,80% Usage,70% Usage,50%,95% Usage,Occupied,Standard Efficiency,No,None,None,None,Renter,1950s,None,None,None,0%,Natural Gas,Ducted Heating,1940-59,Vented Crawlspace,Central AC,70F,None,"AC, SEER 13",None,Yes,"Fuel Furnace, 80% AFUE",No,None,Natural Gas Fuel Furnace,None,None,None,None,None,68F,Yes,6F,Night -1h,10000-14999,<20000,<20000,1500-1999,2,1500-2499,1,None,None,None,Single-Family Detached,1,Vented Attic,None,"Single-Family Detached, Vented Crawlspace, Vented Attic, No Garage",Crawlspace,"30% Leakage to Outside, Uninsulated",<8,Wood Frame,"Vinyl, Light",60% Conditioned,25 ACH50,R-38,Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",None,"Wood Stud, R-7",1,0-30%,100-150%,Yes,Electric,Standard,Electric Resistance,None,No,None,"EF 12, National Average",None,None,None,None,EF 17.6,Composition Shingles,0-30%,Electricity,Electric Premium,Yes,Living Space,F9 B9 L9 R9,"Double, Clear, Non-metal, Air"
