Dependency=Geometry Building Type RECS	Dependency=Geometry Floor Area Bin	Dependency=Geometry Foundation Type	Dependency=Vintage	Option=1 Car	Option=2 Car	Option=3 Car	Option=None	sample_count	sample_weight
Multi-Family with 2 - 4 Units	4000+	Unheated Basement	1970s	0	0	0	1	0	0
Multi-Family with 2 - 4 Units	0-1499	Unheated Basement	1980s	0	0	0	1	92	216904.5938
Multi-Family with 2 - 4 Units	1500-2499	Unheated Basement	1980s	0	0	0	1	4	6985.924805
Multi-Family with 2 - 4 Units	2500-3999	Unheated Basement	1980s	0	0	0	1	0	0
Multi-Family with 2 - 4 Units	4000+	Unheated Basement	1980s	0	0	0	1	0	0
Multi-Family with 2 - 4 Units	0-1499	Unheated Basement	1990s	0	0	0	1	57	140291.6406
Multi-Family with 2 - 4 Units	1500-2499	Unheated Basement	1990s	0	0	0	1	4	4371
Multi-Family with 2 - 4 Units	2500-3999	Unheated Basement	1990s	0	0	0	1	2	1965.627441
Multi-Family with 2 - 4 Units	4000+	Unheated Basement	1990s	0	0	0	1	0	0
Multi-Family with 2 - 4 Units	0-1499	Unheated Basement	2000s	0	0	0	1	31	31401.47461
Multi-Family with 2 - 4 Units	1500-2499	Unheated Basement	2000s	0	0	0	1	5	3945.982422
Multi-Family with 2 - 4 Units	2500-3999	Unheated Basement	2000s	0	0	0	1	2	1280.444946
Multi-Family with 2 - 4 Units	4000+	Unheated Basement	2000s	0	0	0	1	0	0
Multi-Family with 2 - 4 Units	0-1499	Unheated Basement	2010s	0	0	0	1	31	31401.47461
Multi-Family with 2 - 4 Units	1500-2499	Unheated Basement	2010s	0	0	0	1	5	3945.982422
Multi-Family with 2 - 4 Units	2500-3999	Unheated Basement	2010s	0	0	0	1	2	1280.444946
Multi-Family with 2 - 4 Units	4000+	Unheated Basement	2010s	0	0	0	1	0	0
Multi-Family with 2 - 4 Units	0-1499	Unheated Basement	<1940	0	0	0	1	133	359222.375
Multi-Family with 2 - 4 Units	1500-2499	Unheated Basement	<1940	0	0	0	1	20	52077.48438
Multi-Family with 2 - 4 Units	2500-3999	Unheated Basement	<1940	0	0	0	1	11	27287.09961
Multi-Family with 2 - 4 Units	4000+	Unheated Basement	<1940	0	0	0	1	1	1171.882446
Multi-Family with 5+ Units	0-1499	Crawl	1940s	0	0	0	1	0	0
Multi-Family with 5+ Units	1500-2499	Crawl	1940s	0	0	0	1	0	0
Multi-Family with 5+ Units	2500-3999	Crawl	1940s	0	0	0	1	0	0
Multi-Family with 5+ Units	4000+	Crawl	1940s	0	0	0	1	0	0
Multi-Family with 5+ Units	0-1499	Crawl	1950s	0	0	0	1	0	0
Multi-Family with 5+ Units	1500-2499	Crawl	1950s	0	0	0	1	0	0
Multi-Family with 5+ Units	2500-3999	Crawl	1950s	0	0	0	1	0	0
Multi-Family with 5+ Units	4000+	Crawl	1950s	0	0	0	1	0	0
Multi-Family with 5+ Units	0-1499	Crawl	1960s	0	0	0	1	0	0
Multi-Family with 5+ Units	1500-2499	Crawl	1960s	0	0	0	1	0	0
Multi-Family with 5+ Units	2500-3999	Crawl	1960s	0	0	0	1	0	0
Multi-Family with 5+ Units	4000+	Crawl	1960s	0	0	0	1	0	0
Multi-Family with 5+ Units	0-1499	Crawl	1970s	0	0	0	1	0	0
Multi-Family with 5+ Units	1500-2499	Crawl	1970s	0	0	0	1	0	0
Multi-Family with 5+ Units	2500-3999	Crawl	1970s	0	0	0	1	0	0
Multi-Family with 5+ Units	4000+	Crawl	1970s	0	0	0	1	0	0
Multi-Family with 5+ Units	0-1499	Crawl	1980s	0	0	0	1	0	0
Multi-Family with 5+ Units	1500-2499	Crawl	1980s	0	0	0	1	0	0
Multi-Family with 5+ Units	2500-3999	Crawl	1980s	0	0	0	1	0	0
Multi-Family with 5+ Units	4000+	Crawl	1980s	0	0	0	1	0	0
Multi-Family with 5+ Units	0-1499	Crawl	1990s	0	0	0	1	0	0
Multi-Family with 5+ Units	1500-2499	Crawl	1990s	0	0	0	1	0	0
Multi-Family with 5+ Units	2500-3999	Crawl	1990s	0	0	0	1	0	0
Multi-Family with 5+ Units	4000+	Crawl	1990s	0	0	0	1	0	0
Multi-Family with 5+ Units	0-1499	Crawl	2000s	0	0	0	1	0	0
Multi-Family with 5+ Units	1500-2499	Crawl	2000s	0	0	0	1	0	0
Multi-Family with 5+ Units	2500-3999	Crawl	2000s	0	0	0	1	0	0
Multi-Family with 5+ Units	4000+	Crawl	2000s	0	0	0	1	0	0
Multi-Family with 5+ Units	0-1499	Crawl	2010s	0	0	0	1	0	0
Multi-Family with 5+ Units	1500-2499	Crawl	2010s	0	0	0	1	0	0
Multi-Family with 5+ Units	2500-3999	Crawl	2010s	0	0	0	1	0	0
Multi-Family with 5+ Units	4000+	Crawl	2010s	0	0	0	1	0	0
Multi-Family with 5+ Units	0-1499	Crawl	<1940	0	0	0	1	0	0
Multi-Family with 5+ Units	1500-2499	Crawl	<1940	0	0	0	1	0	0
Multi-Family with 5+ Units	2500-3999	Crawl	<1940	0	0	0	1	0	0
Multi-Family with 5+ Units	4000+	Crawl	<1940	0	0	0	1	0	0
Multi-Family with 5+ Units	0-1499	Heated Basement	1940s	0	0	0	1	0	0
Multi-Family with 5+ Units	1500-2499	Heated Basement	1940s	0	0	0	1	0	0
Multi-Family with 5+ Units	2500-3999	Heated Basement	1940s	0	0	0	1	0	0
Multi-Family with 5+ Units	4000+	Heated Basement	1940s	0	0	0	1	0	0
Multi-Family with 5+ Units	0-1499	Heated Basement	1950s	0	0	0	1	0	0
Multi-Family with 5+ Units	1500-2499	Heated Basement	1950s	0	0	0	1	0	0
Multi-Family with 5+ Units	2500-3999	Heated Basement	1950s	0	0	0	1	0	0
Multi-Family with 5+ Units	4000+	Heated Basement	1950s	0	0	0	1	0	0
Multi-Family with 5+ Units	0-1499	Heated Basement	1960s	0	0	0	1	0	0
Multi-Family with 5+ Units	1500-2499	Heated Basement	1960s	0	0	0	1	0	0
Multi-Family with 5+ Units	2500-3999	Heated Basement	1960s	0	0	0	1	0	0
Multi-Family with 5+ Units	4000+	Heated Basement	1960s	0	0	0	1	0	0
Multi-Family with 5+ Units	0-1499	Heated Basement	1970s	0	0	0	1	0	0
Multi-Family with 5+ Units	1500-2499	Heated Basement	1970s	0	0	0	1	0	0
Multi-Family with 5+ Units	2500-3999	Heated Basement	1970s	0	0	0	1	0	0
Multi-Family with 5+ Units	4000+	Heated Basement	1970s	0	0	0	1	0	0
Multi-Family with 5+ Units	0-1499	Heated Basement	1980s	0	0	0	1	0	0
Multi-Family with 5+ Units	1500-2499	Heated Basement	1980s	0	0	0	1	0	0
Multi-Family with 5+ Units	2500-3999	Heated Basement	1980s	0	0	0	1	0	0
Multi-Family with 5+ Units	4000+	Heated Basement	1980s	0	0	0	1	0	0
Multi-Family with 5+ Units	0-1499	Heated Basement	1990s	0	0	0	1	0	0
Multi-Family with 5+ Units	1500-2499	Heated Basement	1990s	0	0	0	1	0	0
Multi-Family with 5+ Units	2500-3999	Heated Basement	1990s	0	0	0	1	0	0
Multi-Family with 5+ Units	4000+	Heated Basement	1990s	0	0	0	1	0	0
Multi-Family with 5+ Units	0-1499	Heated Basement	2000s	0	0	0	1	0	0
Multi-Family with 5+ Units	1500-2499	Heated Basement	2000s	0	0	0	1	0	0
Multi-Family with 5+ Units	2500-3999	Heated Basement	2000s	0	0	0	1	0	0
Multi-Family with 5+ Units	4000+	Heated Basement	2000s	0	0	0	1	0	0
Multi-Family with 5+ Units	0-1499	Heated Basement	2010s	0	0	0	1	0	0
Multi-Family with 5+ Units	1500-2499	Heated Basement	2010s	0	0	0	1	0	0
Multi-Family with 5+ Units	2500-3999	Heated Basement	2010s	0	0	0	1	0	0
Multi-Family with 5+ Units	4000+	Heated Basement	2010s	0	0	0	1	0	0
Multi-Family with 5+ Units	0-1499	Heated Basement	<1940	0	0	0	1	0	0
Multi-Family with 5+ Units	1500-2499	Heated Basement	<1940	0	0	0	1	0	0
Multi-Family with 5+ Units	2500-3999	Heated Basement	<1940	0	0	0	1	0	0
Multi-Family with 5+ Units	4000+	Heated Basement	<1940	0	0	0	1	0	0
Multi-Family with 5+ Units	0-1499	Pier and Beam	1940s	0	0	0	1	73	652265.25
Multi-Family with 5+ Units	1500-2499	Pier and Beam	1940s	0	0	0	1	2	14075.67969
Multi-Family with 5+ Units	2500-3999	Pier and Beam	1940s	0	0	0	1	0	0
Multi-Family with 5+ Units	4000+	Pier and Beam	1940s	0	0	0	1	0	0
Multi-Family with 5+ Units	0-1499	Pier and Beam	1950s	0	0	0	1	128	1230916.5
Multi-Family with 5+ Units	1500-2499	Pier and Beam	1950s	0	0	0	1	4	39639.48047
Multi-Family with 5+ Units	2500-3999	Pier and Beam	1950s	0	0	0	1	0	0
Multi-Family with 5+ Units	4000+	Pier and Beam	1950s	0	0	0	1	0	0
Multi-Family with 5+ Units	0-1499	Pier and Beam	1960s	0	0	0	1	245	2475062.25
Multi-Family with 5+ Units	1500-2499	Pier and Beam	1960s	0	0	0	1	5	62775.39063
Multi-Family with 5+ Units	2500-3999	Pier and Beam	1960s	0	0	0	1	0	0
Multi-Family with 5+ Units	4000+	Pier and Beam	1960s	0	0	0	1	0	0
Multi-Family with 5+ Units	0-1499	Pier and Beam	1970s	0	0	0	1	402	3939824.75
Multi-Family with 5+ Units	1500-2499	Pier and Beam	1970s	0	0	0	1	9	70442.14063
Multi-Family with 5+ Units	2500-3999	Pier and Beam	1970s	0	0	0	1	1	8775.30957
Multi-Family with 5+ Units	4000+	Pier and Beam	1970s	0	0	0	1	0	0
Multi-Family with 5+ Units	0-1499	Pier and Beam	1980s	0	0	0	1	354	3330609.5
Multi-Family with 5+ Units	1500-2499	Pier and Beam	1980s	0	0	0	1	10	119692.8281
Multi-Family with 5+ Units	2500-3999	Pier and Beam	1980s	0	0	0	1	0	0
Multi-Family with 5+ Units	4000+	Pier and Beam	1980s	0	0	0	1	0	0
Multi-Family with 5+ Units	0-1499	Pier and Beam	1990s	0	0	0	1	225	2416202.75
Multi-Family with 5+ Units	1500-2499	Pier and Beam	1990s	0	0	0	1	7	64224.83984
Multi-Family with 5+ Units	2500-3999	Pier and Beam	1990s	0	0	0	1	1	8884.94043
Multi-Family with 5+ Units	4000+	Pier and Beam	1990s	0	0	0	1	0	0
Multi-Family with 5+ Units	0-1499	Pier and Beam	2000s	0	0	0	1	212	1082989
Multi-Family with 5+ Units	1500-2499	Pier and Beam	2000s	0	0	0	1	21	115571.2422
Multi-Family with 5+ Units	2500-3999	Pier and Beam	2000s	0	0	0	1	1	4245.709961
Multi-Family with 5+ Units	4000+	Pier and Beam	2000s	0	0	0	1	0	0
Multi-Family with 5+ Units	0-1499	Pier and Beam	2010s	0	0	0	1	212	1082989
Multi-Family with 5+ Units	1500-2499	Pier and Beam	2010s	0	0	0	1	21	115571.2422
Multi-Family with 5+ Units	2500-3999	Pier and Beam	2010s	0	0	0	1	1	4245.709961
Multi-Family with 5+ Units	4000+	Pier and Beam	2010s	0	0	0	1	0	0
Multi-Family with 5+ Units	0-1499	Pier and Beam	<1940	0	0	0	1	191	1937315
Multi-Family with 5+ Units	1500-2499	Pier and Beam	<1940	0	0	0	1	8	93410.14844
Multi-Family with 5+ Units	2500-3999	Pier and Beam	<1940	0	0	0	1	1	16295.25
Multi-Family with 5+ Units	4000+	Pier and Beam	<1940	0	0	0	1	0	0
Multi-Family with 5+ Units	0-1499	Slab	1940s	0	0	0	1	0	0
Multi-Family with 5+ Units	1500-2499	Slab	1940s	0	0	0	1	0	0
Multi-Family with 5+ Units	2500-3999	Slab	1940s	0	0	0	1	0	0
Multi-Family with 5+ Units	4000+	Slab	1940s	0	0	0	1	0	0
Multi-Family with 5+ Units	0-1499	Slab	1950s	0	0	0	1	0	0
Multi-Family with 5+ Units	1500-2499	Slab	1950s	0	0	0	1	0	0
Multi-Family with 5+ Units	2500-3999	Slab	1950s	0	0	0	1	0	0
Multi-Family with 5+ Units	4000+	Slab	1950s	0	0	0	1	0	0
Multi-Family with 5+ Units	0-1499	Slab	1960s	0	0	0	1	0	0
Multi-Family with 5+ Units	1500-2499	Slab	1960s	0	0	0	1	0	0
Multi-Family with 5+ Units	2500-3999	Slab	1960s	0	0	0	1	0	0
Multi-Family with 5+ Units	4000+	Slab	1960s	0	0	0	1	0	0
Multi-Family with 5+ Units	0-1499	Slab	1970s	0	0	0	1	0	0
Multi-Family with 5+ Units	1500-2499	Slab	1970s	0	0	0	1	0	0
Multi-Family with 5+ Units	2500-3999	Slab	1970s	0	0	0	1	0	0
Multi-Family with 5+ Units	4000+	Slab	1970s	0	0	0	1	0	0
Multi-Family with 5+ Units	0-1499	Slab	1980s	0	0	0	1	0	0
Multi-Family with 5+ Units	1500-2499	Slab	1980s	0	0	0	1	0	0
Multi-Family with 5+ Units	2500-3999	Slab	1980s	0	0	0	1	0	0
Multi-Family with 5+ Units	4000+	Slab	1980s	0	0	0	1	0	0
Multi-Family with 5+ Units	0-1499	Slab	1990s	0	0	0	1	0	0
Multi-Family with 5+ Units	1500-2499	Slab	1990s	0	0	0	1	0	0
Multi-Family with 5+ Units	2500-3999	Slab	1990s	0	0	0	1	0	0
Multi-Family with 5+ Units	4000+	Slab	1990s	0	0	0	1	0	0
Multi-Family with 5+ Units	0-1499	Slab	2000s	0	0	0	1	0	0
Multi-Family with 5+ Units	1500-2499	Slab	2000s	0	0	0	1	0	0
Multi-Family with 5+ Units	2500-3999	Slab	2000s	0	0	0	1	0	0
Multi-Family with 5+ Units	4000+	Slab	2000s	0	0	0	1	0	0
Multi-Family with 5+ Units	0-1499	Slab	2010s	0	0	0	1	0	0
Multi-Family with 5+ Units	1500-2499	Slab	2010s	0	0	0	1	0	0
Multi-Family with 5+ Units	2500-3999	Slab	2010s	0	0	0	1	0	0
Multi-Family with 5+ Units	4000+	Slab	2010s	0	0	0	1	0	0
Multi-Family with 5+ Units	0-1499	Slab	<1940	0	0	0	1	0	0
Multi-Family with 5+ Units	1500-2499	Slab	<1940	0	0	0	1	0	0
Multi-Family with 5+ Units	2500-3999	Slab	<1940	0	0	0	1	0	0
Multi-Family with 5+ Units	4000+	Slab	<1940	0	0	0	1	0	0
Multi-Family with 5+ Units	0-1499	Unheated Basement	1940s	0	0	0	1	0	0
Multi-Family with 5+ Units	1500-2499	Unheated Basement	1940s	0	0	0	1	0	0
Multi-Family with 5+ Units	2500-3999	Unheated Basement	1940s	0	0	0	1	0	0
Multi-Family with 5+ Units	4000+	Unheated Basement	1940s	0	0	0	1	0	0
Multi-Family with 5+ Units	0-1499	Unheated Basement	1950s	0	0	0	1	0	0
Multi-Family with 5+ Units	1500-2499	Unheated Basement	1950s	0	0	0	1	0	0
Multi-Family with 5+ Units	2500-3999	Unheated Basement	1950s	0	0	0	1	0	0
Multi-Family with 5+ Units	4000+	Unheated Basement	1950s	0	0	0	1	0	0
Multi-Family with 5+ Units	0-1499	Unheated Basement	1960s	0	0	0	1	0	0
Multi-Family with 5+ Units	1500-2499	Unheated Basement	1960s	0	0	0	1	0	0
Multi-Family with 5+ Units	2500-3999	Unheated Basement	1960s	0	0	0	1	0	0
Multi-Family with 5+ Units	4000+	Unheated Basement	1960s	0	0	0	1	0	0
Multi-Family with 5+ Units	0-1499	Unheated Basement	1970s	0	0	0	1	0	0
Multi-Family with 5+ Units	1500-2499	Unheated Basement	1970s	0	0	0	1	0	0
Multi-Family with 5+ Units	2500-3999	Unheated Basement	1970s	0	0	0	1	0	0
Multi-Family with 5+ Units	4000+	Unheated Basement	1970s	0	0	0	1	0	0
Multi-Family with 5+ Units	0-1499	Unheated Basement	1980s	0	0	0	1	0	0
Multi-Family with 5+ Units	1500-2499	Unheated Basement	1980s	0	0	0	1	0	0
Multi-Family with 5+ Units	2500-3999	Unheated Basement	1980s	0	0	0	1	0	0
Multi-Family with 5+ Units	4000+	Unheated Basement	1980s	0	0	0	1	0	0
Multi-Family with 5+ Units	0-1499	Unheated Basement	1990s	0	0	0	1	0	0
Multi-Family with 5+ Units	1500-2499	Unheated Basement	1990s	0	0	0	1	0	0
Multi-Family with 5+ Units	2500-3999	Unheated Basement	1990s	0	0	0	1	0	0
Multi-Family with 5+ Units	4000+	Unheated Basement	1990s	0	0	0	1	0	0
Multi-Family with 5+ Units	0-1499	Unheated Basement	2000s	0	0	0	1	0	0
Multi-Family with 5+ Units	1500-2499	Unheated Basement	2000s	0	0	0	1	0	0
Multi-Family with 5+ Units	2500-3999	Unheated Basement	2000s	0	0	0	1	0	0
Multi-Family with 5+ Units	4000+	Unheated Basement	2000s	0	0	0	1	0	0
Multi-Family with 5+ Units	0-1499	Unheated Basement	2010s	0	0	0	1	0	0
Multi-Family with 5+ Units	1500-2499	Unheated Basement	2010s	0	0	0	1	0	0
Multi-Family with 5+ Units	2500-3999	Unheated Basement	2010s	0	0	0	1	0	0
Multi-Family with 5+ Units	4000+	Unheated Basement	2010s	0	0	0	1	0	0
Multi-Family with 5+ Units	0-1499	Unheated Basement	<1940	0	0	0	1	0	0
Multi-Family with 5+ Units	1500-2499	Unheated Basement	<1940	0	0	0	1	0	0
Multi-Family with 5+ Units	2500-3999	Unheated Basement	<1940	0	0	0	1	0	0
Multi-Family with 5+ Units	4000+	Unheated Basement	<1940	0	0	0	1	0	0
Single-Family Attached	0-1499	Crawl	1940s	0.042173	0	0	0.957827	17	32386.83008
Single-Family Attached	1500-2499	Crawl	1940s	0.271863	0.060968	0	0.667168	8	16729.90234
Single-Family Attached	2500-3999	Crawl	1940s	0	0	0	1	2	5925.682617
Single-Family Attached	4000+	Crawl	1940s	0.25	0.25	0.25	0.25	0	0
Single-Family Attached	0-1499	Crawl	1950s	0.274308	0.080757	0	0.644934	39	72675.125
Single-Family Attached	1500-2499	Crawl	1950s	0.334284	0.029714	0	0.636002	25	55133.45703
Single-Family Attached	2500-3999	Crawl	1950s	0	0	0	1	1	1985.73999
Single-Family Attached	4000+	Crawl	1950s	0.25	0.25	0.25	0.25	0	0
Single-Family Attached	0-1499	Crawl	1960s	0.141171	0	0	0.858829	55	91860.71875
Single-Family Attached	1500-2499	Crawl	1960s	0.268254	0.142556	0	0.58919	13	24325.58008
Single-Family Attached	2500-3999	Crawl	1960s	0.25	0.25	0.25	0.25	0	0
Single-Family Attached	4000+	Crawl	1960s	0.25	0.25	0.25	0.25	0	0
Single-Family Attached	0-1499	Crawl	1970s	0.256174	0.149499	0.016446	0.577881	87	170237.5
Single-Family Attached	1500-2499	Crawl	1970s	0.234314	0.288338	0	0.477348	38	78124.80469
Single-Family Attached	2500-3999	Crawl	1970s	0.442207	0.28832	0	0.269473	7	13130.28027
Single-Family Attached	4000+	Crawl	1970s	0.25	0.25	0.25	0.25	0	0
Single-Family Attached	0-1499	Crawl	1980s	0.248934	0.125645	0	0.625421	108	190825.0781
Single-Family Attached	1500-2499	Crawl	1980s	0.203443	0.353053	0.012527	0.430977	57	109031.9609
Single-Family Attached	2500-3999	Crawl	1980s	0.160752	0.654897	0	0.184351	15	21996.02344
Single-Family Attached	4000+	Crawl	1980s	0.25	0.25	0.25	0.25	0	0
Single-Family Attached	0-1499	Crawl	1990s	0.336339	0.196668	0	0.466993	51	88764.17969
Single-Family Attached	1500-2499	Crawl	1990s	0.260229	0.43272	0	0.307052	41	61466.89063
Single-Family Attached	2500-3999	Crawl	1990s	0.210394	0.730542	0	0.059064	12	27554.29297
Single-Family Attached	4000+	Crawl	1990s	0	1	0	0	1	379.742493
Single-Family Attached	0-1499	Crawl	2000s	0.296845	0.275771	0	0.427384	68	59649.99219
Single-Family Attached	1500-2499	Crawl	2000s	0.263262	0.639872	0	0.096866	58	50531.70313
Single-Family Attached	2500-3999	Crawl	2000s	0.135373	0.602858	0	0.261769	20	14567.36523
Single-Family Attached	4000+	Crawl	2000s	0	0.528356	0.471644	0	3	2257.753662
Single-Family Attached	0-1499	Crawl	2010s	0.296845	0.275771	0	0.427384	68	59649.99219
Single-Family Attached	1500-2499	Crawl	2010s	0.263262	0.639872	0	0.096866	58	50531.70313
Single-Family Attached	2500-3999	Crawl	2010s	0.135373	0.602858	0	0.261769	20	14567.36523
Single-Family Attached	4000+	Crawl	2010s	0	0.528356	0.471644	0	3	2257.753662
Single-Family Attached	0-1499	Crawl	<1940	0.05948	0.008196	0.010586	0.921738	75	179071.6719
Single-Family Attached	1500-2499	Crawl	<1940	0.101403	0	0	0.898597	32	74520.75781
Single-Family Attached	2500-3999	Crawl	<1940	0.084823	0	0	0.915177	8	17301.92969
Single-Family Attached	4000+	Crawl	<1940	0.25	0.25	0.25	0.25	0	0
Single-Family Attached	0-1499	Heated Basement	1940s	0.042173	0	0	0.957827	17	32386.83008
Single-Family Attached	1500-2499	Heated Basement	1940s	0.271863	0.060968	0	0.667168	8	16729.90234
Single-Family Attached	2500-3999	Heated Basement	1940s	0	0	0	1	2	5925.682617
Single-Family Attached	4000+	Heated Basement	1940s	0.25	0.25	0.25	0.25	0	0
Single-Family Attached	0-1499	Heated Basement	1950s	0.274308	0.080757	0	0.644934	39	72675.125
Single-Family Attached	1500-2499	Heated Basement	1950s	0.334284	0.029714	0	0.636002	25	55133.45703
Single-Family Attached	2500-3999	Heated Basement	1950s	0	0	0	1	1	1985.73999
Single-Family Attached	4000+	Heated Basement	1950s	0.25	0.25	0.25	0.25	0	0
Single-Family Attached	0-1499	Heated Basement	1960s	0.141171	0	0	0.858829	55	91860.71875
Single-Family Attached	1500-2499	Heated Basement	1960s	0.268254	0.142556	0	0.58919	13	24325.58008
Single-Family Attached	2500-3999	Heated Basement	1960s	0.25	0.25	0.25	0.25	0	0
Single-Family Attached	4000+	Heated Basement	1960s	0.25	0.25	0.25	0.25	0	0
Single-Family Attached	0-1499	Heated Basement	1970s	0.256174	0.149499	0.016446	0.577881	87	170237.5
Single-Family Attached	1500-2499	Heated Basement	1970s	0.234314	0.288338	0	0.477348	38	78124.80469
Single-Family Attached	2500-3999	Heated Basement	1970s	0.442207	0.28832	0	0.269473	7	13130.28027
Single-Family Attached	4000+	Heated Basement	1970s	0.25	0.25	0.25	0.25	0	0
Single-Family Attached	0-1499	Heated Basement	1980s	0.248934	0.125645	0	0.625421	108	190825.0781
Single-Family Attached	1500-2499	Heated Basement	1980s	0.203443	0.353053	0.012527	0.430977	57	109031.9609
Single-Family Attached	2500-3999	Heated Basement	1980s	0.160752	0.654897	0	0.184351	15	21996.02344
Single-Family Attached	4000+	Heated Basement	1980s	0.25	0.25	0.25	0.25	0	0
Single-Family Attached	0-1499	Heated Basement	1990s	0.336339	0.196668	0	0.466993	51	88764.17969
Single-Family Attached	1500-2499	Heated Basement	1990s	0.260229	0.43272	0	0.307052	41	61466.89063
Single-Family Attached	2500-3999	Heated Basement	1990s	0.210394	0.730542	0	0.059064	12	27554.29297
Single-Family Attached	4000+	Heated Basement	1990s	0	1	0	0	1	379.742493
Single-Family Attached	0-1499	Heated Basement	2000s	0.296845	0.275771	0	0.427384	68	59649.99219
Single-Family Attached	1500-2499	Heated Basement	2000s	0.263262	0.639872	0	0.096866	58	50531.70313
Single-Family Attached	2500-3999	Heated Basement	2000s	0.135373	0.602858	0	0.261769	20	14567.36523
Single-Family Attached	4000+	Heated Basement	2000s	0	0.528356	0.471644	0	3	2257.753662
Single-Family Attached	0-1499	Heated Basement	2010s	0.296845	0.275771	0	0.427384	68	59649.99219
Single-Family Attached	1500-2499	Heated Basement	2010s	0.263262	0.639872	0	0.096866	58	50531.70313
Single-Family Attached	2500-3999	Heated Basement	2010s	0.135373	0.602858	0	0.261769	20	14567.36523
Single-Family Attached	4000+	Heated Basement	2010s	0	0.528356	0.471644	0	3	2257.753662
Single-Family Attached	0-1499	Heated Basement	<1940	0.05948	0.008196	0.010586	0.921738	75	179071.6719
Single-Family Attached	1500-2499	Heated Basement	<1940	0.101403	0	0	0.898597	32	74520.75781
Single-Family Attached	2500-3999	Heated Basement	<1940	0.084823	0	0	0.915177	8	17301.92969
Single-Family Attached	4000+	Heated Basement	<1940	0.25	0.25	0.25	0.25	0	0
Single-Family Attached	0-1499	Pier and Beam	1940s	0	0	0	1	0	0
Single-Family Attached	1500-2499	Pier and Beam	1940s	0	0	0	1	0	0
Single-Family Attached	2500-3999	Pier and Beam	1940s	0	0	0	1	1	4446.359863
Single-Family Attached	4000+	Pier and Beam	1940s	0	0	0	1	0	0
Single-Family Attached	0-1499	Pier and Beam	1950s	0	0	0	1	5	47299.35156
Single-Family Attached	1500-2499	Pier and Beam	1950s	0	0	0	1	1	9117.830078
Single-Family Attached	2500-3999	Pier and Beam	1950s	0	0	0	1	0	0
Single-Family Attached	4000+	Pier and Beam	1950s	0	0	0	1	0	0
Single-Family Attached	0-1499	Pier and Beam	1960s	0	0	0	1	3	27668.5
Single-Family Attached	1500-2499	Pier and Beam	1960s	0	0	0	1	1	5746.669922
Single-Family Attached	2500-3999	Pier and Beam	1960s	0	0	0	1	1	5242.410156
Single-Family Attached	4000+	Pier and Beam	1960s	0	0	0	1	0	0
Single-Family Attached	0-1499	Pier and Beam	1970s	0	0	0	1	3	19202.15039
Single-Family Attached	1500-2499	Pier and Beam	1970s	0	0	0	1	0	0
Single-Family Attached	2500-3999	Pier and Beam	1970s	0	0	0	1	1	8040.370117
Single-Family Attached	4000+	Pier and Beam	1970s	0	0	0	1	0	0
Single-Family Attached	0-1499	Pier and Beam	1980s	0	0	0	1	11	87865.32813
Single-Family Attached	1500-2499	Pier and Beam	1980s	0	0	0	1	2	15746.29981
Single-Family Attached	2500-3999	Pier and Beam	1980s	0	0	0	1	1	8383.80957
Single-Family Attached	4000+	Pier and Beam	1980s	0	0	0	1	0	0
Single-Family Attached	0-1499	Pier and Beam	1990s	0	0	0	1	5	28421.59961
Single-Family Attached	1500-2499	Pier and Beam	1990s	0	0	0	1	1	18655.68945
Single-Family Attached	2500-3999	Pier and Beam	1990s	0	0	0	1	0	0
Single-Family Attached	4000+	Pier and Beam	1990s	0	0	0	1	0	0
Single-Family Attached	0-1499	Pier and Beam	2000s	0	0	0	1	1	2496.590088
Single-Family Attached	1500-2499	Pier and Beam	2000s	0	0	0	1	1	2078.594971
Single-Family Attached	2500-3999	Pier and Beam	2000s	0	0	0	1	1	1318.859985
Single-Family Attached	4000+	Pier and Beam	2000s	0	0	0	1	0	0
Single-Family Attached	0-1499	Pier and Beam	2010s	0	0	0	1	1	2496.590088
Single-Family Attached	1500-2499	Pier and Beam	2010s	0	0	0	1	1	2078.594971
Single-Family Attached	2500-3999	Pier and Beam	2010s	0	0	0	1	1	1318.859985
Single-Family Attached	4000+	Pier and Beam	2010s	0	0	0	1	0	0
Single-Family Attached	0-1499	Pier and Beam	<1940	0	0	0	1	6	41816.92969
Single-Family Attached	1500-2499	Pier and Beam	<1940	0	0	0	1	1	9117.830078
Single-Family Attached	2500-3999	Pier and Beam	<1940	0	0	0	1	0	0
Single-Family Attached	4000+	Pier and Beam	<1940	0	0	0	1	0	0
Single-Family Attached	0-1499	Slab	1940s	0.042173	0	0	0.957827	17	32386.83008
Single-Family Attached	1500-2499	Slab	1940s	0.271863	0.060968	0	0.667168	8	16729.90234
Single-Family Attached	2500-3999	Slab	1940s	0	0	0	1	2	5925.682617
Single-Family Attached	4000+	Slab	1940s	0.25	0.25	0.25	0.25	0	0
Single-Family Attached	0-1499	Slab	1950s	0.274308	0.080757	0	0.644934	39	72675.125
Single-Family Attached	1500-2499	Slab	1950s	0.334284	0.029714	0	0.636002	25	55133.45703
Single-Family Attached	2500-3999	Slab	1950s	0	0	0	1	1	1985.73999
Single-Family Attached	4000+	Slab	1950s	0.25	0.25	0.25	0.25	0	0
Single-Family Attached	0-1499	Slab	1960s	0.141171	0	0	0.858829	55	91860.71875
