Dependency=Geometry Building Type RECS	Dependency=Geometry Floor Area Bin	Dependency=Geometry Foundation Type	Dependency=Vintage	Option=1 Car	Option=2 Car	Option=3 Car	Option=None	sample_count	sample_weight
Multi-Family with 5+ Units	0-1499	Slab	1950s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	1500-2499	Slab	1950s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	2500-3999	Slab	1950s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	4000+	Slab	1950s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	0-1499	Slab	1960s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	1500-2499	Slab	1960s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	2500-3999	Slab	1960s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	4000+	Slab	1960s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	0-1499	Slab	1970s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	1500-2499	Slab	1970s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	2500-3999	Slab	1970s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	4000+	Slab	1970s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	0-1499	Slab	1980s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	1500-2499	Slab	1980s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	2500-3999	Slab	1980s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	4000+	Slab	1980s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	0-1499	Slab	1990s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	1500-2499	Slab	1990s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	2500-3999	Slab	1990s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	4000+	Slab	1990s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	0-1499	Slab	2000s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	1500-2499	Slab	2000s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	2500-3999	Slab	2000s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	4000+	Slab	2000s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	0-1499	Slab	2010s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	1500-2499	Slab	2010s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	2500-3999	Slab	2010s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	4000+	Slab	2010s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	0-1499	Slab	<1940	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	1500-2499	Slab	<1940	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	2500-3999	Slab	<1940	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	4000+	Slab	<1940	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	0-1499	Unheated Basement	1940s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	1500-2499	Unheated Basement	1940s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	2500-3999	Unheated Basement	1940s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	4000+	Unheated Basement	1940s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	0-1499	Unheated Basement	1950s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	1500-2499	Unheated Basement	1950s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	2500-3999	Unheated Basement	1950s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	4000+	Unheated Basement	1950s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	0-1499	Unheated Basement	1960s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	1500-2499	Unheated Basement	1960s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	2500-3999	Unheated Basement	1960s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	4000+	Unheated Basement	1960s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	0-1499	Unheated Basement	1970s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	1500-2499	Unheated Basement	1970s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	2500-3999	Unheated Basement	1970s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	4000+	Unheated Basement	1970s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	0-1499	Unheated Basement	1980s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	1500-2499	Unheated Basement	1980s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	2500-3999	Unheated Basement	1980s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	4000+	Unheated Basement	1980s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	0-1499	Unheated Basement	1990s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	1500-2499	Unheated Basement	1990s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	2500-3999	Unheated Basement	1990s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	4000+	Unheated Basement	1990s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	0-1499	Unheated Basement	2000s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	1500-2499	Unheated Basement	2000s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	2500-3999	Unheated Basement	2000s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	4000+	Unheated Basement	2000s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	0-1499	Unheated Basement	2010s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	1500-2499	Unheated Basement	2010s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	2500-3999	Unheated Basement	2010s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	4000+	Unheated Basement	2010s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	0-1499	Unheated Basement	<1940	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	1500-2499	Unheated Basement	<1940	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	2500-3999	Unheated Basement	<1940	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Multi-Family with 5+ Units	4000+	Unheated Basement	<1940	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Single-Family Attached	0-1499	Crawl	1940s	0.042173	0.000000	0.000000	0.957827	17.000000	32386.830078
Single-Family Attached	1500-2499	Crawl	1940s	0.271863	0.060968	0.000000	0.667168	8.000000	16729.902344
Single-Family Attached	2500-3999	Crawl	1940s	0.000000	0.000000	0.000000	1.000000	2.000000	5925.682617
Single-Family Attached	4000+	Crawl	1940s	0.250000	0.250000	0.250000	0.250000	0.000000	0.000000
Single-Family Attached	0-1499	Crawl	1950s	0.274308	0.080757	0.000000	0.644934	39.000000	72675.125000
Single-Family Attached	1500-2499	Crawl	1950s	0.334284	0.029714	0.000000	0.636002	25.000000	55133.457031
Single-Family Attached	2500-3999	Crawl	1950s	0.000000	0.000000	0.000000	1.000000	1.000000	1985.739990
Single-Family Attached	4000+	Crawl	1950s	0.250000	0.250000	0.250000	0.250000	0.000000	0.000000
Single-Family Attached	0-1499	Crawl	1960s	0.141171	0.000000	0.000000	0.858829	55.000000	91860.718750
Single-Family Attached	1500-2499	Crawl	1960s	0.268254	0.142556	0.000000	0.589190	13.000000	24325.580078
Single-Family Attached	2500-3999	Crawl	1960s	0.250000	0.250000	0.250000	0.250000	0.000000	0.000000
Single-Family Attached	4000+	Crawl	1960s	0.250000	0.250000	0.250000	0.250000	0.000000	0.000000
Single-Family Attached	0-1499	Crawl	1970s	0.256174	0.149499	0.016446	0.577881	87.000000	170237.500000
Single-Family Attached	1500-2499	Crawl	1970s	0.234314	0.288338	0.000000	0.477348	38.000000	78124.804688
Single-Family Attached	2500-3999	Crawl	1970s	0.442207	0.288320	0.000000	0.269473	7.000000	13130.280273
Single-Family Attached	4000+	Crawl	1970s	0.250000	0.250000	0.250000	0.250000	0.000000	0.000000
Single-Family Attached	0-1499	Crawl	1980s	0.248934	0.125645	0.000000	0.625421	108.000000	190825.078125
Single-Family Attached	1500-2499	Crawl	1980s	0.203443	0.353053	0.012527	0.430977	57.000000	109031.960938
Single-Family Attached	2500-3999	Crawl	1980s	0.160752	0.654897	0.000000	0.184351	15.000000	21996.023438
Single-Family Attached	4000+	Crawl	1980s	0.250000	0.250000	0.250000	0.250000	0.000000	0.000000
Single-Family Attached	0-1499	Crawl	1990s	0.336339	0.196668	0.000000	0.466993	51.000000	88764.179688
Single-Family Attached	1500-2499	Crawl	1990s	0.260229	0.432720	0.000000	0.307052	41.000000	61466.890625
Single-Family Attached	2500-3999	Crawl	1990s	0.210394	0.730542	0.000000	0.059064	12.000000	27554.292969
Single-Family Attached	4000+	Crawl	1990s	0.000000	1.000000	0.000000	0.000000	1.000000	379.742493
Single-Family Attached	0-1499	Crawl	2000s	0.296845	0.275771	0.000000	0.427384	68.000000	59649.992188
Single-Family Attached	1500-2499	Crawl	2000s	0.263262	0.639872	0.000000	0.096866	58.000000	50531.703125
Single-Family Attached	2500-3999	Crawl	2000s	0.135373	0.602858	0.000000	0.261769	20.000000	14567.365234
Single-Family Attached	4000+	Crawl	2000s	0.000000	0.528356	0.471644	0.000000	3.000000	2257.753662
Single-Family Attached	0-1499	Crawl	2010s	0.296845	0.275771	0.000000	0.427384	68.000000	59649.992188
Single-Family Attached	1500-2499	Crawl	2010s	0.263262	0.639872	0.000000	0.096866	58.000000	50531.703125
Single-Family Attached	2500-3999	Crawl	2010s	0.135373	0.602858	0.000000	0.261769	20.000000	14567.365234
Single-Family Attached	4000+	Crawl	2010s	0.000000	0.528356	0.471644	0.000000	3.000000	2257.753662
Single-Family Attached	0-1499	Crawl	<1940	0.059480	0.008196	0.010586	0.921738	75.000000	179071.671875
Single-Family Attached	1500-2499	Crawl	<1940	0.101403	0.000000	0.000000	0.898597	32.000000	74520.757812
Single-Family Attached	2500-3999	Crawl	<1940	0.084823	0.000000	0.000000	0.915177	8.000000	17301.929688
Single-Family Attached	4000+	Crawl	<1940	0.250000	0.250000	0.250000	0.250000	0.000000	0.000000
Single-Family Attached	0-1499	Heated Basement	1940s	0.042173	0.000000	0.000000	0.957827	17.000000	32386.830078
Single-Family Attached	1500-2499	Heated Basement	1940s	0.271863	0.060968	0.000000	0.667168	8.000000	16729.902344
Single-Family Attached	2500-3999	Heated Basement	1940s	0.000000	0.000000	0.000000	1.000000	2.000000	5925.682617
Single-Family Attached	4000+	Heated Basement	1940s	0.250000	0.250000	0.250000	0.250000	0.000000	0.000000
Single-Family Attached	0-1499	Heated Basement	1950s	0.274308	0.080757	0.000000	0.644934	39.000000	72675.125000
Single-Family Attached	1500-2499	Heated Basement	1950s	0.334284	0.029714	0.000000	0.636002	25.000000	55133.457031
Single-Family Attached	2500-3999	Heated Basement	1950s	0.000000	0.000000	0.000000	1.000000	1.000000	1985.739990
Single-Family Attached	4000+	Heated Basement	1950s	0.250000	0.250000	0.250000	0.250000	0.000000	0.000000
Single-Family Attached	0-1499	Heated Basement	1960s	0.141171	0.000000	0.000000	0.858829	55.000000	91860.718750
Single-Family Attached	1500-2499	Heated Basement	1960s	0.268254	0.142556	0.000000	0.589190	13.000000	24325.580078
Single-Family Attached	2500-3999	Heated Basement	1960s	0.250000	0.250000	0.250000	0.250000	0.000000	0.000000
Single-Family Attached	4000+	Heated Basement	1960s	0.250000	0.250000	0.250000	0.250000	0.000000	0.000000
Single-Family Attached	0-1499	Heated Basement	1970s	0.256174	0.149499	0.016446	0.577881	87.000000	170237.500000
Single-Family Attached	1500-2499	Heated Basement	1970s	0.234314	0.288338	0.000000	0.477348	38.000000	78124.804688
Single-Family Attached	2500-3999	Heated Basement	1970s	0.442207	0.288320	0.000000	0.269473	7.000000	13130.280273
Single-Family Attached	4000+	Heated Basement	1970s	0.250000	0.250000	0.250000	0.250000	0.000000	0.000000
Single-Family Attached	0-1499	Heated Basement	1980s	0.248934	0.125645	0.000000	0.625421	108.000000	190825.078125
Single-Family Attached	1500-2499	Heated Basement	1980s	0.203443	0.353053	0.012527	0.430977	57.000000	109031.960938
Single-Family Attached	2500-3999	Heated Basement	1980s	0.160752	0.654897	0.000000	0.184351	15.000000	21996.023438
Single-Family Attached	4000+	Heated Basement	1980s	0.250000	0.250000	0.250000	0.250000	0.000000	0.000000
Single-Family Attached	0-1499	Heated Basement	1990s	0.336339	0.196668	0.000000	0.466993	51.000000	88764.179688
Single-Family Attached	1500-2499	Heated Basement	1990s	0.260229	0.432720	0.000000	0.307052	41.000000	61466.890625
Single-Family Attached	2500-3999	Heated Basement	1990s	0.210394	0.730542	0.000000	0.059064	12.000000	27554.292969
Single-Family Attached	4000+	Heated Basement	1990s	0.000000	1.000000	0.000000	0.000000	1.000000	379.742493
Single-Family Attached	0-1499	Heated Basement	2000s	0.296845	0.275771	0.000000	0.427384	68.000000	59649.992188
Single-Family Attached	1500-2499	Heated Basement	2000s	0.263262	0.639872	0.000000	0.096866	58.000000	50531.703125
Single-Family Attached	2500-3999	Heated Basement	2000s	0.135373	0.602858	0.000000	0.261769	20.000000	14567.365234
Single-Family Attached	4000+	Heated Basement	2000s	0.000000	0.528356	0.471644	0.000000	3.000000	2257.753662
Single-Family Attached	0-1499	Heated Basement	2010s	0.296845	0.275771	0.000000	0.427384	68.000000	59649.992188
Single-Family Attached	1500-2499	Heated Basement	2010s	0.263262	0.639872	0.000000	0.096866	58.000000	50531.703125
Single-Family Attached	2500-3999	Heated Basement	2010s	0.135373	0.602858	0.000000	0.261769	20.000000	14567.365234
Single-Family Attached	4000+	Heated Basement	2010s	0.000000	0.528356	0.471644	0.000000	3.000000	2257.753662
Single-Family Attached	0-1499	Heated Basement	<1940	0.059480	0.008196	0.010586	0.921738	75.000000	179071.671875
Single-Family Attached	1500-2499	Heated Basement	<1940	0.101403	0.000000	0.000000	0.898597	32.000000	74520.757812
Single-Family Attached	2500-3999	Heated Basement	<1940	0.084823	0.000000	0.000000	0.915177	8.000000	17301.929688
Single-Family Attached	4000+	Heated Basement	<1940	0.250000	0.250000	0.250000	0.250000	0.000000	0.000000
Single-Family Attached	0-1499	Pier and Beam	1940s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Single-Family Attached	1500-2499	Pier and Beam	1940s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Single-Family Attached	2500-3999	Pier and Beam	1940s	0.000000	0.000000	0.000000	1.000000	1.000000	4446.359863
Single-Family Attached	4000+	Pier and Beam	1940s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Single-Family Attached	0-1499	Pier and Beam	1950s	0.000000	0.000000	0.000000	1.000000	5.000000	47299.351562
Single-Family Attached	1500-2499	Pier and Beam	1950s	0.000000	0.000000	0.000000	1.000000	1.000000	9117.830078
Single-Family Attached	2500-3999	Pier and Beam	1950s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Single-Family Attached	4000+	Pier and Beam	1950s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Single-Family Attached	0-1499	Pier and Beam	1960s	0.000000	0.000000	0.000000	1.000000	3.000000	27668.500000
Single-Family Attached	1500-2499	Pier and Beam	1960s	0.000000	0.000000	0.000000	1.000000	1.000000	5746.669922
Single-Family Attached	2500-3999	Pier and Beam	1960s	0.000000	0.000000	0.000000	1.000000	1.000000	5242.410156
Single-Family Attached	4000+	Pier and Beam	1960s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Single-Family Attached	0-1499	Pier and Beam	1970s	0.000000	0.000000	0.000000	1.000000	3.000000	19202.150391
Single-Family Attached	1500-2499	Pier and Beam	1970s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Single-Family Attached	2500-3999	Pier and Beam	1970s	0.000000	0.000000	0.000000	1.000000	1.000000	8040.370117
Single-Family Attached	4000+	Pier and Beam	1970s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Single-Family Attached	0-1499	Pier and Beam	1980s	0.000000	0.000000	0.000000	1.000000	11.000000	87865.328125
Single-Family Attached	1500-2499	Pier and Beam	1980s	0.000000	0.000000	0.000000	1.000000	2.000000	15746.299805
Single-Family Attached	2500-3999	Pier and Beam	1980s	0.000000	0.000000	0.000000	1.000000	1.000000	8383.809570
Single-Family Attached	4000+	Pier and Beam	1980s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Single-Family Attached	0-1499	Pier and Beam	1990s	0.000000	0.000000	0.000000	1.000000	5.000000	28421.599609
Single-Family Attached	1500-2499	Pier and Beam	1990s	0.000000	0.000000	0.000000	1.000000	1.000000	18655.689453
Single-Family Attached	2500-3999	Pier and Beam	1990s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Single-Family Attached	4000+	Pier and Beam	1990s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Single-Family Attached	0-1499	Pier and Beam	2000s	0.000000	0.000000	0.000000	1.000000	1.000000	2496.590088
Single-Family Attached	1500-2499	Pier and Beam	2000s	0.000000	0.000000	0.000000	1.000000	1.000000	2078.594971
Single-Family Attached	2500-3999	Pier and Beam	2000s	0.000000	0.000000	0.000000	1.000000	1.000000	1318.859985
Single-Family Attached	4000+	Pier and Beam	2000s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Single-Family Attached	0-1499	Pier and Beam	2010s	0.000000	0.000000	0.000000	1.000000	1.000000	2496.590088
Single-Family Attached	1500-2499	Pier and Beam	2010s	0.000000	0.000000	0.000000	1.000000	1.000000	2078.594971
Single-Family Attached	2500-3999	Pier and Beam	2010s	0.000000	0.000000	0.000000	1.000000	1.000000	1318.859985
Single-Family Attached	4000+	Pier and Beam	2010s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Single-Family Attached	0-1499	Pier and Beam	<1940	0.000000	0.000000	0.000000	1.000000	6.000000	41816.929688
Single-Family Attached	1500-2499	Pier and Beam	<1940	0.000000	0.000000	0.000000	1.000000	1.000000	9117.830078
Single-Family Attached	2500-3999	Pier and Beam	<1940	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Single-Family Attached	4000+	Pier and Beam	<1940	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Single-Family Attached	0-1499	Slab	1940s	0.042173	0.000000	0.000000	0.957827	17.000000	32386.830078
Single-Family Attached	1500-2499	Slab	1940s	0.271863	0.060968	0.000000	0.667168	8.000000	16729.902344
Single-Family Attached	2500-3999	Slab	1940s	0.000000	0.000000	0.000000	1.000000	2.000000	5925.682617
Single-Family Attached	4000+	Slab	1940s	0.250000	0.250000	0.250000	0.250000	0.000000	0.000000
Single-Family Attached	0-1499	Slab	1950s	0.274308	0.080757	0.000000	0.644934	39.000000	72675.125000
Single-Family Attached	1500-2499	Slab	1950s	0.334284	0.029714	0.000000	0.636002	25.000000	55133.457031
Single-Family Attached	2500-3999	Slab	1950s	0.000000	0.000000	0.000000	1.000000	1.000000	1985.739990
Single-Family Attached	4000+	Slab	1950s	0.250000	0.250000	0.250000	0.250000	0.000000	0.000000
Single-Family Attached	0-1499	Slab	1960s	0.141171	0.000000	0.000000	0.858829	55.000000	91860.718750
Single-Family Attached	1500-2499	Slab	1960s	0.268254	0.142556	0.000000	0.589190	13.000000	24325.580078
Single-Family Attached	2500-3999	Slab	1960s	0.250000	0.250000	0.250000	0.250000	0.000000	0.000000
Single-Family Attached	4000+	Slab	1960s	0.250000	0.250000	0.250000	0.250000	0.000000	0.000000
Single-Family Attached	0-1499	Slab	1970s	0.256174	0.149499	0.016446	0.577881	87.000000	170237.500000
Single-Family Attached	1500-2499	Slab	1970s	0.234314	0.288338	0.000000	0.477348	38.000000	78124.804688
Single-Family Attached	2500-3999	Slab	1970s	0.442207	0.288320	0.000000	0.269473	7.000000	13130.280273
Single-Family Attached	4000+	Slab	1970s	0.250000	0.250000	0.250000	0.250000	0.000000	0.000000
Single-Family Attached	0-1499	Slab	1980s	0.248934	0.125645	0.000000	0.625421	108.000000	190825.078125
Single-Family Attached	1500-2499	Slab	1980s	0.203443	0.353053	0.012527	0.430977	57.000000	109031.960938
Single-Family Attached	2500-3999	Slab	1980s	0.160752	0.654897	0.000000	0.184351	15.000000	21996.023438
Single-Family Attached	4000+	Slab	1980s	0.250000	0.250000	0.250000	0.250000	0.000000	0.000000
Single-Family Attached	0-1499	Slab	1990s	0.336339	0.196668	0.000000	0.466993	51.000000	88764.179688
Single-Family Attached	1500-2499	Slab	1990s	0.260229	0.432720	0.000000	0.307052	41.000000	61466.890625
Single-Family Attached	2500-3999	Slab	1990s	0.210394	0.730542	0.000000	0.059064	12.000000	27554.292969
Single-Family Attached	4000+	Slab	1990s	0.000000	1.000000	0.000000	0.000000	1.000000	379.742493
Single-Family Attached	0-1499	Slab	2000s	0.296845	0.275771	0.000000	0.427384	68.000000	59649.992188
Single-Family Attached	1500-2499	Slab	2000s	0.263262	0.639872	0.000000	0.096866	58.000000	50531.703125
Single-Family Attached	2500-3999	Slab	2000s	0.135373	0.602858	0.000000	0.261769	20.000000	14567.365234
Single-Family Attached	4000+	Slab	2000s	0.000000	0.528356	0.471644	0.000000	3.000000	2257.753662
Single-Family Attached	0-1499	Slab	2010s	0.296845	0.275771	0.000000	0.427384	68.000000	59649.992188
Single-Family Attached	1500-2499	Slab	2010s	0.263262	0.639872	0.000000	0.096866	58.000000	50531.703125
Single-Family Attached	2500-3999	Slab	2010s	0.135373	0.602858	0.000000	0.261769	20.000000	14567.365234
Single-Family Attached	4000+	Slab	2010s	0.000000	0.528356	0.471644	0.000000	3.000000	2257.753662
Single-Family Attached	0-1499	Slab	<1940	0.059480	0.008196	0.010586	0.921738	75.000000	179071.671875
Single-Family Attached	1500-2499	Slab	<1940	0.101403	0.000000	0.000000	0.898597	32.000000	74520.757812
Single-Family Attached	2500-3999	Slab	<1940	0.084823	0.000000	0.000000	0.915177	8.000000	17301.929688
Single-Family Attached	4000+	Slab	<1940	0.250000	0.250000	0.250000	0.250000	0.000000	0.000000
Single-Family Attached	0-1499	Unheated Basement	1940s	0.042173	0.000000	0.000000	0.957827	17.000000	32386.830078
Single-Family Attached	1500-2499	Unheated Basement	1940s	0.271863	0.060968	0.000000	0.667168	8.000000	16729.902344
Single-Family Attached	2500-3999	Unheated Basement	1940s	0.000000	0.000000	0.000000	1.000000	2.000000	5925.682617
Single-Family Attached	4000+	Unheated Basement	1940s	0.250000	0.250000	0.250000	0.250000	0.000000	0.000000
Single-Family Attached	0-1499	Unheated Basement	1950s	0.274308	0.080757	0.000000	0.644934	39.000000	72675.125000
Single-Family Attached	1500-2499	Unheated Basement	1950s	0.334284	0.029714	0.000000	0.636002	25.000000	55133.457031
Single-Family Attached	2500-3999	Unheated Basement	1950s	0.000000	0.000000	0.000000	1.000000	1.000000	1985.739990
Single-Family Attached	4000+	Unheated Basement	1950s	0.250000	0.250000	0.250000	0.250000	0.000000	0.000000
Single-Family Attached	0-1499	Unheated Basement	1960s	0.141171	0.000000	0.000000	0.858829	55.000000	91860.718750
Single-Family Attached	1500-2499	Unheated Basement	1960s	0.268254	0.142556	0.000000	0.589190	13.000000	24325.580078
Single-Family Attached	2500-3999	Unheated Basement	1960s	0.250000	0.250000	0.250000	0.250000	0.000000	0.000000
Single-Family Attached	4000+	Unheated Basement	1960s	0.250000	0.250000	0.250000	0.250000	0.000000	0.000000
Single-Family Attached	0-1499	Unheated Basement	1970s	0.256174	0.149499	0.016446	0.577881	87.000000	170237.500000
Single-Family Attached	1500-2499	Unheated Basement	1970s	0.234314	0.288338	0.000000	0.477348	38.000000	78124.804688
Single-Family Attached	2500-3999	Unheated Basement	1970s	0.442207	0.288320	0.000000	0.269473	7.000000	13130.280273
Single-Family Attached	4000+	Unheated Basement	1970s	0.250000	0.250000	0.250000	0.250000	0.000000	0.000000
Single-Family Attached	0-1499	Unheated Basement	1980s	0.248934	0.125645	0.000000	0.625421	108.000000	190825.078125
Single-Family Attached	1500-2499	Unheated Basement	1980s	0.203443	0.353053	0.012527	0.430977	57.000000	109031.960938
Single-Family Attached	2500-3999	Unheated Basement	1980s	0.160752	0.654897	0.000000	0.184351	15.000000	21996.023438
Single-Family Attached	4000+	Unheated Basement	1980s	0.250000	0.250000	0.250000	0.250000	0.000000	0.000000
Single-Family Attached	0-1499	Unheated Basement	1990s	0.336339	0.196668	0.000000	0.466993	51.000000	88764.179688
Single-Family Attached	1500-2499	Unheated Basement	1990s	0.260229	0.432720	0.000000	0.307052	41.000000	61466.890625
Single-Family Attached	2500-3999	Unheated Basement	1990s	0.210394	0.730542	0.000000	0.059064	12.000000	27554.292969
Single-Family Attached	4000+	Unheated Basement	1990s	0.000000	1.000000	0.000000	0.000000	1.000000	379.742493
Single-Family Attached	0-1499	Unheated Basement	2000s	0.296845	0.275771	0.000000	0.427384	68.000000	59649.992188
Single-Family Attached	1500-2499	Unheated Basement	2000s	0.263262	0.639872	0.000000	0.096866	58.000000	50531.703125
Single-Family Attached	2500-3999	Unheated Basement	2000s	0.135373	0.602858	0.000000	0.261769	20.000000	14567.365234
Single-Family Attached	4000+	Unheated Basement	2000s	0.000000	0.528356	0.471644	0.000000	3.000000	2257.753662
Single-Family Attached	0-1499	Unheated Basement	2010s	0.296845	0.275771	0.000000	0.427384	68.000000	59649.992188
Single-Family Attached	1500-2499	Unheated Basement	2010s	0.263262	0.639872	0.000000	0.096866	58.000000	50531.703125
Single-Family Attached	2500-3999	Unheated Basement	2010s	0.135373	0.602858	0.000000	0.261769	20.000000	14567.365234
Single-Family Attached	4000+	Unheated Basement	2010s	0.000000	0.528356	0.471644	0.000000	3.000000	2257.753662
Single-Family Attached	0-1499	Unheated Basement	<1940	0.059480	0.008196	0.010586	0.921738	75.000000	179071.671875
Single-Family Attached	1500-2499	Unheated Basement	<1940	0.101403	0.000000	0.000000	0.898597	32.000000	74520.757812
