occupants,cooking_range,plug_loads,refrigerator,lighting_interior,lighting_exterior,clothes_washer,clothes_dryer,dishwasher,baths,showers,sinks
,,,,0.331392643,0.331392643,0,0,0,0,0,0
,,,,0.327978884,0.327978884,0,0,0,0,0,0
,,,,0.327978884,0.327978884,0,0.0228141,0,0,0,0
,,,,0.327978884,0.327978884,0,0,0,0,0,0
,,,,0.327978884,0.327978884,0.0017487,0,0,0,0,0
,,,,0.327978884,0.327978884,0,0,0,0,0,0
,,,,0.327978884,0.327978884,0,0,0,0,0,0
,,,,0.327721696,0.327721696,0,0,0,0,0,0
,,,,0.327721696,0.327721696,0,0,0,0,0,0
,,,,0.327721696,0.327721696,0,0,0,0,0,0
,,,,0.327721696,0.327721696,0,0.0017487,0,0,0,0
,,,,0.327721696,0.327721696,0,0,0,0,0,0
,,,,0.327721696,0.327721696,0,0,0,0,0,0
,,,,0.32839273,0.32839273,0,0,0,0,0,0
,,,,0.32839273,0.32839273,0,0,0,0,0,0
,,,,0.32839273,0.32839273,0,0,0,0,0,0
,,,,0.32839273,0.32839273,0,0,0,0,0,0
,,,,0.32839273,0.32839273,0,0,0,0,0,0
,,,,0.32839273,0.32839273,0,0,0,0,0,0
,,,,0.331657181,0.331657181,0,0,0,0,0,0.1581452
,,,,0.331657181,0.331657181,0,0,0,0,0,0.0459426
,,,,0.331657181,0.331657181,0,0,0,0,0,0.0755339
,,,,0.331657181,0.331657181,0,0,0,0,0,0.0537828
,,,,0.331657181,0.331657181,0,0,0,0,0,0
,,,,0.331657181,0.331657181,0,0,0,0,0,0
,,,,0.344298007,0.344298007,0,0,0,0,0,0
,,,,0.344298007,0.344298007,0,0,0,0,0,0.1406346
,,,,0.344298007,0.344298007,0,0,0,0,0,0.0449664
,,,,0.344298007,0.344298007,0,0,0,0,0,0.0014338
,,,,0.344298007,0.344298007,0,0,0,0,0,0
,,,,0.344298007,0.344298007,0,0,0,0,0,0
,,,,0.38128358,0.38128358,0,0,0,0,0,0
,,,,0.38128358,0.38128358,0,0,0,0,0,0
,,,,0.38128358,0.38128358,0,0,0,0,0,0
,,,,0.38128358,0.38128358,0,0,0,0,0,0
,,,,0.38128358,0.38128358,0,0,0,0,0,0.0034777
,,,,0.38128358,0.38128358,0,0,0,0,0,0.0079621
,,,,0.461798852,0.461798852,0,0,0,0,0,0
,,,,0.461798852,0.461798852,0,0,0,0,0,0
,,,,0.461798852,0.461798852,0,0,0,0,0,0
,,,,0.461798852,0.461798852,0,0,0,0,0,0
,,,,0.461798852,0.461798852,0,0,0,0,0,0
,,,,0.461798852,0.461798852,0,0,0,0,0,0
,,,,0.58823635,0.58823635,0,0,0,0,0,0
,,,,0.58823635,0.58823635,0,0,0,0,0,0
,,,,0.58823635,0.58823635,0,0,0,0,0,0
,,,,0.58823635,0.58823635,0,0,0,0,0,0
,,,,0.58823635,0.58823635,0,0,0,0,0,0
,,,,0.58823635,0.58823635,0,0,0,0,0,0
,,,,0.720827569,0.720827569,0,0,0,0,0,0.059701
,,,,0.720827569,0.720827569,0,0,0,0,0,0.0100061
,,,,0.720827569,0.720827569,0,0,0,0,0,0
,,,,0.720827569,0.720827569,0,0,0,0,0,0
,,,,0.720827569,0.720827569,0,0,0,0,0,0
,,,,0.720827569,0.720827569,0,0,0,0,0,0
,,,,0.556861027,0.556861027,0,0,0,0,0,0
,,,,0.556861027,0.556861027,0,0,0,0,0,0
,,,,0.556861027,0.556861027,0,0,0,0,0,0
,,,,0.556861027,0.556861027,0,0,0,0,0,0
,,,,0.556861027,0.556861027,0,0,0,0,0,0.0027456
,,,,0.556861027,0.556861027,0,0,0,0,0,0
,,,,0.249453523,0.249453523,0,0,0,0,0,0
,,,,0.249453523,0.249453523,0,0,0,0,0,0
,,,,0.249453523,0.249453523,0,0,0,0,0,0
,,,,0.249453523,0.249453523,0,0,0,0,0,9.15E-05
,,,,0.249453523,0.249453523,0,0,0,0,0,0.047895
,,,,0.249453523,0.249453523,0,0,0,0,0,0
,,,,0.12386432,0.12386432,0,0,0,0,0,0
,,,,0.12386432,0.12386432,0,0,0,0,0,0
,,,,0.12386432,0.12386432,0,0,0,0,0,0
,,,,0.12386432,0.12386432,0,0,0,0,0,0
,,,,0.12386432,0.12386432,0,0,0,0,0,0
,,,,0.12386432,0.12386432,0,0,0,0,0,0
,,,,0.074318592,0.074318592,0,0,0,0,0,0
,,,,0.074318592,0.074318592,0,0,0,0,0,0
,,,,0.074318592,0.074318592,0,0,0,0,0,0
,,,,0.074318592,0.074318592,0,0,0,0,0,0
,,,,0.074318592,0.074318592,0,0,0,0,0,0
,,,,0.074318592,0.074318592,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.051137599,0.051137599,0,0,0,0,0,0
,,,,0.051137599,0.051137599,0,0,0,0,0,0
,,,,0.051137599,0.051137599,0,0,0,0,0,0
,,,,0.051137599,0.051137599,0,0,0,0,0,0
,,,,0.051137599,0.051137599,0,0,0,0,0,0
,,,,0.051137599,0.051137599,0,0,0,0,0,0
,,,,0.131466206,0.131466206,0,0,0,0,0,0
,,,,0.131466206,0.131466206,0,0,0,0,0,0
,,,,0.131466206,0.131466206,0,0,0,0,0,0
,,,,0.131466206,0.131466206,0,0,0,0,0,0
,,,,0.131466206,0.131466206,0,0,0,0,0,0
,,,,0.131466206,0.131466206,0,0,0,0,0,0
,,,,0.308646361,0.308646361,0,0,0,0,0,0
,,,,0.308646361,0.308646361,0,0,0,0,0,0
,,,,0.308646361,0.308646361,0,0,0,0,0,0
,,,,0.308646361,0.308646361,0,0,0,0,0,0
,,,,0.308646361,0.308646361,0,0,0,0,0,0.0086028
,,,,0.308646361,0.308646361,0,0,0,0,0,0
,,,,0.390584013,0.390584013,0,0,0,0,0,0
,,,,0.390584013,0.390584013,0,0,0,0,0,0
,,,,0.390584013,0.390584013,0,0,0,0,0,0
,,,,0.390584013,0.390584013,0,0,0,0,0,0.0212629
,,,,0.390584013,0.390584013,0,0,0,0,0,0
,,,,0.390584013,0.390584013,0,0,0,0,0,0
,,,,0.387077657,0.387077657,0.0422513,0,0,0,0,0
,,,,0.387077657,0.387077657,0.139377,0,0,0,0,0
,,,,0.387077657,0.387077657,0,0,0,0,0,0
,,,,0.387077657,0.387077657,0,0,0,0,0,0
,,,,0.387077657,0.387077657,0,0,0,0,0,0
,,,,0.387077657,0.387077657,0,0,0,0,0,0
,,,,0.370667452,0.370667452,0,0.0422513,0,0,0,0
,,,,0.370667452,0.370667452,0,0.139377,0,0,0,0
,,,,0.370667452,0.370667452,0,0,0,0,0,0
,,,,0.370667452,0.370667452,0,0,0,0,0,0
,,,,0.370667452,0.370667452,0,0,0,0,0,0
,,,,0.370667452,0.370667452,0,0,0,0,0,0
,,,,0.35906647,0.35906647,0,0,0,0,0,0
,,,,0.35906647,0.35906647,0,0,0,0,0,0
,,,,0.35906647,0.35906647,0,0,0,0,0,0
,,,,0.35906647,0.35906647,0,0,0,0,0,0
,,,,0.35906647,0.35906647,0,0,0,0,0,0
,,,,0.35906647,0.35906647,0,0,0,0,0,0
,,,,0.342993624,0.342993624,0,0,0,0,0,0
,,,,0.342993624,0.342993624,0,0,0,0,0,0
,,,,0.342993624,0.342993624,0,0,0,0,0,0
,,,,0.342993624,0.342993624,0,0,0,0,0,0
,,,,0.342993624,0.342993624,0,0,0,0,0,0
,,,,0.342993624,0.342993624,0,0,0,0,0,0.01205
,,,,0.331392643,0.331392643,0,0,0,0,0,0.0746492
,,,,0.331392643,0.331392643,0,0,0,0,0,0
,,,,0.331392643,0.331392643,0,0,0,0,0,0
,,,,0.331392643,0.331392643,0,0,0,0,0,0
,,,,0.331392643,0.331392643,0,0,0,0,0,0.0014948
,,,,0.331392643,0.331392643,0,0,0,0,0,0
,,,,0.327978884,0.327978884,0,0,0,0,0,0
,,,,0.327978884,0.327978884,0,0,0,0,0,0
,,,,0.327978884,0.327978884,0,0,0,0,0,0
,,,,0.327978884,0.327978884,0,0,0,0,0,0
,,,,0.327978884,0.327978884,0,0,0,0,0,0
,,,,0.327978884,0.327978884,0,0,0,0,0,0
,,,,0.327721696,0.327721696,0,0,0,0,0,0.0018914
,,,,0.327721696,0.327721696,0,0,0,0,0,0
,,,,0.327721696,0.327721696,0,0,0,0,0,0
,,,,0.327721696,0.327721696,0,0,0,0,0,0.0430445
,,,,0.327721696,0.327721696,0,0,0,0,0,0
,,,,0.327721696,0.327721696,0,0,0,0,0,0
,,,,0.32839273,0.32839273,0,0,0,0,0,0
,,,,0.32839273,0.32839273,0,0,0,0,0,0
,,,,0.32839273,0.32839273,0,0,0,0,0,0
,,,,0.32839273,0.32839273,0,0,0,0,0,0.0015863
,,,,0.32839273,0.32839273,0.0351558,0,0,0,0,0.0124771
,,,,0.32839273,0.32839273,0,0,0,0,0,0.0140024
,,,,0.331657181,0.331657181,0,0,0,0,0,0
,,,,0.331657181,0.331657181,0,0,0,0,0,0
,,,,0.331657181,0.331657181,0,0,0,0,0,0
,,,,0.331657181,0.331657181,0,0,0,0,0,0
,,,,0.331657181,0.331657181,0,0.0351558,0,0,0,0
,,,,0.331657181,0.331657181,0,0,0,0,0,0
,,,,0.344298007,0.344298007,0,0,0,0,0,0
,,,,0.344298007,0.344298007,0,0,0,0,0,0
,,,,0.344298007,0.344298007,0,0,0,0,0,0
,,,,0.344298007,0.344298007,0,0,0,0,0,0
,,,,0.344298007,0.344298007,0,0,0,0,0,0
,,,,0.344298007,0.344298007,0,0,0,0,0.0792065,0
,,,,0.38128358,0.38128358,0,0,0,0,0.316826,0
,,,,0.38128358,0.38128358,0,0,0,0,0,0.0001525
,,,,0.38128358,0.38128358,0,0,0,0,0,0
,,,,0.38128358,0.38128358,0,0,0,0,0,0
,,,,0.38128358,0.38128358,0,0,0,0,0,0.1080536
,,,,0.38128358,0.38128358,0,0,0,0,0,0.0105552
,,,,0.461798852,0.461798852,0,0,0,0,0,0.0058572
,,,,0.461798852,0.461798852,0,0,0,0,0,0
,,,,0.461798852,0.461798852,0,0,0,0,0,0
,,,,0.461798852,0.461798852,0,0,0,0,0,0.002593
,,,,0.461798852,0.461798852,0,0,0,0,0,0
,,,,0.461798852,0.461798852,0,0,0,0,0,0
,,,,0.58823635,0.58823635,0,0,0,0,0,0
,,,,0.58823635,0.58823635,0,0,0,0,0,0
,,,,0.58823635,0.58823635,0,0,0,0,0,0
,,,,0.58823635,0.58823635,0,0,0,0,0,0
,,,,0.58823635,0.58823635,0,0,0,0,0,0
,,,,0.58823635,0.58823635,0,0,0,0,0,0
,,,,0.720827569,0.720827569,0,0,0,0,0,0.0084808
,,,,0.720827569,0.720827569,0,0,0,0,0,0.0346858
,,,,0.720827569,0.720827569,0,0,0,0,0,0
,,,,0.720827569,0.720827569,0,0,0,0,0,0
,,,,0.720827569,0.720827569,0,0,0,0,0,0
,,,,0.720827569,0.720827569,0,0,0,0,0,0
,,,,0.556861027,0.556861027,0,0,0,0,0,0
,,,,0.556861027,0.556861027,0,0,0,0,0,0.0104026
,,,,0.556861027,0.556861027,0,0,0,0,0,0
,,,,0.556861027,0.556861027,0,0,0,0,0,0
,,,,0.556861027,0.556861027,0,0,0,0,0,0
,,,,0.556861027,0.556861027,0,0,0,0,0,0.0011897
,,,,0.249453523,0.249453523,0,0,0,0,0,0
,,,,0.249453523,0.249453523,0,0,0,0,0,0
,,,,0.249453523,0.249453523,0,0,0,0,0,0
,,,,0.249453523,0.249453523,0,0,0,0,0,0
,,,,0.249453523,0.249453523,0,0,0,0,0,0
,,,,0.249453523,0.249453523,0,0,0,0,0,0
,,,,0.12386432,0.12386432,0,0,0,0,0,0
,,,,0.12386432,0.12386432,0,0,0,0,0,0
,,,,0.12386432,0.12386432,0,0,0,0,0,0
,,,,0.12386432,0.12386432,0,0,0,0,0,0
,,,,0.12386432,0.12386432,0,0,0,0,0,0
,,,,0.12386432,0.12386432,0,0,0,0,0,0
,,,,0.074318592,0.074318592,0,0,0,0,0,0
,,,,0.074318592,0.074318592,0,0,0,0,0,0
,,,,0.074318592,0.074318592,0,0,0,0,0,0
,,,,0.074318592,0.074318592,0,0,0,0,0,0
,,,,0.074318592,0.074318592,0,0,0,0,0,0
,,,,0.074318592,0.074318592,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.051137599,0.051137599,0,0,0,0,0,0
,,,,0.051137599,0.051137599,0,0,0,0,0,0
,,,,0.051137599,0.051137599,0,0,0,0,0,0
,,,,0.051137599,0.051137599,0,0,0,0,0,0
,,,,0.051137599,0.051137599,0,0,0,0,0,0
,,,,0.051137599,0.051137599,0,0,0,0,0,0
,,,,0.131466206,0.131466206,0,0,0,0,0,0
,,,,0.131466206,0.131466206,0,0,0,0,0,0
,,,,0.131466206,0.131466206,0,0,0,0,0,0
,,,,0.131466206,0.131466206,0,0,0,0,0,0
,,,,0.131466206,0.131466206,0,0,0,0,0,0
,,,,0.131466206,0.131466206,0,0,0,0,0,0
,,,,0.308646361,0.308646361,0,0,0,0,0,0
,,,,0.308646361,0.308646361,0,0,0,0,0,0
,,,,0.308646361,0.308646361,0,0,0,0,0,0
,,,,0.308646361,0.308646361,0,0,0,0,0,0
,,,,0.308646361,0.308646361,0,0,0,0,0,0
,,,,0.308646361,0.308646361,0,0,0,0,0,0
,,,,0.390584013,0.390584013,0,0,0,0,0,0
,,,,0.390584013,0.390584013,0,0,0,0,0,0
,,,,0.390584013,0.390584013,0,0,0,0,0,0
,,,,0.390584013,0.390584013,0,0,0,0,0,0.0137584
,,,,0.390584013,0.390584013,0,0,0,0,0,0
,,,,0.390584013,0.390584013,0,0,0,0,0,0.0368517
,,,,0.387077657,0.387077657,0,0,0,0,0,0
,,,,0.387077657,0.387077657,0,0,0,0,0,0
,,,,0.387077657,0.387077657,0,0,0,0,0,0
,,,,0.387077657,0.387077657,0,0,0,0,0,0
,,,,0.387077657,0.387077657,0,0,0,0,0,0
,,,,0.387077657,0.387077657,0,0,0,0,0,0
,,,,0.370667452,0.370667452,0,0,0,0,0,0
,,,,0.370667452,0.370667452,0,0,0,0,0,0
,,,,0.370667452,0.370667452,0,0,0,0,0,0
,,,,0.370667452,0.370667452,0,0,0,0,0,0
,,,,0.370667452,0.370667452,0,0,0,0,0,0
,,,,0.370667452,0.370667452,0,0,0,0,0,0.1115618
,,,,0.35906647,0.35906647,0,0,0,0,0,0.0028066
,,,,0.35906647,0.35906647,0,0,0,0,0,0
,,,,0.35906647,0.35906647,0,0,0,0,0,0.0716901
,,,,0.35906647,0.35906647,0,0,0,0,0,0
,,,,0.35906647,0.35906647,0,0,0,0,0,0
,,,,0.35906647,0.35906647,0,0,0,0,0,0
,,,,0.342993624,0.342993624,0,0,0,0,0,0
,,,,0.342993624,0.342993624,0,0,0,0,0,0
,,,,0.342993624,0.342993624,0,0,0,0,0,0
,,,,0.342993624,0.342993624,0,0,0,0,0,0
,,,,0.342993624,0.342993624,0,0,0,0,0,0
,,,,0.342993624,0.342993624,0,0,0,0,0,0
,,,,0.331392643,0.331392643,0,0,0,0,0,0
,,,,0.331392643,0.331392643,0,0,0,0,0,0
,,,,0.331392643,0.331392643,0,0,0,0,0,0
,,,,0.331392643,0.331392643,0,0,0,0,0,0.028432
,,,,0.331392643,0.331392643,0,0,0,0,0,0
,,,,0.331392643,0.331392643,0,0,0,0,0,0
,,,,0.327978884,0.327978884,0,0,0,0,0,0
,,,,0.327978884,0.327978884,0,0,0,0,0,0
,,,,0.327978884,0.327978884,0,0,0,0,0,0
,,,,0.327978884,0.327978884,0,0,0,0,0,0
,,,,0.327978884,0.327978884,0,0,0,0,0,0
,,,,0.327978884,0.327978884,0,0,0,0,0,0
,,,,0.327721696,0.327721696,0,0,0,0,0,0
,,,,0.327721696,0.327721696,0,0,0,0,0,0
,,,,0.327721696,0.327721696,0,0,0,0,0,0
,,,,0.327721696,0.327721696,0,0,0,0,0,0
,,,,0.327721696,0.327721696,0,0,0,0,0,0
,,,,0.327721696,0.327721696,0,0,0,0,0,0
,,,,0.32839273,0.32839273,0,0,0,0,0,0
,,,,0.32839273,0.32839273,0,0,0,0,0,0
,,,,0.32839273,0.32839273,0,0,0,0,0,0.0456376
,,,,0.32839273,0.32839273,0,0,0,0,0,0
,,,,0.32839273,0.32839273,0,0,0,0,0,0
,,,,0.32839273,0.32839273,0,0,0,0,0,0
,,,,0.331657181,0.331657181,0,0,0,0,0,0
,,,,0.331657181,0.331657181,0,0,0,0,0,0
,,,,0.331657181,0.331657181,0,0,0,0,0,0
,,,,0.331657181,0.331657181,0,0,0,0,0,0
,,,,0.331657181,0.331657181,0,0,0,0,0,0
,,,,0.331657181,0.331657181,0,0,0,0,0,0
,,,,0.344298007,0.344298007,0,0,0,0,0,0
,,,,0.344298007,0.344298007,0,0,0,0,0,0
,,,,0.344298007,0.344298007,0,0,0,0,0,0.0330994
,,,,0.344298007,0.344298007,0,0,0,0,0,0
,,,,0.344298007,0.344298007,0,0,0,0,0,0
,,,,0.344298007,0.344298007,0,0,0,0,0,0
,,,,0.38128358,0.38128358,0,0,0,0,0,0
,,,,0.38128358,0.38128358,0,0,0,0,0,0
,,,,0.38128358,0.38128358,0,0,0,0,0,0
,,,,0.38128358,0.38128358,0,0,0,0,0,0
,,,,0.38128358,0.38128358,0,0,0,0,0,0
,,,,0.38128358,0.38128358,0,0,0,0,0,0
,,,,0.461798852,0.461798852,0,0,0,0,0,0
,,,,0.461798852,0.461798852,0,0,0,0,0,0.0031117
,,,,0.461798852,0.461798852,0,0,0,0,0,0.0042709
,,,,0.461798852,0.461798852,0,0,0,0,0,0
,,,,0.461798852,0.461798852,0,0,0,0,0,0
,,,,0.461798852,0.461798852,0,0,0,0,0,0
,,,,0.58823635,0.58823635,0,0,0,0,0,0
,,,,0.58823635,0.58823635,0,0,0,0,0,0
,,,,0.58823635,0.58823635,0,0,0,0,0,0
,,,,0.58823635,0.58823635,0,0,0,0,0,0
,,,,0.58823635,0.58823635,0,0,0,0,0,0
,,,,0.58823635,0.58823635,0,0,0,0,0,0
,,,,0.720827569,0.720827569,0,0,0,0,0,0
,,,,0.720827569,0.720827569,0,0,0,0,0,0
,,,,0.720827569,0.720827569,0,0,0,0,0,0
,,,,0.720827569,0.720827569,0,0,0,0,0,0
,,,,0.720827569,0.720827569,0,0,0,0,0,0
,,,,0.720827569,0.720827569,0,0,0,0,0,0
,,,,0.556861027,0.556861027,0,0,0,0,0,0
,,,,0.556861027,0.556861027,0,0,0,0,0,0
,,,,0.556861027,0.556861027,0,0,0,0,0,0
,,,,0.556861027,0.556861027,0,0,0,0,0,0
,,,,0.556861027,0.556861027,0,0,0,0,0,0
,,,,0.556861027,0.556861027,0,0,0,0,0,0
,,,,0.249453523,0.249453523,0,0,0,0,0.248714,0
,,,,0.249453523,0.249453523,0,0,0,0,0,0
,,,,0.249453523,0.249453523,0,0,0,0,0,0
,,,,0.249453523,0.249453523,0,0,0,0,0,0
,,,,0.249453523,0.249453523,0,0,0,0,0,0
,,,,0.249453523,0.249453523,0,0,0,0,0,0
,,,,0.12386432,0.12386432,0,0,0,0,0,0
,,,,0.12386432,0.12386432,0,0,0,0,0,0
,,,,0.12386432,0.12386432,0,0,0,0,0,0
,,,,0.12386432,0.12386432,0,0,0,0,0,0
,,,,0.12386432,0.12386432,0,0,0,0,0,0
,,,,0.12386432,0.12386432,0,0,0,0,0,0
,,,,0.074318592,0.074318592,0,0,0,0,0,0
,,,,0.074318592,0.074318592,0,0,0,0,0,0
,,,,0.074318592,0.074318592,0,0,0,0,0,0
,,,,0.074318592,0.074318592,0,0,0,0,0,0
,,,,0.074318592,0.074318592,0,0,0,0,0,0
,,,,0.074318592,0.074318592,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0.0138499
,,,,0.049545728,0.049545728,0,0,0,0,0,0.0053386
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.051137599,0.051137599,0,0,0,0,0,0
,,,,0.051137599,0.051137599,0,0,0,0,0,0
,,,,0.051137599,0.051137599,0,0,0,0,0,0
,,,,0.051137599,0.051137599,0,0,0,0,0,0
,,,,0.051137599,0.051137599,0,0,0,0,0,0
,,,,0.051137599,0.051137599,0,0,0,0,0,0
,,,,0.131466206,0.131466206,0,0,0,0,0,0
,,,,0.131466206,0.131466206,0,0,0,0,0,0
,,,,0.131466206,0.131466206,0,0,0,0,0,0
,,,,0.131466206,0.131466206,0,0,0,0,0,0
,,,,0.131466206,0.131466206,0,0,0,0,0,0
,,,,0.131466206,0.131466206,0,0,0,0,0,0
,,,,0.308646361,0.308646361,0,0,0,0,0,0
,,,,0.308646361,0.308646361,0,0,0,0,0,0
,,,,0.308646361,0.308646361,0,0,0,0,0,0
,,,,0.308646361,0.308646361,0,0,0,0,0,0
,,,,0.308646361,0.308646361,0,0,0,0,0,0
,,,,0.308646361,0.308646361,0,0,0,0,0,0
,,,,0.390584013,0.390584013,0,0,0,0,0,0
,,,,0.390584013,0.390584013,0,0,0,0,0,0
,,,,0.390584013,0.390584013,0,0,0,0,0,0
,,,,0.390584013,0.390584013,0,0,0,0,0,0
,,,,0.390584013,0.390584013,0,0,0,0,0,0
,,,,0.390584013,0.390584013,0,0,0,0,0,0
,,,,0.387077657,0.387077657,0,0,0,0,0,0
,,,,0.387077657,0.387077657,0,0,0,0,0,0
,,,,0.387077657,0.387077657,0,0,0,0,0,0
,,,,0.387077657,0.387077657,0,0,0,0,0,0
,,,,0.387077657,0.387077657,0,0,0,0,0,0
,,,,0.387077657,0.387077657,0,0,0,0,0,0
,,,,0.370667452,0.370667452,0,0,0,0,0,0
,,,,0.370667452,0.370667452,0,0,0,0,0,0
,,,,0.370667452,0.370667452,0,0,0,0,0,0
,,,,0.370667452,0.370667452,0,0,0,0,0,0
,,,,0.370667452,0.370667452,0,0,0,0,0.3199119,0
,,,,0.370667452,0.370667452,0,0,0,0,0.3199119,0
,,,,0.35906647,0.35906647,0,0,0,0,0,0
,,,,0.35906647,0.35906647,0,0,0,0,0.4643646,0
,,,,0.35906647,0.35906647,0,0,0,0,0,0
,,,,0.35906647,0.35906647,0,0,0,0,0,0
,,,,0.35906647,0.35906647,0,0,0,0,0,0
,,,,0.35906647,0.35906647,0,0,0,0,0,0
,,,,0.342993624,0.342993624,0,0,0,0,0,0
,,,,0.342993624,0.342993624,0,0,0,0,0,0.0322758
,,,,0.342993624,0.342993624,0,0,0,0,0,0.0024405
,,,,0.342993624,0.342993624,0,0,0,0,0,0
,,,,0.342993624,0.342993624,0,0,0,0,0,0
,,,,0.342993624,0.342993624,0,0,0,0,0,0
,,,,0.331392643,0.331392643,0,0,0,0,0,0
,,,,0.331392643,0.331392643,0,0,0,0,0,0
,,,,0.331392643,0.331392643,0,0,0,0,0,0
,,,,0.331392643,0.331392643,0,0,0,0,0,0
,,,,0.331392643,0.331392643,0,0,0,0,0,0
,,,,0.331392643,0.331392643,0,0,0,0,0,0
,,,,0.327978884,0.327978884,0,0,0,0,0,0
,,,,0.327978884,0.327978884,0,0,0,0,0,0
,,,,0.327978884,0.327978884,0,0,0,0,0,0.0039048
,,,,0.327978884,0.327978884,0,0,0,0,0,0
,,,,0.327978884,0.327978884,0,0,0,0,0,0
,,,,0.327978884,0.327978884,0,0,0,0,0,0
,,,,0.327721696,0.327721696,0,0,0,0,0,0
,,,,0.327721696,0.327721696,0,0,0,0,0,0
,,,,0.327721696,0.327721696,0,0,0,0,0,0.0010677
,,,,0.327721696,0.327721696,0,0,0,0,0,0
,,,,0.327721696,0.327721696,0,0,0,0,0,0
,,,,0.327721696,0.327721696,0,0,0,0,0,0
,,,,0.32839273,0.32839273,0,0,0,0,0,0
,,,,0.32839273,0.32839273,0,0,0,0,0,0
,,,,0.32839273,0.32839273,0,0,0,0,0,0
,,,,0.32839273,0.32839273,0,0,0,0,0,0
,,,,0.32839273,0.32839273,0,0,0,0,0,0
,,,,0.32839273,0.32839273,0,0,0,0,0,0
,,,,0.331657181,0.331657181,0,0,0,0,0,0
,,,,0.331657181,0.331657181,0,0,0,0,0,0
,,,,0.331657181,0.331657181,0,0,0,0,0,0
,,,,0.331657181,0.331657181,0,0,0,0,0,0.0026236
,,,,0.331657181,0.331657181,0,0,0,0,0,0
,,,,0.331657181,0.331657181,0,0,0,0,0,0
,,,,0.344298007,0.344298007,0,0,0,0,0,0.0176327
,,,,0.344298007,0.344298007,0,0,0,0,0,0
,,,,0.344298007,0.344298007,0,0,0,0,0,0
,,,,0.344298007,0.344298007,0,0,0,0,0,0
,,,,0.344298007,0.344298007,0,0,0,0,0,0
,,,,0.344298007,0.344298007,0,0,0,0,0,0
,,,,0.38128358,0.38128358,0,0,0,0,0,0
,,,,0.38128358,0.38128358,0,0,0,0,0,0
,,,,0.38128358,0.38128358,0,0,0,0,0,0
,,,,0.38128358,0.38128358,0,0,0,0,0,0.0690055
,,,,0.38128358,0.38128358,0,0,0,0,0,0
,,,,0.38128358,0.38128358,0,0,0,0,0,0
,,,,0.461798852,0.461798852,0,0,0,0,0,0
,,,,0.461798852,0.461798852,0,0,0.1107592,0,0,0
,,,,0.461798852,0.461798852,0,0,0.0867938,0,0,0
,,,,0.461798852,0.461798852,0,0,0.0406621,0,0,0
,,,,0.461798852,0.461798852,0,0,0.1007556,0,0,0
,,,,0.461798852,0.461798852,0,0,0,0,0,0
,,,,0.58823635,0.58823635,0,0,0,0,0,0
,,,,0.58823635,0.58823635,0,0,0,0,0,0
,,,,0.58823635,0.58823635,0,0,0,0,0,0
,,,,0.58823635,0.58823635,0,0,0,0,0,0
,,,,0.58823635,0.58823635,0,0,0,0,0,0
,,,,0.58823635,0.58823635,0,0,0,0,0,0
,,,,0.720827569,0.720827569,0,0,0,0,0,0
,,,,0.720827569,0.720827569,0,0,0,0,0,0
,,,,0.720827569,0.720827569,0,0,0,0,0,0
,,,,0.720827569,0.720827569,0,0,0,0,0,0
,,,,0.720827569,0.720827569,0,0,0,0,0,0
,,,,0.720827569,0.720827569,0,0,0,0,0,0
